line,filename,lines,type,character,text
95,undefined,undefined,dialogue,Jill,Here.
96,undefined,undefined,dialogue,Deal,Thanks.
97,undefined,undefined,dialogue,Betty,Same.
98,undefined,undefined,dialogue,Jill,Here.
99,undefined,undefined,dialogue,Betty,"Man, aren't you the lucky bastard today."
100,undefined,undefined,dialogue,Deal,...
101,undefined,undefined,dialogue,Jill,Here.
102,undefined,undefined,dialogue,Betty,WOOO! I win again!
103,undefined,undefined,dialogue,Jill,...
104,undefined,undefined,dialogue,Deal,...
105,undefined,undefined,dialogue,Jill,Here.
106,undefined,undefined,dialogue,Betty,You're not gonna get me down!
107,undefined,undefined,dialogue,Jill,...
108,undefined,undefined,dialogue,Deal,"Celebrate all you want, but I'm freaking out here."
109,undefined,undefined,dialogue,Deal,I know nothing about relationships! I have no idea what to do!
110,undefined,undefined,dialogue,Betty,"Well, for starters..."
111,undefined,undefined,dialogue,Deal,"What do you think, Jill?"
112,undefined,undefined,dialogue,Jill,Me?
113,undefined,undefined,dialogue,Betty,Her?
114,undefined,undefined,dialogue,Deal,"Betty, I've seen a few of your relationships. Remember?"
115,undefined,undefined,dialogue,Deal,"Aside from Veronica, there's Angela, Pamela, Sandra, Rita, Monica, Erica, Tina, Mary, and Jessica."
116,undefined,undefined,dialogue,Deal,Or should I say...
117,undefined,undefined,dialogue,Deal,"""Didn't share the bed sheets,"" ""Snores like a pig,"" ""Cold feet,"" ""Shampoo waster,"" ""Chocolate addict""..."
118,undefined,undefined,dialogue,Deal,"""Too religious,"" ""Fan of the wrong rugby team,"" ""Teetotaler,"" and ""Chews with the mouth open""?"
119,undefined,undefined,dialogue,Betty,...
120,undefined,undefined,dialogue,Betty,"What do you think, Jill?"
121,undefined,undefined,dialogue,Jill,That you must be quite the heartbreaker to have so many relationships in a short period of time.
122,undefined,undefined,dialogue,Betty,I mean about piece o' scrap's situation.
123,undefined,undefined,dialogue,Betty,...and thank you.
124,undefined,undefined,dialogue,Jill,"I'm not the right person for this, um... Gil?"
125,undefined,undefined,dialogue,Gillian,Hmhmhm... hmhmhmhm...
126,undefined,undefined,dialogue,Jill,He's still on fucking Cloud Nine.
127,undefined,undefined,dialogue,Jill,(Or is it Fucking in Cloud Nine?)
128,undefined,undefined,dialogue,Jill,What about...
129,undefined,undefined,dialogue,Streaming-chan,"Sneaky, sneaky..."
130,undefined,undefined,dialogue,Jill,"(I'll be damned, she actually hides pretty well.)"
131,undefined,undefined,dialogue,Jill,*sigh*
132,undefined,undefined,dialogue,Jill,"For starters, how do you feel about her?"
133,undefined,undefined,dialogue,Deal,I... don't know. I don't know her that well.
134,undefined,undefined,dialogue,Jill,You could start there.
135,undefined,undefined,dialogue,Jill,"Ask her out sometime, get to know her, maybe she'll change her mind, maybe you'll change yours..."
136,undefined,undefined,dialogue,Jill,In the end you lose nothing by...
137,undefined,undefined,dialogue,Jill,...
138,undefined,undefined,dialogue,Deal,What?
139,undefined,undefined,dialogue,Jill,"I'm just realizing I'm giving ""Love"" advice to a Lilim."
140,undefined,undefined,dialogue,Jill,So I don't know how well it applies to you.
141,undefined,undefined,dialogue,Betty,"Eh, these things are humans in all but organs nowadays anyways."
142,undefined,undefined,dialogue,Jill,"Even if that's the case, it's interesting that she felt that way towards him."
143,undefined,undefined,dialogue,Betty,"Why wouldn't she? This fella is a good catch, if I do say so myself."
144,undefined,undefined,dialogue,Betty,And like I said: Humans in all but organs.
145,undefined,undefined,dialogue,Betty,You've surely encountered Lilim that you sometimes forget are not humans.
146,undefined,undefined,dialogue,Jill,Well...
147,undefined,undefined,dialogue,Betty,"We live in weird times but hey, that only makes them more interesting."
148,undefined,undefined,dialogue,Betty,It's odd going to other cities and not seeing the same integration of Lilim though.
149,undefined,undefined,dialogue,Jill,"Well, Glitch City is pretty much the cradle of social experiments involving Lilim integration, so..."
150,undefined,undefined,dialogue,Jill,*ahem* A-Anyway.
151,undefined,undefined,dialogue,Jill,Just try to get to know her. You'll find out how you feel afterwards.
152,undefined,undefined,dialogue,Deal,"Yeah, I think I'll try that."
153,undefined,undefined,dialogue,Jill,(It's quite the uninspired advice if you ask me.)
154,undefined,undefined,dialogue,Jill,Anything else?
155,undefined,undefined,dialogue,Betty,Let's commemorate the occasion with a Piano Man and a Piano Woman!
156,undefined,undefined,dialogue,Jill,Here.
157,undefined,undefined,dialogue,Betty,And now we reach a stalemate.
158,undefined,undefined,dialogue,Betty,"I'd normally take the Piano Man, but I feel there's a symbolic value in taking the woman."
159,undefined,undefined,dialogue,Betty,Hm...
160,undefined,undefined,dialogue,Deal,Why order like that then?
161,undefined,undefined,dialogue,Jill,Here.
162,undefined,undefined,dialogue,Betty,Okay then. You take the man.
163,undefined,undefined,dialogue,Deal,I don't want to.
164,undefined,undefined,dialogue,Betty,"Well neith-.. ah, fuck symbolism, gimme that."
165,undefined,undefined,dialogue,Jill,Here.
166,undefined,undefined,dialogue,Betty,Alright then. You take the woman.
167,undefined,undefined,dialogue,Deal,...
168,undefined,undefined,dialogue,Jill,Here.
169,undefined,undefined,dialogue,Betty,...
170,undefined,undefined,dialogue,Deal,I expected a witty comment.
171,undefined,undefined,dialogue,Betty,This drink might be the only kind of woman I don't like.
172,undefined,undefined,dialogue,Jill,Here.
173,undefined,undefined,dialogue,Betty,Aaaand wrong.
174,undefined,undefined,dialogue,Jill,...
175,undefined,undefined,dialogue,Betty,...
176,undefined,undefined,dialogue,Betty,*sniff*
177,undefined,undefined,dialogue,Jill,...?
178,undefined,undefined,dialogue,Betty,I hate Laura.
179,undefined,undefined,dialogue,Deal,You what?
180,undefined,undefined,dialogue,Betty,She's gonna take you away from me!
181,undefined,undefined,dialogue,Betty,"You're my piece o' scrap, not hers! You're mine! Miiiiine!"
182,undefined,undefined,dialogue,Deal,Betty... You don't own me.
183,undefined,undefined,dialogue,Deal,"Besides, I can't, for the life of me, leave you alone."
184,undefined,undefined,dialogue,Deal,"I feel like the moment I let you out of my sight, you'll just... crash."
185,undefined,undefined,dialogue,Betty,Heheh...
186,undefined,undefined,dialogue,Deal,That's not a laughing matter. You need someone making sure you aren't kicking people.
187,undefined,undefined,dialogue,Deal,"That's not normal, you know?"
188,undefined,undefined,dialogue,Deal,"Besides, it's not like I have something with her yet."
189,undefined,undefined,dialogue,Betty,You're right.
190,undefined,undefined,dialogue,Betty,So you won't leave me?
191,undefined,undefined,dialogue,Deal,"*sigh* I'd worry myself sick if I left you to your own devices, honestly."
192,undefined,undefined,dialogue,Deal,We should leave now.
193,undefined,undefined,dialogue,Jill,Oh yeah!
194,undefined,undefined,dialogue,Jill,We're holding a small New Year's party tomorrow. I don't know if you wanna come.
195,undefined,undefined,dialogue,Betty,We'll come!
196,undefined,undefined,dialogue,Deal,Are you sure?
197,undefined,undefined,dialogue,Betty,We WILL.
198,undefined,undefined,dialogue,Deal,"Fine. We'll be here, Jill."
199,undefined,undefined,dialogue,Deal,"Anyway, see ya then."
200,undefined,undefined,dialogue,Betty,Bye Bill.
201,undefined,undefined,dialogue,Jill,"Please, come again."
202,undefined,undefined,dialogue,Betty,"Well, we better leave for now."
203,undefined,undefined,dialogue,Jill,Oh yeah!
204,undefined,undefined,dialogue,Betty,Hm?
205,undefined,undefined,dialogue,Jill,We'll be holding a small New Year's party tomorrow. You guys wanna come?
206,undefined,undefined,dialogue,Betty,Sure.
207,undefined,undefined,dialogue,Deal,I'm in.
208,undefined,undefined,dialogue,Jill,Cool.
209,undefined,undefined,dialogue,Betty,See ya then. Bye!
210,undefined,undefined,dialogue,Deal,"Good night, Jill."
211,undefined,undefined,dialogue,Jill,"Please, come again."
212,undefined,undefined,dialogue,Streaming-chan,Party? I'd love to go!
213,undefined,undefined,dialogue,Streaming-chan,"But I told everyone that tomorrow, I'd end the year with a party myself, so..."
214,undefined,undefined,dialogue,Streaming-chan,Sorry.
215,undefined,undefined,dialogue,Jill,...
216,undefined,undefined,dialogue,Jill,(I totally forgot she was already here.)
217,undefined,undefined,dialogue,Jill,"(Man, that was such bliss.)"
218,undefined,undefined,dialogue,Streaming-chan,"Still, I can see how traffic spiked. Things can get fun here."
219,undefined,undefined,dialogue,Streaming-chan,"And just like the last time, I need to show my viewers something fun. Gimme something nasty."
220,undefined,undefined,dialogue,Streaming-chan,"You guys remember this bar, right? Well..."
221,undefined,undefined,dialogue,Jill,Shit...
222,undefined,undefined,dialogue,Jill,"Gil, I'm out, I'll-..."
223,undefined,undefined,dialogue,Streaming-chan,"Not. So. Fast! Ms. Lana Smithee, if that's your real name."
224,undefined,undefined,dialogue,Jill,(Fuck...)
225,undefined,undefined,dialogue,Streaming-chan,"I went to the Augmented Eye, looking for you, and what do I find out?"
226,undefined,undefined,dialogue,Streaming-chan,Lana Smithee is not a person!
227,undefined,undefined,dialogue,Streaming-chan,It's just the collective nickname everyone uses when writing crap!
228,undefined,undefined,dialogue,Streaming-chan,Why lie to me like that?
229,undefined,undefined,dialogue,Jill,I...
230,undefined,undefined,dialogue,Streaming-chan,"Well, no matter."
231,undefined,undefined,dialogue,Streaming-chan,"Night's young. Give me something nasty like last time, will you?"
232,undefined,undefined,dialogue,Jill,Here.
233,undefined,undefined,dialogue,Streaming-chan,This is the...!
234,undefined,undefined,dialogue,Streaming-chan,*cough*
235,undefined,undefined,dialogue,Streaming-chan,Hold on...
236,undefined,undefined,dialogue,Streaming-chan,...
237,undefined,undefined,dialogue,Streaming-chan,"It was nasty, alright."
238,undefined,undefined,dialogue,Jill,Here.
239,undefined,undefined,dialogue,Streaming-chan,...this is not what I wanted.
240,undefined,undefined,dialogue,Streaming-chan,*sip*
241,undefined,undefined,dialogue,Streaming-chan,"...are you even trying, bartender?"
242,undefined,undefined,dialogue,Streaming-chan,*sip*
243,undefined,undefined,dialogue,Jill,Sip or talk. Not both.
244,undefined,undefined,dialogue,Streaming-chan,"And now, it's time for me to be a nice person and give you something nice!"
245,undefined,undefined,dialogue,Jill,Eh?
246,undefined,undefined,dialogue,Streaming-chan,"It's the second time I'm here, so it's only natural you get your own copy of my theme song!"
247,undefined,undefined,dialogue,Jill,"No, thank you."
248,undefined,undefined,dialogue,Streaming-chan,"Don't be shy, let me give you one!"
249,undefined,undefined,dialogue,Jill,"I mean it. No, thank you."
250,undefined,undefined,dialogue,Streaming-chan,"Well, too late. It's already in your player!"
251,undefined,undefined,dialogue,Jill,That can't-... How in the everliving fuck did you do it?
252,undefined,undefined,dialogue,Streaming-chan,Magic!
253,undefined,undefined,dialogue,Jill,That's bullshit.
254,undefined,undefined,dialogue,Streaming-chan,Video Editing Magic!
255,undefined,undefined,dialogue,Jill,Did you just hack into the music player?
256,undefined,undefined,dialogue,Streaming-chan,"Let's move on, shall we?"
257,undefined,undefined,dialogue,Jill,...*sigh*
258,undefined,undefined,dialogue,Jill,"Yeah, whatever."
259,undefined,undefined,dialogue,Streaming-chan,"Hey, weren't there dogs?"
260,undefined,undefined,dialogue,Streaming-chan,"Last time you talked about this place like it was this... zany haven of sorts, but I see the same shit."
261,undefined,undefined,dialogue,Streaming-chan,Seriously. No decorations or anything of the like?
262,undefined,undefined,dialogue,Jill,(Good question... where are the dogs?)
263,undefined,undefined,dialogue,Jill,(I either haven't paid enough attention to their arrival or they haven't come.)
264,undefined,undefined,dialogue,Streaming-chan,"Idols, newspaper managers, talking dogs. And yet this is the same old bar like last time."
265,undefined,undefined,dialogue,Streaming-chan,"I might sue you for fake advertising, you know?"
266,undefined,undefined,dialogue,Jill,(Now that I think about it. Maybe Boss just donated money to this CIRA thing.)
267,undefined,undefined,dialogue,Jill,"(And then tricked the dog into coming here as a ""part-timer"" for kicks.)"
268,undefined,undefined,dialogue,Streaming-chan,"Oh, well. Anything interesting lately?"
269,undefined,undefined,dialogue,Jill,"(I mean, it's not like I miss them, but they should at least show their faces.)"
270,undefined,undefined,dialogue,Streaming-chan,Hello?
271,undefined,undefined,dialogue,Jill,"Sorry, what did you say?"
272,undefined,undefined,dialogue,Streaming-chan,I was asking if there were any new stories?
273,undefined,undefined,dialogue,Jill,"This is not a newspaper, you know?"
274,undefined,undefined,dialogue,Jill,Nor is it a crazy-stories-on-demand streaming service.
275,undefined,undefined,dialogue,Anna,That's a big fat lie and you know it!
276,undefined,undefined,dialogue,Jill,Shut up.
277,undefined,undefined,dialogue,Streaming-chan,But I said nothing.
278,undefined,undefined,dialogue,Anna,Heheh!
279,undefined,undefined,dialogue,Jill,Err... I meant...
280,undefined,undefined,dialogue,Jill,"""So shut that idea up."""
281,undefined,undefined,dialogue,Jill,Yeah... that.
282,undefined,undefined,dialogue,Streaming-chan,"I won't! Last time I came here, the viewership peaked for some reason. And I want to find out why!"
283,undefined,undefined,dialogue,Streaming-chan,Maybe pretty boy over there can tell us the story of who he fucked.
284,undefined,undefined,dialogue,Gillian,Hm... hmhmhm...
285,undefined,undefined,dialogue,Jill,He's so distracted he won't even make a retort. Amazing.
286,undefined,undefined,dialogue,Jill,"I guess there's something worth saying, but..."
287,undefined,undefined,dialogue,Streaming-chan,Then I want to hear iiiiiiiiiiiiiiiit!
288,undefined,undefined,dialogue,Jill,...
289,undefined,undefined,dialogue,Jill,"Well, *Kira* Miki came yesterday again..."
290,undefined,undefined,dialogue,Streaming-chan,You're shitting me.
291,undefined,undefined,dialogue,Streaming-chan,You expect me to believe she came all the way here again?
292,undefined,undefined,dialogue,Streaming-chan,Do you even have proof like the glass from last time?
293,undefined,undefined,dialogue,Jill,Well...
294,undefined,undefined,dialogue,Dana,If I may interject.
295,undefined,undefined,dialogue,Jill,"You've been listening, Boss?"
296,undefined,undefined,dialogue,Dana,The walls are pretty thin.
297,undefined,undefined,dialogue,Jill,Oh.
298,undefined,undefined,dialogue,Dana,"Anyway, she did!"
299,undefined,undefined,dialogue,Dana,I even took a pic with her!
300,undefined,undefined,dialogue,Jill,(She did what?)
301,undefined,undefined,dialogue,Streaming-chan,...
302,undefined,undefined,dialogue,Streaming-chan,Let's see...
303,undefined,undefined,dialogue,Streaming-chan,Why?! Why?! Why?!
304,undefined,undefined,dialogue,Streaming-chan,I try to make an appointment with her and she's always busy.
305,undefined,undefined,dialogue,Streaming-chan,But you sit there and she just comes waltzing over?!
306,undefined,undefined,dialogue,Streaming-chan,It's not fair!
307,undefined,undefined,dialogue,Jill,"Hey, if I knew how the hell stuff like that happened, I'd share my secrets."
308,undefined,undefined,dialogue,Jill,I was just as baffled as you are right now.
309,undefined,undefined,dialogue,Streaming-chan,"Yeah, but I bet you're not even that much of a fan, anyway, are you?"
310,undefined,undefined,dialogue,Jill,You're not wrong...
311,undefined,undefined,dialogue,Streaming-chan,Can you at least tell me how nice she was as a client?
312,undefined,undefined,dialogue,Jill,Very graceful client much like the last time. A really nice girl.
313,undefined,undefined,dialogue,Streaming-chan,"I'm gonna give you my number. If she ever comes back, you let me know, you hear?"
314,undefined,undefined,dialogue,Streaming-chan,Not gonna let you keep her to yourself.
315,undefined,undefined,dialogue,Jill,I really doubt she'll come back again though.
316,undefined,undefined,dialogue,Streaming-chan,She already came twice. I'm not taking any chances!
317,undefined,undefined,dialogue,Streaming-chan,...
318,undefined,undefined,dialogue,Streaming-chan,"Agh, I need something to drown this anger with. Gimme something girly, will you?"
319,undefined,undefined,dialogue,Jill,Okay...
320,undefined,undefined,dialogue,Jill,Here.
321,undefined,undefined,dialogue,Streaming-chan,Phew... let's just chill a bit...
322,undefined,undefined,dialogue,Streaming-chan,...it's still not fair.
323,undefined,undefined,dialogue,Jill,Here.
324,undefined,undefined,dialogue,Streaming-chan,Now I'm more angry!!!
325,undefined,undefined,dialogue,Streaming-chan,"You know, you're boring today."
326,undefined,undefined,dialogue,Streaming-chan,"You're not chatting that much, nor are you doing anything funny."
327,undefined,undefined,dialogue,Jill,Maybe the whole peak viewership thing is just you?
328,undefined,undefined,dialogue,Streaming-chan,Eh?
329,undefined,undefined,dialogue,Jill,"Maybe this bar and me, both had nothing to do with the spike. Maybe you were just that good."
330,undefined,undefined,dialogue,Streaming-chan,...
331,undefined,undefined,dialogue,Streaming-chan,...are you hitting on me?
332,undefined,undefined,dialogue,Jill,Am not.
333,undefined,undefined,dialogue,Jill,"(In fact, I'm kinda trying to get you to leave. Pronto.)"
334,undefined,undefined,dialogue,Anna,Don't be so hard on the girl. She's fun.
335,undefined,undefined,dialogue,Jill,(Another nuisance shows up...)
336,undefined,undefined,dialogue,Anna,Bwaaaaaaaah! Jo hates me!
337,undefined,undefined,dialogue,Jill,"(It's not hate, it's just...)"
338,undefined,undefined,dialogue,Jill,"(Wait, I'm not having this conversation again.)"
339,undefined,undefined,dialogue,Anna,Boooooring.
340,undefined,undefined,dialogue,Anna,"Hey, hey. You are curious right? About fuckboy's partner. Wanna know who it was?"
341,undefined,undefined,dialogue,Jill,(Do you know?)
342,undefined,undefined,dialogue,Anna,"Maybe, maybe not."
343,undefined,undefined,dialogue,Jill,(That maybe not settles it then. Not taking any chances.)
344,undefined,undefined,dialogue,Anna,"Oh, come on!"
345,undefined,undefined,dialogue,Streaming-chan,"Um... bartender, you're making lots of faces there."
346,undefined,undefined,dialogue,Jill,"(It's nothing, really.)"
347,undefined,undefined,dialogue,Streaming-chan,Did the two bartenders break or something? Should I call the manager? Tech Support?
348,undefined,undefined,dialogue,Anna,"Hey, Jo. Inner and outer voice, remember?"
349,undefined,undefined,dialogue,Jill,Fuck...
350,undefined,undefined,dialogue,Streaming-chan,"What? Who fucked? Aside from that guy, I mean."
351,undefined,undefined,dialogue,Jill,Um... uh...
352,undefined,undefined,dialogue,Jill,S-Say... you're oddly calm today.
353,undefined,undefined,dialogue,Streaming-chan,"Well, I've been getting more sleep lately."
354,undefined,undefined,dialogue,Streaming-chan,"That way I don't feel like if I stop speaking, I'll die."
355,undefined,undefined,dialogue,Streaming-chan,Crash is one hell of a drug...
356,undefined,undefined,dialogue,Streaming-chan,"And wouldn't you know, I can actually make it Premium time if I go commando."
357,undefined,undefined,dialogue,Jill,Huh...
358,undefined,undefined,dialogue,Streaming-chan,But come on! I'm getting bored out of my ass here. Do something!
359,undefined,undefined,dialogue,Jill,"I'm not a dog. You can't just ask me to roll over, you know?"
360,undefined,undefined,dialogue,Dana,Mind if I entertain you a bit then?
361,undefined,undefined,dialogue,Jill,Boss?
362,undefined,undefined,dialogue,Dana,You and Gil take a break. I'll entertain the missy here.
363,undefined,undefined,dialogue,Jill,...alright.
364,undefined,undefined,dialogue,Dana,"Ah, Jill. By that I meant, take Gil with you."
365,undefined,undefined,dialogue,Dana,I don't want him humming to the middle of the road and right into a truck's grill.
366,undefined,undefined,dialogue,Dana,Heh... Grilled Gil.
367,undefined,undefined,dialogue,Jill,Right.
368,undefined,undefined,dialogue,Jill,"Alright Gil, come with me."
369,undefined,undefined,dialogue,Gillian,Eh?
370,undefined,undefined,dialogue,Jill,Want one?
371,undefined,undefined,dialogue,Gillian,"Hm? No thanks, I don't smoke."
372,undefined,undefined,dialogue,Jill,...
373,undefined,undefined,dialogue,Jill,"Alright, I got a text from Alma."
374,undefined,undefined,dialogue,Jill,BOSS! ALMA AND GIL DIDN'T FUCK!
375,undefined,undefined,dialogue,Dana,"WELL, THAT'S A BUMMER."
376,undefined,undefined,dialogue,Jill,She is sending congratulations your way though.
377,undefined,undefined,dialogue,Gillian,Tell her I said thanks... I guess.
378,undefined,undefined,dialogue,Jill,"So, who was the lucky girl?"
379,undefined,undefined,dialogue,Gillian,...
380,undefined,undefined,dialogue,Jill,So it was a guy? I never thought you swung that way.
381,undefined,undefined,dialogue,Gillian,It wasn't a guy.
382,undefined,undefined,dialogue,Jill,So it was a girl. And you did fuck.
383,undefined,undefined,dialogue,Gillian,"I don't feel comfortable talking about that, you know?"
384,undefined,undefined,dialogue,Jill,You don't make things easy for me though.
385,undefined,undefined,dialogue,Gillian,How so?
386,undefined,undefined,dialogue,Jill,"I mean, you're pretty hard to get close to, you know?"
387,undefined,undefined,dialogue,Jill,"You never talk about yourself. You're talkative, so long as it doesn't involve you directly."
388,undefined,undefined,dialogue,Jill,Teasing you is literally the only way I know to get through to you.
389,undefined,undefined,dialogue,Gillian,You make me sound like some weird loner.
390,undefined,undefined,dialogue,Jill,You ARE a weird loner.
391,undefined,undefined,dialogue,Jill,At least tell me if you enjoyed the night you spent with... whoever it was.
392,undefined,undefined,dialogue,Gillian,...I did.
393,undefined,undefined,dialogue,Jill,Good for you!
394,undefined,undefined,dialogue,Jill,Why are you humming Sunshine Stone so much though?
395,undefined,undefined,dialogue,Gillian,
396,undefined,undefined,dialogue,Gillian,I looked up her discography and... I can't stop humming or listening to them.
397,undefined,undefined,dialogue,Jill,Right.
398,undefined,undefined,dialogue,Jill,"...oh god. You didn't fuck the idol girl, did you?"
399,undefined,undefined,dialogue,Gillian,"No. Why would that be a problem, though?"
400,undefined,undefined,dialogue,Jill,"I don't know, it'd just feel... weird."
401,undefined,undefined,dialogue,Jill,"Well, that's that for the break. Let's go back."
402,undefined,undefined,dialogue,Gillian,Right.
403,undefined,undefined,dialogue,Jill,"Oh, and Gil?"
404,undefined,undefined,dialogue,Gillian,Hm?
405,undefined,undefined,dialogue,Jill,Keep in mind what I said about opening up more. I mean it.
406,undefined,undefined,dialogue,Jill,That way we won't tease you so often.
407,undefined,undefined,dialogue,Gillian,Listening to you say that has to be the weirdest thing I've heard this year.
408,undefined,undefined,dialogue,Jill,Shut up.
409,undefined,undefined,dialogue,Jill,"Aaand, that's that."
410,undefined,undefined,dialogue,Jill,Back.
411,undefined,undefined,dialogue,Dorothy,What were you two doing back there?
412,undefined,undefined,dialogue,Jill,Fucking.
413,undefined,undefined,dialogue,Dorothy,"Oh, so just chatting then."
414,undefined,undefined,dialogue,Gillian,Hm... hmhm...
415,undefined,undefined,dialogue,Dorothy,"Holy crap, did you two really fuck?!"
416,undefined,undefined,dialogue,Dorothy,John has the face of a man who fucked to death recently.
417,undefined,undefined,dialogue,Gillian,...
