line,filename,lines,type,character,text
146,undefined,undefined,dialogue,Virgilio,"Do you like coffee, Miss Bartender?"
147,undefined,undefined,dialogue,Jill,"As weird as it may sound from a smoking bartender... no, I don't."
148,undefined,undefined,dialogue,Virgilio,"Well, I get it. It's not for everyone."
149,undefined,undefined,dialogue,Jill,Here you are.
150,undefined,undefined,dialogue,Virgilio,This... isn't bitter.
151,undefined,undefined,dialogue,Jill,Um... because you're the bitter one now!
152,undefined,undefined,dialogue,Jill,...
153,undefined,undefined,dialogue,Jill,Sorry.
154,undefined,undefined,dialogue,Virgilio,Don't be. It wouldn't surprise me if it became force of habit due to my weird orders before.
155,undefined,undefined,dialogue,Virgilio,That Cat Boomer the other day...
156,undefined,undefined,dialogue,Jill,What about her? Still scared of her?
157,undefined,undefined,dialogue,Virgilio,"Not really, but she looks so familiar..."
158,undefined,undefined,dialogue,Jill,Maybe you're mixing her up with another Cat Boomer?
159,undefined,undefined,dialogue,Virgilio,"No, that's not it..."
160,undefined,undefined,dialogue,Virgilio,It's like the bandaged girl last time.
161,undefined,undefined,dialogue,Virgilio,"Even with the bandages, there's just something really familiar about her."
162,undefined,undefined,dialogue,Jill,Maybe you need to stop thinking about it.
163,undefined,undefined,dialogue,Jill,Answers usually come to you when you stop stressing out.
164,undefined,undefined,dialogue,Virgilio,You might be right.
165,undefined,undefined,dialogue,Virgilio,That bandaged girl that came here last time...
166,undefined,undefined,dialogue,Jill,What about her?
167,undefined,undefined,dialogue,Virgilio,"I feel like I've met her before. I've been thinking a lot, but can't put my finger on it."
168,undefined,undefined,dialogue,Jill,Maybe you need to stop thinking about it.
169,undefined,undefined,dialogue,Jill,Answers usually come to you when you stop stressing out.
170,undefined,undefined,dialogue,Virgilio,You might be right.
171,undefined,undefined,dialogue,Virgilio,"Well, I leave you for now, bartender. Thanks for everything."
172,undefined,undefined,dialogue,Jill,Please come again.
173,undefined,undefined,dialogue,Jill,Welcome to Valhalla.
174,undefined,undefined,dialogue,Jill,"Oh, hello, Mister Detective."
175,undefined,undefined,dialogue,Art,...
176,undefined,undefined,dialogue,Jill,"(And here we are, another mute person wandering into the bar.)"
177,undefined,undefined,dialogue,Jill,Anything I can get you?
178,undefined,undefined,dialogue,Art,Gut Punch.
179,undefined,undefined,dialogue,Jill,Okay.
180,undefined,undefined,dialogue,Jill,Here.
181,undefined,undefined,dialogue,Art,"Oh, you got it right."
182,undefined,undefined,dialogue,Jill,Here.
183,undefined,undefined,dialogue,Art,Alright! Free drink!
184,undefined,undefined,dialogue,Jill,"So, what's up now?"
185,undefined,undefined,dialogue,Art,"A bit of holiday blues, you could say."
186,undefined,undefined,dialogue,Jill,So you celebrate Mega Christmas?
187,undefined,undefined,dialogue,Art,Why wouldn't I?
188,undefined,undefined,dialogue,Jill,You looked more like a Festivus kind of guy.
189,undefined,undefined,dialogue,Art,Why does everyone keep saying that?!
190,undefined,undefined,dialogue,Jill,"Well, Festivus IS a celebration going against the capitalist madness that is Mega Christmas."
191,undefined,undefined,dialogue,Jill,(And you know... cheapskate.)
192,undefined,undefined,dialogue,Art,"If you have something to say, say it."
193,undefined,undefined,dialogue,Jill,I'll refrain.
194,undefined,undefined,dialogue,Jill,"Although now that I think about it, ""holiday blues"" is not really tied to a specific celebration."
195,undefined,undefined,dialogue,Jill,Just the season.
196,undefined,undefined,dialogue,Art,A season of consumerist craze.
197,undefined,undefined,dialogue,Art,Mega Christmas is just a mockery of what the real Christmas once was.
198,undefined,undefined,dialogue,Art,"I mean, the season has slowly become enslaved to the corporations over time."
199,undefined,undefined,dialogue,Art,"""Holiday spirit"" can only be manipulated so much."
200,undefined,undefined,dialogue,Art,But then came that Turbo Male guy. He started a yearly tradition of dressing up like Santa in the ring.
201,undefined,undefined,dialogue,Jill,Turbo Male? That can't be his ring name.
202,undefined,undefined,dialogue,Art,It is.
203,undefined,undefined,dialogue,Jill,Really? Such a tacky name was accepted?
204,undefined,undefined,dialogue,Art,His partner was Buster Master and his rival was Dr. Chris Max. Tacky names were not a problem.
205,undefined,undefined,dialogue,Jill,"I mean, I knew there was a wrestler that dressed as Santa every year."
206,undefined,undefined,dialogue,Jill,I also knew that the guy became insanely popular and the stunt got out of control.
207,undefined,undefined,dialogue,Jill,"And, of course, that's the part everyone sings about."
208,undefined,undefined,dialogue,Jill,Santa became Nega Santa thanks to the Redmond Family.
209,undefined,undefined,dialogue,Jill,"Nega Santa sees the error of his ways and becomes the mighty Mega Santa, renaming the holiday Mega Christmas."
210,undefined,undefined,dialogue,Art,And then every company jumped on the bandwagon and Christmas was Mega Christmas before anyone noticed.
211,undefined,undefined,dialogue,Jill,So you're telling me that the guy who somehow managed to rename the holiday...
212,undefined,undefined,dialogue,Jill,"Went by the ring name ""Turbo Male""?"
213,undefined,undefined,dialogue,Art,Yup.
214,undefined,undefined,dialogue,Jill,...
215,undefined,undefined,dialogue,Jill,That makes the whole holiday sound like a joke.
216,undefined,undefined,dialogue,Art,The holiday IS a joke.
217,undefined,undefined,dialogue,Jill,And you're telling me you don't celebrate Festivus?
218,undefined,undefined,dialogue,Art,"*sigh* No, I don't."
219,undefined,undefined,dialogue,Art,Do you know what kind of people celebrate Festivus?
220,undefined,undefined,dialogue,Art,The kind that's so lame and bland that they can only talk about how they're better because they celebrate Festivus.
221,undefined,undefined,dialogue,Art,Like those jerks who only eat Nuke and think they're better than everyone else.
222,undefined,undefined,dialogue,Jill,I see...
223,undefined,undefined,dialogue,Jill,Anything else I can get you?
224,undefined,undefined,dialogue,Art,"Get me a Fringe Weaver, will you?"
225,undefined,undefined,dialogue,Jill,Sure.
226,undefined,undefined,dialogue,Jill,Here.
227,undefined,undefined,dialogue,Art,"Right, thanks."
228,undefined,undefined,dialogue,Jill,Here you are.
229,undefined,undefined,dialogue,Art,Hah! Thanks a lot.
230,undefined,undefined,dialogue,Jill,(I wonder if he'd be happy if I gave him thinner just because it's wrong and thus free?)
231,undefined,undefined,dialogue,Jill,"Okay, we both know it's not holiday blues. Why are you so down?"
232,undefined,undefined,dialogue,Art,Why so interested? Are you hitting on me?
233,undefined,undefined,dialogue,Jill,"Nah, just bored."
234,undefined,undefined,dialogue,Jill,"Besides, you could be my dad. I'd never hit on you."
235,undefined,undefined,dialogue,Art,You'd be surprised by the amount of girls that are into older men.
236,undefined,undefined,dialogue,Jill,Let me rephrase it: I'd never hit on you. Period.
237,undefined,undefined,dialogue,Art,"Whatever, I'm married, anyway."
238,undefined,undefined,dialogue,Art,So you wanna know why I'm feeling down?
239,undefined,undefined,dialogue,Jill,"If you don't want to tell me, it's okay."
240,undefined,undefined,dialogue,Art,"Nah, there's no problem."
241,undefined,undefined,dialogue,Art,"Well, you see. I found the girl I was looking for..."
242,undefined,undefined,dialogue,Art,...in her last moments.
243,undefined,undefined,dialogue,Jill,Huh... really?
244,undefined,undefined,dialogue,Art,"I followed her tracks and finally found her. Although to be fair, it's more like she stopped trying to cover them."
245,undefined,undefined,dialogue,Art,"She was just sitting in a room near some more corpses. From what I gathered later, seems it was some drug lab."
246,undefined,undefined,dialogue,Art,"She passed herself off as a prostitute, and then proceeded to kill everyone inside."
247,undefined,undefined,dialogue,Art,"When I found her, she was drugged to hell and back."
248,undefined,undefined,dialogue,Art,"According to what little I could get out of her, she was dying."
249,undefined,undefined,dialogue,Art,Seems the same rejection she used to kill her targets was also killing her too.
250,undefined,undefined,dialogue,Jill,"You mentioned she caused a Nanomachine Rejection of sorts, right?"
251,undefined,undefined,dialogue,Jill,"So I'm guessing the city's nanomachines seeped into her body, causing a reaction."
252,undefined,undefined,dialogue,Art,"As a psycho-for-hire, you'd think she'd have had the foresight to think about that before coming into the city."
253,undefined,undefined,dialogue,Art,"But anyway, I had a job to do, so I delivered her letter."
254,undefined,undefined,dialogue,Art,...only for her to tear it apart without reading it.
255,undefined,undefined,dialogue,Jill,"Must've been frustrating, huh?"
256,undefined,undefined,dialogue,Jill,"I mean, all that work for her to rip it to pieces."
257,undefined,undefined,dialogue,Art,I thought something like that might happen.
258,undefined,undefined,dialogue,Art,"To be honest, at that point, I was really just doing it for my own sense of peace."
259,undefined,undefined,dialogue,Jill,"Why tear the letter, though?"
260,undefined,undefined,dialogue,Art,"Apparently, the guy wasn't exactly the best father out there."
261,undefined,undefined,dialogue,Art,She was born for experimental purposes. A living guinea pig for her father's condition.
262,undefined,undefined,dialogue,Art,"He was literally going to use her to test any treatment, no matter how unorthodox."
263,undefined,undefined,dialogue,Art,"She was experimented upon from an early age. And when she found out what her blood was capable of, she just... snapped."
264,undefined,undefined,dialogue,Art,"In her own words, ""I didn't have to take shit from anyone anymore, not even my 'father'""."
265,undefined,undefined,dialogue,Art,"So she ran away, came to the city. Became a gun for hire..."
266,undefined,undefined,dialogue,Art,"Got trapped in that bank. Then, the rejection started to kick in..."
267,undefined,undefined,dialogue,Jill,Tough stuff.
268,undefined,undefined,dialogue,Art,"It hit me hard, you know? I kinda saw my own daughter in her at that moment."
269,undefined,undefined,dialogue,Art,The anger she bore against this old man...
270,undefined,undefined,dialogue,Art,I've seen it before. Many times while my daughter was a teen.
271,undefined,undefined,dialogue,Jill,Really?
272,undefined,undefined,dialogue,Art,"She... my daughter was born as a boy. And back then, spent all her time angry."
273,undefined,undefined,dialogue,Art,"I had a short fuse, so I lost control with her more often than not."
274,undefined,undefined,dialogue,Art,"I yelled at her, she yelled at me..."
275,undefined,undefined,dialogue,Jill,...
276,undefined,undefined,dialogue,Art,"When she turned 11, she started her transition process. Her behaviour changed a lot."
277,undefined,undefined,dialogue,Art,"She was calmer, friendlier... but my relationship with her was already fractured."
278,undefined,undefined,dialogue,Art,It wasn't until a couple of years ago that she decided to give me a second chance.
279,undefined,undefined,dialogue,Art,"I've been doing my best to make amends, but I still remember the anger on her face."
280,undefined,undefined,dialogue,Art,"And to see that girl, in her death throes, with that same look..."
281,undefined,undefined,dialogue,Art,...
282,undefined,undefined,dialogue,Jill,Maybe you shouldn't be here then.
283,undefined,undefined,dialogue,Art,Huh?
284,undefined,undefined,dialogue,Jill,"Maybe you should be with your daughter, preventing that stuff from ever happening again."
285,undefined,undefined,dialogue,Jill,You finished your job. Take your lesson to heart and go spend time with her.
286,undefined,undefined,dialogue,Jill,"Not everyone gets second chances, so don't waste it."
287,undefined,undefined,dialogue,Art,"Yeah, I'll do that. Thanks for everything, bartender."
288,undefined,undefined,dialogue,Jill,(Does that count as scaring a client off? Eh...)
289,undefined,undefined,dialogue,Jill,"So, any issues with the city lately? What's the word on the street?"
290,undefined,undefined,dialogue,Art,Shouldn't I be asking that?
291,undefined,undefined,dialogue,Art,"There's nothing new, really."
292,undefined,undefined,dialogue,Art,"The lynchings of White Knights stopped, so there's that."
293,undefined,undefined,dialogue,Jill,Really?
294,undefined,undefined,dialogue,Art,Something about the armor. I haven't gotten much on that one yet.
295,undefined,undefined,dialogue,Art,"All in all, the madness following the attack on the bank seems to have settled down a bit."
296,undefined,undefined,dialogue,Jill,That's good to hear.
297,undefined,undefined,dialogue,Jill,Have any other details about the attack emerged yet?
298,undefined,undefined,dialogue,Art,All records of whatever happened there have been long deleted.
299,undefined,undefined,dialogue,Art,"Security cams, system logs... everything was wiped."
300,undefined,undefined,dialogue,Art,"Whatever happened there, it's become even more of a mystery now."
301,undefined,undefined,dialogue,Jill,(I wonder if Sei plans on testifying.)
302,undefined,undefined,dialogue,Jill,(...does anyone know if Sei went there in the first place?)
303,undefined,undefined,dialogue,Jill,(Maybe the wiping of everything actually protects her somehow.)
304,undefined,undefined,dialogue,Art,"Hey, bartender. You okay?"
305,undefined,undefined,dialogue,Jill,"Sorry, got distracted."
306,undefined,undefined,dialogue,Art,"There's not much to say, really."
307,undefined,undefined,dialogue,Art,There's the odd silly rumor here and there.
308,undefined,undefined,dialogue,Art,Like the vending machines' tasers malfunctioning and applying more strength.
309,undefined,undefined,dialogue,Art,Or that the writer of The Last Rain In The World is actually living here as a brain in a jar.
310,undefined,undefined,dialogue,Art,But those are the kind of rumors you hear from crackheads.
311,undefined,undefined,dialogue,Art,"Crackheads might hold that one last piece of info you need, but you also hear crap like that."
312,undefined,undefined,dialogue,Jill,I see.
313,undefined,undefined,dialogue,Art,"Anyway, I'm leaving. Happy New Year, bartender."
314,undefined,undefined,dialogue,Jill,Please come again.
315,undefined,undefined,dialogue,Jill,Okay then... um...
316,undefined,undefined,dialogue,Jill,"Bo-... no, wait. She's out."
317,undefined,undefined,dialogue,Jill,GIL! YOU THERE?
318,undefined,undefined,dialogue,Gillian,Yeah. Taking your break?
319,undefined,undefined,dialogue,Jill,Let me know if someone comes in.
320,undefined,undefined,dialogue,Jill,"Alright, then."
321,undefined,undefined,dialogue,Jill,"Ah, Gil. Finished with the back?"
322,undefined,undefined,dialogue,Gillian,"Now I've gotta ""patrol with the dog"", or whatever."
323,undefined,undefined,dialogue,Gillian,Which means standing outside the alley and giving out flyers.
324,undefined,undefined,dialogue,Jill,"So Nacho and the other dog took a liking to you, huh?"
325,undefined,undefined,dialogue,Gillian,Apparently.
326,undefined,undefined,dialogue,Gillian,"So, yeah. Give me a call if you need something. I'll be nearby."
327,undefined,undefined,dialogue,Jill,Good luck.
328,undefined,undefined,dialogue,Jill,"Ah, Boss..."
329,undefined,undefined,dialogue,Dana,Can't talk. Meeting.
330,undefined,undefined,dialogue,Jill,Meeting?
331,undefined,undefined,dialogue,Jill,(Were those bottles of Hassy? Boss felt like treating herself to something expensive?)
332,undefined,undefined,dialogue,Lexi,"Excuse me, is this the Valhalla Bar?"
333,undefined,undefined,dialogue,Jill,It certainly is. Welcome. What can I get you?
334,undefined,undefined,dialogue,Lexi,"Actually, I'm looking for..."
335,undefined,undefined,dialogue,Dana,LEEEEEEEEEEEEEEXIIIIIIIIIII!
336,undefined,undefined,dialogue,Lexi,There she is.
337,undefined,undefined,dialogue,Dana,I'm looking for some stuff. I'll be with you in a second!
338,undefined,undefined,dialogue,Lexi,Don't worry. I'll just have a drink in the meantime.
339,undefined,undefined,dialogue,Lexi,"So, you're Jill?"
340,undefined,undefined,dialogue,Jill,You know me?
341,undefined,undefined,dialogue,Lexi,I've been keeping in touch with Dana ever since she left Neo-San Francisco.
342,undefined,undefined,dialogue,Lexi,"She always talks about you, about her sister, about her friend in Panama, about her sister..."
343,undefined,undefined,dialogue,Lexi,About her sister and about this dog she picked up from the street.
344,undefined,undefined,dialogue,Jill,A dog?
345,undefined,undefined,dialogue,Lexi,"Yeah, I think she called him ""Gillian""."
346,undefined,undefined,dialogue,Jill,...
347,undefined,undefined,dialogue,Jill,(...that can't be right.)
348,undefined,undefined,dialogue,Jill,First I've heard of this dog.
349,undefined,undefined,dialogue,Lexi,"Yeah, she told me he appeared at the door looking very pitiful."
350,undefined,undefined,dialogue,Lexi,And she always talks so happily about how he opens up to the people around him.
351,undefined,undefined,dialogue,Lexi,She's even asked me for help finding where he came from.
352,undefined,undefined,dialogue,Jill,...
353,undefined,undefined,dialogue,Jill,Um...
354,undefined,undefined,dialogue,Jill,"So... a dog, huh?"
355,undefined,undefined,dialogue,Gillian,ACHOOOOOOO!!
356,undefined,undefined,dialogue,Lexi,Did you hear something outside?
357,undefined,undefined,dialogue,Jill,Probably just a dog sneezing.
358,undefined,undefined,dialogue,Jill,What can I get you?
359,undefined,undefined,dialogue,Lexi,Hm... let's try the Fringe Weaver.
360,undefined,undefined,dialogue,Jill,On it.
361,undefined,undefined,dialogue,Jill,A Fringe Weaver.
362,undefined,undefined,dialogue,Lexi,Seems right. Thanks.
363,undefined,undefined,dialogue,Jill,Here.
364,undefined,undefined,dialogue,Lexi,Something's not right here...
365,undefined,undefined,dialogue,Dana,"Agh! Sorry, my office is a mess so I can't let you in right now. I'll just go buy some-..."
366,undefined,undefined,dialogue,Lexi,Take your time.
367,undefined,undefined,dialogue,Jill,This is the first time I've seen her get excited about someone.
368,undefined,undefined,dialogue,Lexi,"Well, I guess it's been almost 7 or 8 years since I last saw her."
369,undefined,undefined,dialogue,Lexi,She had a brief stint with me at the Neo-San Francisco Police Department.
370,undefined,undefined,dialogue,Jill,Huh. Another thing to add to the oddly adventurous past of my boss.
371,undefined,undefined,dialogue,Jill,"I can't picture her as a policewoman, though."
372,undefined,undefined,dialogue,Lexi,"Well, she was more of a... collaborator."
373,undefined,undefined,dialogue,Lexi,Everyone in the department acknowledged her abilities and she helped us from time to time.
374,undefined,undefined,dialogue,Lexi,She was authorized to come with us but couldn't act by herself.
375,undefined,undefined,dialogue,Lexi,"She didn't have a gun or a badge, but she did have a radio to stay in touch."
376,undefined,undefined,dialogue,Lexi,"And, I'm not gonna lie, she was one of the best backup partners I've had over the years."
377,undefined,undefined,dialogue,Lexi,She once took down a band of punks with nothing but a loaf of bread.
378,undefined,undefined,dialogue,Jill,A loaf of-...
379,undefined,undefined,dialogue,Jill,"...yup, sounds like Boss."
380,undefined,undefined,dialogue,Lexi,She requested that the next loaf have sesame seeds. Something about it hitting harder.
381,undefined,undefined,dialogue,Jill,(So her penchant for swinging bread loaves like swords is not just some weird habit...)
382,undefined,undefined,dialogue,Jill,"And how did she end up with the police, of all places?"
383,undefined,undefined,dialogue,Lexi,"Her old league, the Grand Slam Fighters, was fighting against the NSFW."
384,undefined,undefined,dialogue,Jill,(NSFW?)
385,undefined,undefined,dialogue,Lexi,I was there because I needed to ask the owner of the league a couple of questions.
386,undefined,undefined,dialogue,Lexi,But then a fight broke out. Many drunkards joined the fray not too long after.
387,undefined,undefined,dialogue,Lexi,"I was gonna start evacuating the place, but before I knew it, she had already subdued the troublemakers."
388,undefined,undefined,dialogue,Lexi,I asked for help with the rest of the case. One thing led to another...
389,undefined,undefined,dialogue,Jill,Oh.
390,undefined,undefined,dialogue,Jill,I was afraid that she might have become involved as an alternative to jail time.
391,undefined,undefined,dialogue,Lexi,"Nah, she's not that kind of girl."
