line,filename,lines,type,character,text
179,undefined,undefined,dialogue,Jill,That's early morning by my standards.
180,undefined,undefined,dialogue,Jill,"I mean, it's not that I don't wanna hang out. I just don't want to wake up early."
181,undefined,undefined,dialogue,Alma,You. Are. Hopeless.
182,undefined,undefined,dialogue,Alma,"Anyway, I'm gonna need another drink here."
183,undefined,undefined,dialogue,Alma,"Like, say... a big Brandtini."
184,undefined,undefined,dialogue,Jill,Finally. That's the Alma I know.
185,undefined,undefined,dialogue,Jill,Here.
186,undefined,undefined,dialogue,Alma,"You know, Brandtini is such a weird name..."
187,undefined,undefined,dialogue,Jill,It was originally supposed to replicate the Martini.
188,undefined,undefined,dialogue,Jill,"Problem is, the BTC got a hold of a brand of vermouth that was named after a certain automobile company."
189,undefined,undefined,dialogue,Jill,"So, on a weird whim, they changed the name."
190,undefined,undefined,dialogue,Alma,I see.
191,undefined,undefined,dialogue,Jill,Here you go.
192,undefined,undefined,dialogue,Alma,"Jill, do you advocate that bullshit about size not mattering?"
193,undefined,undefined,dialogue,Alma,Because this better be some concentrated shit to justify its teeny size.
194,undefined,undefined,dialogue,Jill,Here you go.
195,undefined,undefined,dialogue,Alma,What's this?
196,undefined,undefined,dialogue,Jill,"A Brandford. A blended Brandtini, so to speak."
197,undefined,undefined,dialogue,Alma,"I studied with a girl with the surname Brandford in high school. Tina, I think."
198,undefined,undefined,dialogue,Alma,"Alright, let's give this a try."
199,undefined,undefined,dialogue,Alma,Hm... pretty good.
200,undefined,undefined,dialogue,Jill,Here.
201,undefined,undefined,dialogue,Alma,Wrong!
202,undefined,undefined,dialogue,Alma,"Come on, girl! I know you can do better than this!"
203,undefined,undefined,dialogue,Alma,Jill...
204,undefined,undefined,dialogue,Jill,Hm?
205,undefined,undefined,dialogue,Alma,J... i... l... l...
206,undefined,undefined,dialogue,Alma,That'd be 4a 69 6c 6c.
207,undefined,undefined,dialogue,Alma,Or 01001010 01101001 01101100 01101100.
208,undefined,undefined,dialogue,Alma,"In binary, you have fifteen 1's..."
209,undefined,undefined,dialogue,Alma,Did you celebrate your quince... quin... your fifteenth birthday party? Eh Jill?
210,undefined,undefined,dialogue,Jill,Don't think so.
211,undefined,undefined,dialogue,Alma,What about your sweet sixteen? Did you do anything special for that?
212,undefined,undefined,dialogue,Jill,Nope.
213,undefined,undefined,dialogue,Alma,And your eighteenth? Or twenty first?
214,undefined,undefined,dialogue,Jill,"No, none of those. I saw no point in making them any different from other birthdays."
215,undefined,undefined,dialogue,Alma,"Oh, but they're different."
216,undefined,undefined,dialogue,Jill,How so?
217,undefined,undefined,dialogue,Alma,They celebrate your budding sexuality.
218,undefined,undefined,dialogue,Alma,It's the point where society tells you that you can fuck.
219,undefined,undefined,dialogue,Alma,That you're starting to look appealing enough for other people to consider fucking you.
220,undefined,undefined,dialogue,Alma,"It's also the hypocritical way they tell you ""You can, but SHOULDN'T fuck""."
221,undefined,undefined,dialogue,Jill,I guess that's one way of seeing it.
222,undefined,undefined,dialogue,Alma,Although there's no point in celebrating those so late.
223,undefined,undefined,dialogue,Alma,There was this one time in middle school where I got fed up with a teacher.
224,undefined,undefined,dialogue,Alma,"I was in eighth grade, but the idiot kept treating me like a child."
225,undefined,undefined,dialogue,Alma,"So, one day, I adjusted my shirt, pushed my boobs together with my arms, and told him:"
226,undefined,undefined,dialogue,Alma,"""Teacher, you do know you could get me pregnant, right?"""
227,undefined,undefined,dialogue,Alma,Poor bastard couldn't look at me for the rest of the year.
228,undefined,undefined,dialogue,Alma,"I also got suspended, scolded and grounded. But it was totally worth it!"
229,undefined,undefined,dialogue,Alma,I was a blossoming woman and I wasn't gonna stand for it!
230,undefined,undefined,dialogue,Jill,...
231,undefined,undefined,dialogue,Alma,This is why I like numbers.
232,undefined,undefined,dialogue,Alma,Numbers don't await your sexual awakening just to tell you later that you shouldn't be sexual.
233,undefined,undefined,dialogue,Alma,Numbers never betray you. They don't cross you.
234,undefined,undefined,dialogue,Alma,They don't expect you to form a family or give them grandkids...
235,undefined,undefined,dialogue,Alma,You think a 27 cares if you have a Catholic wedding?
236,undefined,undefined,dialogue,Jill,"No, but I care that you're drunk."
237,undefined,undefined,dialogue,Alma,I am most certainly not.
238,undefined,undefined,dialogue,Jill,Then spell your name.
239,undefined,undefined,dialogue,Alma,41... 6c... 6d... 61. There!
240,undefined,undefined,dialogue,Jill,Not in Hexadecimal.
241,undefined,undefined,dialogue,Alma,A... elle... muh...
242,undefined,undefined,dialogue,Jill,I'll call you a cab.
243,undefined,undefined,dialogue,Alma,I'll be fine. I'm going home now.
244,undefined,undefined,dialogue,Alma,My brother in law is close by. He told me to call him when I was done.
245,undefined,undefined,dialogue,Alma,"Bye, Jill."
246,undefined,undefined,dialogue,Jill,Take care out there.
247,undefined,undefined,dialogue,Jill,"You know, I was wondering..."
248,undefined,undefined,dialogue,Alma,Yeah?
249,undefined,undefined,dialogue,Jill,Don't you worry about what the people you work for might be doing with the information you provide?
250,undefined,undefined,dialogue,Alma,Not really.
251,undefined,undefined,dialogue,Jill,You don't?
252,undefined,undefined,dialogue,Alma,Do you worry about what happens when people leave this place drunk?
253,undefined,undefined,dialogue,Jill,Not really... most of the time.
254,undefined,undefined,dialogue,Alma,"Well, neither do I."
255,undefined,undefined,dialogue,Jill,Why should you? Do you get people drunk?
256,undefined,undefined,dialogue,Alma,"Some say my beauty is intoxicating, but that's besides the point."
257,undefined,undefined,dialogue,Alma,"I get my payment, do my job, and forget about the whole thing."
258,undefined,undefined,dialogue,Jill,You make your job sound so easy...
259,undefined,undefined,dialogue,Alma,"Once you understand what precautions to take, it's no problem. And I've always found my job fun."
260,undefined,undefined,dialogue,Alma,"However, most of my contracts are consultancy-based gigs. It's not like every day's a thrill."
261,undefined,undefined,dialogue,Jill,Do you meet with your client or...?
262,undefined,undefined,dialogue,Alma,I don't. It's always from behind as many filters as I can manage.
263,undefined,undefined,dialogue,Alma,I remember I once did a job where I had a couple of kids relaying letters.
264,undefined,undefined,dialogue,Jill,"For security reasons, right?"
265,undefined,undefined,dialogue,Alma,"Actually, because that way I lose a lot less time."
266,undefined,undefined,dialogue,Alma,I don't have to deal with clients hitting on me or pestering me after the job's done...
267,undefined,undefined,dialogue,Alma,I also don't have to lose time proving my worth because big boobs equals small brain or some shit like that.
268,undefined,undefined,dialogue,Alma,"I mean, protecting my identity is one of the reasons. But the few times I've shown myself..."
269,undefined,undefined,dialogue,Alma,*sigh*
270,undefined,undefined,dialogue,Alma,"They weren't even risky or dangerous jobs, just run-of-the-mill security checks."
271,undefined,undefined,dialogue,Alma,"I don't know, maybe I need to show up as a disheveled nerd or something. Give them what they expect to see."
272,undefined,undefined,dialogue,Alma,...or I just don't show up and save myself the trouble.
273,undefined,undefined,dialogue,Alma,Why all the questions?
274,undefined,undefined,dialogue,Jill,Just things I've been curious about and always forget to ask.
275,undefined,undefined,dialogue,Jill,So many Alice_Rabbit headlines have made me wonder about the hacking business too.
276,undefined,undefined,dialogue,Alma,Oh. I'll remember to ask you things next time then.
277,undefined,undefined,dialogue,Alma,"Well, I'll take my leave now. See ya!"
278,undefined,undefined,dialogue,Jill,Take care.
279,undefined,undefined,dialogue,Mr. Donovan,Hello sugar.
280,undefined,undefined,dialogue,Mr. Donovan,Ow!
281,undefined,undefined,dialogue,Jill,"...hello, Mr. Donovan."
282,undefined,undefined,dialogue,Mr. Donovan,"Like my pop used to say, never touch the ass of a woman with metallic arms."
283,undefined,undefined,dialogue,Jill,I think it's more like plastic and carbon fiber.
284,undefined,undefined,dialogue,Mr. Donovan,They're hard as fuck and that's all my abdomen felt.
285,undefined,undefined,dialogue,Jill,Do you normally... greet people that way?
286,undefined,undefined,dialogue,Mr. Donovan,"I'm a man that can't contain himself when he sees something he likes, kid."
287,undefined,undefined,dialogue,Mr. Donovan,"Oh, but don't worry. You're safe. You're flatter than the field at my summer house."
288,undefined,undefined,dialogue,Jill,A bit of advice. You shouldn't provoke the ones serving you drinks or food.
289,undefined,undefined,dialogue,Mr. Donovan,"Don't be offended, kid. You have your audience. I'm just not part of it."
290,undefined,undefined,dialogue,Mr. Donovan,Today I'm making this a quick one. Gotta tend to business in a while.
291,undefined,undefined,dialogue,Mr. Donovan,"Having said that, I'll just have the usual."
292,undefined,undefined,dialogue,Jill,(The usual he says...)
293,undefined,undefined,dialogue,Jill,The usual.
294,undefined,undefined,dialogue,Mr. Donovan,"Sure, this'll work."
295,undefined,undefined,dialogue,Jill,...
296,undefined,undefined,dialogue,Jill,The usual.
297,undefined,undefined,dialogue,Mr. Donovan,Glad to see that being offended doesn't affect your service.
298,undefined,undefined,dialogue,Jill,"I'm not offended, just... irked."
299,undefined,undefined,dialogue,Jill,Here.
300,undefined,undefined,dialogue,Mr. Donovan,"Hey, it's all your fault. You're the one feeling offended."
301,undefined,undefined,dialogue,Mr. Donovan,"I didn't call you ugly, just flat. Which you are!"
302,undefined,undefined,dialogue,Mr. Donovan,Are you gonna mess up my order just because of that?
303,undefined,undefined,dialogue,Jill,...
304,undefined,undefined,dialogue,Jill,"What brings you today, Mr. Donovan?"
305,undefined,undefined,dialogue,Mr. Donovan,That girl I interviewed yesterday is coming again in a couple of weeks.
306,undefined,undefined,dialogue,Mr. Donovan,"So, I was working to clinch an exclusive interview."
307,undefined,undefined,dialogue,Jill,Did you succeed?
308,undefined,undefined,dialogue,Mr. Donovan,Who the hell do you think you're talking to?
309,undefined,undefined,dialogue,Mr. Donovan,I'm Donovan D. Dawson. I always get what I want.
310,undefined,undefined,dialogue,Mr. Donovan,"Sure, I had to blackmail the editors of other outlets, but the end result is what matters."
311,undefined,undefined,dialogue,Jill,I see.
312,undefined,undefined,dialogue,Jill,"Wait, blackmail?"
313,undefined,undefined,dialogue,Mr. Donovan,You'd be surprised at the kind of stuff you find out when you get the right people drunk.
314,undefined,undefined,dialogue,Mr. Donovan,"Hm? Hey, the signature on that glass over there..."
315,undefined,undefined,dialogue,Jill,Ah? Oh yeah...
316,undefined,undefined,dialogue,Mr. Donovan,That big titted Lilim was here?!
317,undefined,undefined,dialogue,Jill,"She came yesterday before the concert, yeah."
318,undefined,undefined,dialogue,Mr. Donovan,Anything juicy come out of her visit?
319,undefined,undefined,dialogue,Jill,No.
320,undefined,undefined,dialogue,Mr. Donovan,Gossip-worthy?
321,undefined,undefined,dialogue,Jill,No.
322,undefined,undefined,dialogue,Mr. Donovan,Tabloid-worthy?
323,undefined,undefined,dialogue,Jill,No.
324,undefined,undefined,dialogue,Mr. Donovan,Come on! There has to be something!
325,undefined,undefined,dialogue,Jill,"Well, her love for what she does is so honest and pure that anyone who tries to ruin it should be ashamed."
326,undefined,undefined,dialogue,Mr. Donovan,"Oh, don't give me that shit."
327,undefined,undefined,dialogue,Mr. Donovan,Throw me a bone here. Anything.
328,undefined,undefined,dialogue,Jill,I've got nothing.
329,undefined,undefined,dialogue,Mr. Donovan,Everyone has a price. How much for you to spill the beans?
330,undefined,undefined,dialogue,Jill,I'm serious here. She said nothing that could be used against her or that you didn't already know.
331,undefined,undefined,dialogue,Mr. Donovan,Fine.
332,undefined,undefined,dialogue,Jill,"Say, are many of your interns women, Mr. Donovan?"
333,undefined,undefined,dialogue,Mr. Donovan,"ALL of my interns are women, kid."
334,undefined,undefined,dialogue,Mr. Donovan,"Every single one of them. It's a pack of hungry, desperate bitches."
335,undefined,undefined,dialogue,Jill,Why only women?
336,undefined,undefined,dialogue,Mr. Donovan,"Did you ever watch ""Race for Hope""?"
337,undefined,undefined,dialogue,Jill,The movie?
338,undefined,undefined,dialogue,Mr. Donovan,Yeah.
339,undefined,undefined,dialogue,Mr. Donovan,A movie about a journalist looking for clues regarding a murder.
340,undefined,undefined,dialogue,Mr. Donovan,"That tacky movie had everything. Romance, action, a dog with sunglasses..."
341,undefined,undefined,dialogue,Mr. Donovan,It also sold this weird fantastical image of what journalism is.
342,undefined,undefined,dialogue,Mr. Donovan,I'm guessing lots of girls saw it in high school and wanted to become journalists.
343,undefined,undefined,dialogue,Mr. Donovan,And now I have to deal with that shit.
344,undefined,undefined,dialogue,Jill,How can you be so sure?
345,undefined,undefined,dialogue,Mr. Donovan,My first brother-in-law was a doctor.
346,undefined,undefined,dialogue,Mr. Donovan,"He said that a couple of years after that ""Emergency Heart"" movie, all of his interns were women for a long while."
347,undefined,undefined,dialogue,Mr. Donovan,And this why you don't let brats that barely understand what responsibilities are pick a career.
348,undefined,undefined,dialogue,Jill,Um...
349,undefined,undefined,dialogue,Jill,Do you perhaps know a girl named Kimberly La Vallette?
350,undefined,undefined,dialogue,Mr. Donovan,Doesn't ring a bell. Who is she?
351,undefined,undefined,dialogue,Jill,Um... nobody. Forget I said anything.
352,undefined,undefined,dialogue,Mr. Donovan,"Hey kid, do you think Lilim have nipples?"
353,undefined,undefined,dialogue,Jill,E-Excuse me?
354,undefined,undefined,dialogue,Mr. Donovan,"I mean, I've seen a couple of pornos where they have 'em, but they could be modded, you know?"
355,undefined,undefined,dialogue,Mr. Donovan,"So yesterday, while interviewing the singer Lilim chick, I kept wondering if those tits had nipples."
356,undefined,undefined,dialogue,Mr. Donovan,"I mean, I'd be fine without them, but the curiosity is killing me."
357,undefined,undefined,dialogue,Jill,...
358,undefined,undefined,dialogue,Mr. Donovan,But I'm even more curious about the engineers that design them.
359,undefined,undefined,dialogue,Mr. Donovan,Can you picture a room full of people discussing whether or not the tits on a Lilim look good?
360,undefined,undefined,dialogue,Mr. Donovan,A bunch of guys and a lesbo engineer wondering if the latest model's vagina is good enough.
361,undefined,undefined,dialogue,Mr. Donovan,"Man, god bless those sonsabitches."
362,undefined,undefined,dialogue,Jill,*ahem*
363,undefined,undefined,dialogue,Jill,Any interesting preview of tomorrow's news?
364,undefined,undefined,dialogue,Mr. Donovan,You expect me to share my information when you wouldn't share your scoop on the singer?
365,undefined,undefined,dialogue,Jill,How can one share when there's honestly nothing to share?
366,undefined,undefined,dialogue,Mr. Donovan,Uh huh...
367,undefined,undefined,dialogue,Mr. Donovan,I'm gonna be a good citizen today and let this one pass.
368,undefined,undefined,dialogue,Mr. Donovan,"Have you heard of a group called ""The Harbingers""?"
369,undefined,undefined,dialogue,Jill,"Not really, no."
370,undefined,undefined,dialogue,Mr. Donovan,They're some group wanting to overthrow the White Knights.
371,undefined,undefined,dialogue,Mr. Donovan,I read their manifesto in the bathroom once. Interesting piece and even better makeshift toilet paper.
372,undefined,undefined,dialogue,Mr. Donovan,"They talk about how the organization is corrupt, full of mob bosses or something like that."
373,undefined,undefined,dialogue,Jill,I think I've heard about that somewhere. What of them?
374,undefined,undefined,dialogue,Mr. Donovan,They sent a message to some outlets saying they have proof of their claims.
375,undefined,undefined,dialogue,Mr. Donovan,That they're gonna release it to the public tomorrow.
376,undefined,undefined,dialogue,Jill,Oh... that'd be interesting to see. I think...
377,undefined,undefined,dialogue,Mr. Donovan,"I know, right?"
378,undefined,undefined,dialogue,Mr. Donovan,"Alright, kid. Give me a Bleeding Jane so I can call it a day."
