line,filename,lines,type,character,text
180,undefined,undefined,dialogue,Jill,Yes. Why the fuck do these dogs want to get drunk?
181,undefined,undefined,dialogue,Deal,They see humans do it and they think it might be fun.
182,undefined,undefined,dialogue,Jill,"Just like teens, then."
183,undefined,undefined,dialogue,Deal,"Now, if you'll excuse me..."
184,undefined,undefined,dialogue,Satan's Hellper,...
185,undefined,undefined,dialogue,Jill,What can I serve you?
186,undefined,undefined,dialogue,Satan's Hellper,MOOOOOOOOOOOOOOOON!
187,undefined,undefined,dialogue,Jill,Excuse me?
188,undefined,undefined,dialogue,Satan's Hellper,MOOOOOOOOOOOOOOOON!
189,undefined,undefined,dialogue,Jill,A Moonblast?
190,undefined,undefined,dialogue,Satan's Hellper,MOOOOOOOOOOOOOOOON!
191,undefined,undefined,dialogue,Jill,A BIG Moonblast?
192,undefined,undefined,dialogue,Satan's Hellper,Moon!
193,undefined,undefined,dialogue,Jill,Alright then.
194,undefined,undefined,dialogue,Jill,Here.
195,undefined,undefined,dialogue,Satan's Hellper,MOOOOOOOOOOOOOOOON!
196,undefined,undefined,dialogue,Jill,(Was that a good moon or a bad moon?)
197,undefined,undefined,dialogue,Pesky Furball,"Ay Revicecay Pikessay, leasepay."
198,undefined,undefined,dialogue,Jill,A Crevice Spike? Sure.
199,undefined,undefined,dialogue,Pesky Furball,Ouyay nderstanduay emay?
200,undefined,undefined,dialogue,Jill,I was a kid too.
201,undefined,undefined,dialogue,Jill,Erehay.
202,undefined,undefined,dialogue,Pesky Furball,Hankstay!
203,undefined,undefined,dialogue,Jill,Erehay.
204,undefined,undefined,dialogue,Pesky Furball,Erkjay...
205,undefined,undefined,dialogue,Jill,Fuck you too... ay.
206,undefined,undefined,dialogue,Deal,You sure you didn't give me alcohol? I'm feeling dizzy.
207,undefined,undefined,dialogue,Jill,Maybe you're just drunk off the mood of the place?
208,undefined,undefined,dialogue,Deal,"Yeah, that might be it."
209,undefined,undefined,dialogue,Jill,You want anything else?
210,undefined,undefined,dialogue,Deal,"Oh, sure. Why not?"
211,undefined,undefined,dialogue,Deal,"Alright, one more drink before we wrap things up."
212,undefined,undefined,dialogue,Jill,What do you want?
213,undefined,undefined,dialogue,Deal,I'm not picky. Give me anything.
214,undefined,undefined,dialogue,Jill,Of course.
215,undefined,undefined,dialogue,Jill,Here you are.
216,undefined,undefined,dialogue,Deal,Thanks.
217,undefined,undefined,dialogue,Jill,So... what exactly do you do? Sorry if it's rude to ask.
218,undefined,undefined,dialogue,Deal,I guess I am what people call an Office Boy.
219,undefined,undefined,dialogue,Deal,"My duties usually involve looking for things, answering a few calls, that sort of stuff."
220,undefined,undefined,dialogue,Deal,"But this being a dog-run company, there are a lot more responsibilities."
221,undefined,undefined,dialogue,Deal,"Like, getting stuff off of shelves and opening windows."
222,undefined,undefined,dialogue,Deal,At least they pay well.
223,undefined,undefined,dialogue,Jill,I see.
224,undefined,undefined,dialogue,Jill,And how did you end up in that position? Where did you get that offer?
225,undefined,undefined,dialogue,Deal,"My neighbour is the owner of one of the dogs. He told me they needed ""thumbs""."
226,undefined,undefined,dialogue,Jill,Figures.
227,undefined,undefined,dialogue,Jill,"They are celebrating the company's anniversary, right?"
228,undefined,undefined,dialogue,Deal,"Yeah. 5 years ago, three Corgis became dissatisfied with the quality of existing dog toys."
229,undefined,undefined,dialogue,Deal,So they founded this company.
230,undefined,undefined,dialogue,Deal,"They got the money from their owners, if I remember correctly."
231,undefined,undefined,dialogue,Jill,I can see that happening... somehow.
232,undefined,undefined,dialogue,Deal,The STC is the second biggest dog toy company in the world.
233,undefined,undefined,dialogue,Deal,Fun fact: they started as Seifar Toy Development.
234,undefined,undefined,dialogue,Jill,Ain't that unfortunate...
235,undefined,undefined,dialogue,Dorothy,Heeeeeeello~
236,undefined,undefined,dialogue,Deal,Hm?
237,undefined,undefined,dialogue,Dorothy,The bar's favorite sweetheart has arrived!
238,undefined,undefined,dialogue,Dorothy,...
239,undefined,undefined,dialogue,Jill,...why are you quiet?
240,undefined,undefined,dialogue,Dorothy,I'm waiting for the audience's cheers to stop.
241,undefined,undefined,dialogue,Jill,This isn't a sitcom.
242,undefined,undefined,dialogue,Dorothy,"Ah, honey, how innocent..."
243,undefined,undefined,dialogue,Deal,"Um... excuse me, you are...?"
244,undefined,undefined,dialogue,Dorothy,"I'm the lovely Dorothy Haze, at your ser-..."
245,undefined,undefined,dialogue,Dorothy,"WAIT! You're a Lilim. Not at your service, then..."
246,undefined,undefined,dialogue,Deal,...?
247,undefined,undefined,dialogue,Jill,Don't be rude to other clients.
248,undefined,undefined,dialogue,Jill,She's kind of a regular here.
249,undefined,undefined,dialogue,Dorothy,"""Kind of""? I've been coming here religiously for the past three months now. THREE MONTHS."
250,undefined,undefined,dialogue,Dorothy,"I come here to see your charming face and you say I'm just kind of"" a regular?"
251,undefined,undefined,dialogue,Dorothy,"For shame, honey. For shame!"
252,undefined,undefined,dialogue,Jill,I'm sorry... I guess.
253,undefined,undefined,dialogue,Dorothy,Nothing a free drink won't solve.
254,undefined,undefined,dialogue,Jill,Won't do.
255,undefined,undefined,dialogue,Dorothy,Huh? You playing hard to get?
256,undefined,undefined,dialogue,Jill,...
257,undefined,undefined,dialogue,Jill,"Even if I wanted to give you a drink, we're booked for the whole weekend."
258,undefined,undefined,dialogue,Dorothy,Don't you think you should at least put a sign out front or something?
259,undefined,undefined,dialogue,Jill,"Hey, I only found out myself just a few minutes ago."
260,undefined,undefined,dialogue,Deal,She can have one of my tickets if you're okay with it.
261,undefined,undefined,dialogue,Jill,I see no problem.
262,undefined,undefined,dialogue,Dorothy,"Oh, you're so sweet! If you were at least 40% organic, I would give you a discount."
263,undefined,undefined,dialogue,Deal,Discount?
264,undefined,undefined,dialogue,Jill,You don't need to know.
265,undefined,undefined,dialogue,Dorothy,"So, who booked you? This guy?"
266,undefined,undefined,dialogue,Jill,The Seifar Toy Company.
267,undefined,undefined,dialogue,Dorothy,What do they do?
268,undefined,undefined,dialogue,Deal,We... um... They create dog toys.
269,undefined,undefined,dialogue,Dorothy,"Oh, lovely."
270,undefined,undefined,dialogue,Jill,It's also run by dogs.
271,undefined,undefined,dialogue,Dorothy,"Oh, don't joke like that."
272,undefined,undefined,dialogue,Jill,You think I'd kid about something like that?
273,undefined,undefined,dialogue,Dorothy,...
274,undefined,undefined,dialogue,Dorothy,...y-you mean that if I turn around I'd s-s-see dogs?
275,undefined,undefined,dialogue,Jill,"Yeah, didn't you see them when you came in?"
276,undefined,undefined,dialogue,Dorothy,I-I-I just entered without looking anywhere else but the bar!
277,undefined,undefined,dialogue,Deal,You look troubled.
278,undefined,undefined,dialogue,Dorothy,"I-I'm not too much of a dog p-p-person, I even charge extra if my clients want it doggy style..."
279,undefined,undefined,dialogue,Deal,Doggy...?
280,undefined,undefined,dialogue,Jill,You don't need to know.
281,undefined,undefined,dialogue,Dorothy,I'm gonna take this ticket and trade it in next Monday. I'm leaving right n-now...
282,undefined,undefined,dialogue,Jill,The ticket would've expired by then though.
283,undefined,undefined,dialogue,Deal,She looks like the kind of girl that will hold you to your promise regardless.
284,undefined,undefined,dialogue,Jill,Is it that obvious?
285,undefined,undefined,dialogue,Deal,"Well, I have to gather the cabs outside. Keep it up, bartender. Good night."
286,undefined,undefined,dialogue,Jill,"Yeah, you too. Good night. Come again."
287,undefined,undefined,dialogue,Deal,"All right, sirs. The night's over. You have kennels you need to return to!"
288,undefined,undefined,dialogue,Dana,All done?
289,undefined,undefined,dialogue,Jill,Yeah.
290,undefined,undefined,dialogue,Jill,"Boss, how do you end up being booked by dogs?"
291,undefined,undefined,dialogue,Dana,I know some dogs myself.
292,undefined,undefined,dialogue,Jill,Huh...
293,undefined,undefined,dialogue,Jill,"And you told me we're booked the whole weekend, right?"
294,undefined,undefined,dialogue,Dana,That's right.
295,undefined,undefined,dialogue,Jill,...
296,undefined,undefined,dialogue,Dana,"Please bear with it, we're all doing our part after all."
297,undefined,undefined,dialogue,Jill,"Yeah, yeah..."
298,undefined,undefined,dialogue,Jill,"Well, I gotta go for today. Bye."
299,undefined,undefined,dialogue,Dana,Take care.
300,undefined,undefined,dialogue,Dana,Take care.
