line,filename,lines,type,character,text
60,undefined,undefined,dialogue,Jill,"(I'm not deluded, he IS my baby.)"
61,undefined,undefined,dialogue,Jamie,"Sorry, if I may interject..."
62,undefined,undefined,dialogue,Ingram,You lookin' for a fight?
63,undefined,undefined,dialogue,Jamie,Most certainly not.
64,undefined,undefined,dialogue,Jill,You really think you'd stand a chance?
65,undefined,undefined,dialogue,Jill,"You're, like, half his size."
66,undefined,undefined,dialogue,Ingram,I can fight dirty.
67,undefined,undefined,dialogue,Jill,He kills people for a living.
68,undefined,undefined,dialogue,Ingram,...
69,undefined,undefined,dialogue,Ingram,I can fight dirty.
70,undefined,undefined,dialogue,Jamie,"Jill, please. You make me sound like a savage."
71,undefined,undefined,dialogue,Jamie,It would be like me saying that you get people drunk for a living.
72,undefined,undefined,dialogue,Jamie,"It's not wrong, but there are better ways of saying stuff like that."
73,undefined,undefined,dialogue,Jill,"You're right, sorry."
74,undefined,undefined,dialogue,Jamie,"And like I said, I'm not looking for a fight."
75,undefined,undefined,dialogue,Jamie,I just noticed you seem to like strong drinks.
76,undefined,undefined,dialogue,Ingram,What about it?
77,undefined,undefined,dialogue,Jamie,"Well, to be honest, it's a rare sight in this bar."
78,undefined,undefined,dialogue,Jamie,"I'd even come to believe I'm the only one here who enjoys them, aside from the owner."
79,undefined,undefined,dialogue,Jamie,"May I suggest you try a ""Suplex"" next time? It might be to your liking."
80,undefined,undefined,dialogue,Ingram,Hm...
81,undefined,undefined,dialogue,Ingram,You wouldn't by any chance know of anyone with a suit of White Knight armor?
82,undefined,undefined,dialogue,Ingram,This looks like the kind of shady place where such info would hide.
83,undefined,undefined,dialogue,Jill,(Shady place.)
84,undefined,undefined,dialogue,Jill,*ahem*
85,undefined,undefined,dialogue,Jill,"Not really, no. Why?"
86,undefined,undefined,dialogue,Ingram,Engineers are paying small fortunes for those these days.
87,undefined,undefined,dialogue,Ingram,It's a scavenger hunt for all that tech.
88,undefined,undefined,dialogue,Ingram,It was behind closed doors for many years...
89,undefined,undefined,dialogue,Ingram,But now lots of people are reverse-engineering the decommissioned armors.
90,undefined,undefined,dialogue,Ingram,It's like a gold rush to see who gets the most tech out of it.
91,undefined,undefined,dialogue,Jill,I'll... let you know if I hear anything.
92,undefined,undefined,dialogue,Jill,"If I find out somebody has one, what's in it for me?"
93,undefined,undefined,dialogue,Ingram,The pleasure of giving me money.
94,undefined,undefined,dialogue,Jill,What about money for me?
95,undefined,undefined,dialogue,Ingram,What would you do with money?
96,undefined,undefined,dialogue,Jill,...
97,undefined,undefined,dialogue,Jill,"I'll make sure to keep the intel for myself, then."
98,undefined,undefined,dialogue,Ingram,"Not like you could gather any, anyway."
99,undefined,undefined,dialogue,Jill,...
100,undefined,undefined,dialogue,Ingram,"Okay, let's try this Suplex thing."
101,undefined,undefined,dialogue,Jill,Right.
102,undefined,undefined,dialogue,Ingram,"Okay, gimme a Fringe Weaver."
103,undefined,undefined,dialogue,Jill,Sure.
104,undefined,undefined,dialogue,Jill,Here.
105,undefined,undefined,dialogue,Ingram,Good stuff. Like a less burning but punchier Piledriver.
106,undefined,undefined,dialogue,Jill,Here.
107,undefined,undefined,dialogue,Ingram,I'm pretty sure this is wrong.
108,undefined,undefined,dialogue,Jill,Here.
109,undefined,undefined,dialogue,Ingram,Hmph.
110,undefined,undefined,dialogue,Jill,Here.
111,undefined,undefined,dialogue,Ingram,"*sigh* Right, right..."
112,undefined,undefined,dialogue,Jill,Here.
113,undefined,undefined,dialogue,Ingram,And you fucked up.
114,undefined,undefined,dialogue,Ingram,"Say, your face looks somehow familiar, mister..."
115,undefined,undefined,dialogue,Jamie,Call me Jamie. And you are?
116,undefined,undefined,dialogue,Ingram,"I'm Ingram. Anyway, I think I saw your face somewhere..."
117,undefined,undefined,dialogue,Ingram,Maybe when I needed to look for a specific file at... hm...
118,undefined,undefined,dialogue,Ingram,Did you perhaps go through a nanomachine expunge?
119,undefined,undefined,dialogue,Jamie,"I did, actually."
120,undefined,undefined,dialogue,Ingram,Figured as much. Only a handful of people do that.
121,undefined,undefined,dialogue,Ingram,And almost all of them are people with Nanomachine Rejection that feel oddly suicidal.
122,undefined,undefined,dialogue,Ingram,"So, why go through the whole thing? Rejection? Need to hide something?"
123,undefined,undefined,dialogue,Jamie,The second one.
124,undefined,undefined,dialogue,Jamie,It's easier to remain undetected when they have no means to track you or your activity.
125,undefined,undefined,dialogue,Ingram,I see.
126,undefined,undefined,dialogue,Jill,How does the expunge work?
127,undefined,undefined,dialogue,Jamie,You lie in a pressure chamber and they give you a special IV solution.
128,undefined,undefined,dialogue,Jamie,It causes Nanomachine Rejection while giving you the antibodies needed to prevent them from getting back in.
129,undefined,undefined,dialogue,Jamie,"For five hours you're trapped in bed while a horrible pressure builds up in your body, and nanomachines are forced out."
130,undefined,undefined,dialogue,Jamie,They're like little needles all over your body.
131,undefined,undefined,dialogue,Jamie,"You feel them in your eyes, in your gums, in your toes... everywhere."
132,undefined,undefined,dialogue,Jamie,"And after all that, they need to implant you with a mechanism that constantly releases the same antibodies."
133,undefined,undefined,dialogue,Jill,Ouch...
134,undefined,undefined,dialogue,Ingram,"What are you having, Jamie?"
135,undefined,undefined,dialogue,Jamie,This is a Gut Punch.
136,undefined,undefined,dialogue,Ingram,"Yeah, should've figured."
137,undefined,undefined,dialogue,Ingram,"Hey, give me one of those."
138,undefined,undefined,dialogue,Jill,Sure.
139,undefined,undefined,dialogue,Ingram,"Seriously though, I don't know how people deal with cats."
140,undefined,undefined,dialogue,Ingram,They're like that one roommate that never talks and just uses your house as he wants.
141,undefined,undefined,dialogue,Ingram,"And he's always rubbing himself against my leg, and..."
142,undefined,undefined,dialogue,Jill,You seem to be enjoying yourself.
143,undefined,undefined,dialogue,Ingram,Like hell I am.
144,undefined,undefined,dialogue,Jill,But you do. You wouldn't talk so much about the cat if you didn't like him.
145,undefined,undefined,dialogue,Jill,"There's nothing wrong with cats, you know?"
146,undefined,undefined,dialogue,Jill,"For example, Fore..."
147,undefined,undefined,dialogue,Ingram,"No cat lady stories, please."
148,undefined,undefined,dialogue,Jill,"Hey, you started it, talking about your own cat."
149,undefined,undefined,dialogue,Jill,You've also been talking like every little thing he does is magic.
150,undefined,undefined,dialogue,Jill,And I haven't asked about the cat at any point.
151,undefined,undefined,dialogue,Jill,And I'M the cat lady?
152,undefined,undefined,dialogue,Ingram,...
153,undefined,undefined,dialogue,Ingram,"If I order something sweet, will you shut up?"
154,undefined,undefined,dialogue,Jill,...
155,undefined,undefined,dialogue,Jill,Here.
156,undefined,undefined,dialogue,Ingram,"Yeah, I love these. It looks different from yours, though."
157,undefined,undefined,dialogue,Gillian,"I add a couple of extras in his, actually."
158,undefined,undefined,dialogue,Jill,Here.
159,undefined,undefined,dialogue,Ingram,This... is not a Gut Punch.
160,undefined,undefined,dialogue,Jill,Here.
161,undefined,undefined,dialogue,Jill,As I was saying...
162,undefined,undefined,dialogue,Ingram,You told me you'd shut up if I ordered this.
163,undefined,undefined,dialogue,Jill,I never verbally agreed.
164,undefined,undefined,dialogue,Jill,Here.
165,undefined,undefined,dialogue,Ingram,I guess this is sweet if you're a cat.
166,undefined,undefined,dialogue,Jill,Cats can't sense the taste of swee-...
167,undefined,undefined,dialogue,Jill,"Okay, that one was clever."
168,undefined,undefined,dialogue,Ingram,"So where's the antibody unit they stuck you with, Jamie?"
169,undefined,undefined,dialogue,Jamie,"Inside, like all other maintenance systems."
170,undefined,undefined,dialogue,Jamie,"It can be troublesome at times, but the perks of not having nanomachines in the body outweigh the cons."
171,undefined,undefined,dialogue,Ingram,And the rest of the enhancements? Were you reconstructed or have you been adding them over time?
172,undefined,undefined,dialogue,Jamie,"Over time, either by getting a much-needed enhancement or through fixing injuries."
173,undefined,undefined,dialogue,Ingram,I see.
174,undefined,undefined,dialogue,Ingram,"Well, it was a pleasure, Jamie. But I gotta leave."
175,undefined,undefined,dialogue,Jamie,"Nice meeting you, Ingram."
176,undefined,undefined,dialogue,Jill,Please come again.
177,undefined,undefined,dialogue,Ingram,Don't count on it.
178,undefined,undefined,dialogue,Jill,You've said that twice.
179,undefined,undefined,dialogue,Ingram,Shut up.
180,undefined,undefined,dialogue,Jamie,Seemed like a nice guy.
181,undefined,undefined,dialogue,Jill,Right...
182,undefined,undefined,dialogue,Jill,"I won't call him a bastard, but he's not the nicest in the bunch."
183,undefined,undefined,dialogue,Jamie,Maybe you caught him on a bad day?
184,undefined,undefined,dialogue,Jill,"Nah, I think you're just that good at bringing out the nicer side of people."
185,undefined,undefined,dialogue,Jill,...oddly enough.
186,undefined,undefined,dialogue,Ingram,"Well, I got a drink. I'm out."
187,undefined,undefined,dialogue,Jill,"Hey, Mr. Ingram?"
188,undefined,undefined,dialogue,Ingram,What?
189,undefined,undefined,dialogue,Jill,I just wanted to say that you look... healthier. Happier.
190,undefined,undefined,dialogue,Jill,I'm glad to see you like that.
191,undefined,undefined,dialogue,Ingram,So?
192,undefined,undefined,dialogue,Jill,...
193,undefined,undefined,dialogue,Jill,Nothing. Leave and say you won't come back even though you probably will.
194,undefined,undefined,dialogue,Ingram,Yeah? Well...
195,undefined,undefined,dialogue,Ingram,"Ah, fuck you."
196,undefined,undefined,dialogue,Jill,(That guy tires the hell out of me.)
197,undefined,undefined,dialogue,Alma,*pfffft* Heheheh...
198,undefined,undefined,dialogue,Jill,Someone's in a good mood.
199,undefined,undefined,dialogue,Alma,"Give me a Bad Touch, will you? That way you'll be in a good mood too."
200,undefined,undefined,dialogue,Jill,*pfft*
201,undefined,undefined,dialogue,Jill,Here.
202,undefined,undefined,dialogue,Alma,"Jill, you have such a petty sense of humor."
203,undefined,undefined,dialogue,Jill,Guilty as charged.
204,undefined,undefined,dialogue,Jill,Here.
205,undefined,undefined,dialogue,Alma,Aaaand wrong.
206,undefined,undefined,dialogue,Jill,"So, what put you in a good mood?"
207,undefined,undefined,dialogue,Alma,"Oh yeah, that."
208,undefined,undefined,dialogue,Alma,"Today, my sister was supposed to be in court for all the custody proceedings."
209,undefined,undefined,dialogue,Alma,"Of course, not only does she show up later than her husband and drunk at that."
210,undefined,undefined,dialogue,Alma,But also dressed... like she got fucked in the back of a parking lot.
211,undefined,undefined,dialogue,Alma,"And to top it off, she forgot to even bring her kids!"
212,undefined,undefined,dialogue,Alma,"Luckily, my parents brought them to court. The judge assigned the kids to my parents for the time being."
213,undefined,undefined,dialogue,Jill,"So she really messed it up, huh?"
214,undefined,undefined,dialogue,Alma,When they came back to the house and Dayana started throwing a temper tantrum...
215,undefined,undefined,dialogue,Alma,She said it was lucky her husband didn't get the kids because the angst would make her jump onto the highway.
216,undefined,undefined,dialogue,Alma,So Eva comes and says...
217,undefined,undefined,dialogue,Alma,"""Then make sure it kills you, because we aren't dealing with you as a cripple."""
218,undefined,undefined,dialogue,Alma,I shouldn't reinforce that behaviour but pshahahahaha!
219,undefined,undefined,dialogue,Alma,"I don't know, maybe it was the timing, but..."
220,undefined,undefined,dialogue,Alma,I've been laughing for an hour now.
221,undefined,undefined,dialogue,Jill,"You hold quite the animosity for Dayana, don't you?"
222,undefined,undefined,dialogue,Alma,She and I used to be the closest friends when I was seven or eight.
223,undefined,undefined,dialogue,Alma,We played all the time. We even slept on the same bed for a while.
224,undefined,undefined,dialogue,Alma,...then she turned into a teen.
225,undefined,undefined,dialogue,Alma,We stopped playing. She had other things she wanted to do.
226,undefined,undefined,dialogue,Alma,"I could forgive all of that. I mean, the age difference and all."
227,undefined,undefined,dialogue,Alma,But there is something in particular I still can't forgive.
228,undefined,undefined,dialogue,Alma,"It was a day she invited her friends to the house, and I went to ask her something."
229,undefined,undefined,dialogue,Alma,"As I was leaving, one of her friends asked if I was her sister."
230,undefined,undefined,dialogue,Alma,...and she said she had no little sisters.
231,undefined,undefined,dialogue,Jill,...ouch.
232,undefined,undefined,dialogue,Alma,I think that was the moment that finally broke the pedestal I held her on.
233,undefined,undefined,dialogue,Alma,"I admired her as much as a kid could admire someone, you know?"
234,undefined,undefined,dialogue,Alma,"Little by little, that admiration wore off, until we finally reached that breaking point. I felt betrayed."
235,undefined,undefined,dialogue,Jill,And you haven't been able to forgive her after 40 years?
236,undefined,undefined,dialogue,Alma,Hey.
237,undefined,undefined,dialogue,Alma,...it's not that I still hold a grudge against her. But rather...
238,undefined,undefined,dialogue,Alma,The Dayana who said all those things so many years ago is the same Dayana that I know today.
239,undefined,undefined,dialogue,Jill,How so?
240,undefined,undefined,dialogue,Alma,She hasn't matured one bit.
241,undefined,undefined,dialogue,Alma,"She's still as selfish, childish, and immature as she was back then."
242,undefined,undefined,dialogue,Alma,"When you see her, you don't see an adult. You see an overgrown, horny teen."
243,undefined,undefined,dialogue,Alma,"So aside from destroying any admiration I held for her, she's made sure not to fix that impression."
244,undefined,undefined,dialogue,Jill,Huh...
245,undefined,undefined,dialogue,Alma,But enough about me. How are you?
246,undefined,undefined,dialogue,Jill,Everything's fine... aside from this note.
247,undefined,undefined,dialogue,Alma,A note?
248,undefined,undefined,dialogue,Jill,Remember how I told you I lashed out at my dead girlf-... dead ex's sister?
249,undefined,undefined,dialogue,Alma,Yeah.
250,undefined,undefined,dialogue,Jill,I got this note from her.
251,undefined,undefined,dialogue,Alma,Let's see...
252,undefined,undefined,dialogue,Alma,...
253,undefined,undefined,dialogue,Alma,"...wow, she must really feel bad about the whole thing."
254,undefined,undefined,dialogue,Jill,As do I.
255,undefined,undefined,dialogue,Alma,"So, what's the problem then?"
256,undefined,undefined,dialogue,Jill,The same fear that drove me away from her in the first place.
257,undefined,undefined,dialogue,Alma,Right.
258,undefined,undefined,dialogue,Alma,"Give a Brandtini, will you? There's a little story I wanna tell you."
259,undefined,undefined,dialogue,Jill,Right...
260,undefined,undefined,dialogue,Jill,Here.
261,undefined,undefined,dialogue,Alma,This is the thing. Let's start.
262,undefined,undefined,dialogue,Jill,Here.
263,undefined,undefined,dialogue,Alma,"Whatever, let's start."
264,undefined,undefined,dialogue,Anna,Boo!
265,undefined,undefined,dialogue,Jill,"(Oh, hell no.)"
266,undefined,undefined,dialogue,Alma,This is the story of a girl who grew disillusioned with one of her sisters.
267,undefined,undefined,dialogue,Alma,"Soon, it became animosity, and not long after that, she distanced herself completely from said sister."
268,undefined,undefined,dialogue,Alma,"With time, the girl would become attached to her eldest sister, looking up to her achievements."
269,undefined,undefined,dialogue,Anna,All I can look at right now are those boobs.
270,undefined,undefined,dialogue,Jill,(Not now...)
271,undefined,undefined,dialogue,Alma,Said sister would even marry the girl's best friend not soon after.
272,undefined,undefined,dialogue,Alma,"And after the girl went into college, said sister would quit her job."
273,undefined,undefined,dialogue,Alma,"The sister was worried sick about leaving her baby kid alone, prompting her to quit her high-ranking job."
274,undefined,undefined,dialogue,Anna,What if I hire your high-ranking lips?
275,undefined,undefined,dialogue,Jill,(Shut up.)
276,undefined,undefined,dialogue,Alma,"The girl, even as an adult, felt... betrayed."
277,undefined,undefined,dialogue,Alma,Her role model sister went against everything she held her in high esteem for.
278,undefined,undefined,dialogue,Alma,"She was no longer a child, and yet, she felt like a part of her had crumbled."
279,undefined,undefined,dialogue,Anna,"Hey Jo, I can lift her sweater. Do you wanna see? I bet you wanna see."
280,undefined,undefined,dialogue,Jill,"Alright, enough."
281,undefined,undefined,dialogue,Alma,Enough?
282,undefined,undefined,dialogue,Jill,(Shit.)
283,undefined,undefined,dialogue,Anna,Peace out.
284,undefined,undefined,dialogue,Jill,Err... I mean.
285,undefined,undefined,dialogue,Jill,I know the girl is you and the sister is your eldest sister. Please get to the point.
286,undefined,undefined,dialogue,Alma,Right.
287,undefined,undefined,dialogue,Alma,"The point is, if you don't face her, she will be heavily disappointed."
288,undefined,undefined,dialogue,Alma,She's trying to make amends with you. That must take courage. Lots of it.
289,undefined,undefined,dialogue,Jill,"Yeah, you're right."
290,undefined,undefined,dialogue,Alma,My mouth's dry. Can I get a Beer?
291,undefined,undefined,dialogue,Jill,Right.
292,undefined,undefined,dialogue,Jill,Here.
293,undefined,undefined,dialogue,Alma,Thanks...
294,undefined,undefined,dialogue,Jill,Here.
295,undefined,undefined,dialogue,Alma,And... wrong.
296,undefined,undefined,dialogue,Alma,"So, tell me. Did you and this Gaby girl get along?"
297,undefined,undefined,dialogue,Jill,"Oh, yeah."
298,undefined,undefined,dialogue,Jill,"I never had brothers and sisters, but once Lenore introduced me to her as her ""sister in law""..."
299,undefined,undefined,dialogue,Jill,"She got so excited about ""having a new sister"" that she clung to me a lot."
300,undefined,undefined,dialogue,Jill,"I helped her in her studies, read books with her, played with her a lot."
301,undefined,undefined,dialogue,Jill,She was... she was pretty much my sister too.
302,undefined,undefined,dialogue,Jill,...
303,undefined,undefined,dialogue,Alma,I have to leave. But I'll tell you this.
304,undefined,undefined,dialogue,Alma,"As both a big and little sister, if you don't grant that girl the chance of talking to you..."
305,undefined,undefined,dialogue,Alma,I'll. NEVER. Forgive. You.
306,undefined,undefined,dialogue,Jill,"Yeah, yeah."
307,undefined,undefined,dialogue,Jill,"Oh, there's a small New Year's party this Saturday if you're interested."
308,undefined,undefined,dialogue,Alma,"Oh! Sure, I'll be here."
309,undefined,undefined,dialogue,Alma,Remember. I won't forgive you!
310,undefined,undefined,dialogue,Jill,"Yeah, yeah."
311,undefined,undefined,dialogue,Jill,I'll go take my break.
312,undefined,undefined,dialogue,Gillian,Alright.
313,undefined,undefined,dialogue,Jill,Bwah! You were here?
314,undefined,undefined,dialogue,Gillian,...you were quite absorbed in the conversation just now.
315,undefined,undefined,dialogue,Gillian,"Jamie even said goodbye to you, didn't you hear?"
316,undefined,undefined,dialogue,Jill,"A-Anyways, call me if anything comes up."
317,undefined,undefined,dialogue,Gillian,"Jill, a kid's looking for you."
318,undefined,undefined,dialogue,Jill,"Oh, shit..."
319,undefined,undefined,dialogue,Norma,Hey...
320,undefined,undefined,dialogue,Jill,"Ah, Norma."
321,undefined,undefined,dialogue,Jill,(Phew...)
322,undefined,undefined,dialogue,Anna,You're back!
323,undefined,undefined,dialogue,Jill,"(Oh, fuck you.)"
324,undefined,undefined,dialogue,Jill,"You do know I'm not giving you any drinks, right?"
325,undefined,undefined,dialogue,Jill,(Crap! I said it out loud.)
326,undefined,undefined,dialogue,Norma,"Yeah, um... actually..."
327,undefined,undefined,dialogue,Norma,I wanted to thank you!
328,undefined,undefined,dialogue,Jill,(Phew... she thought it was for her.)
329,undefined,undefined,dialogue,Jill,Thank me?
330,undefined,undefined,dialogue,Norma,"Well first, by not letting me drink that whole thing, you didn't let me get home smelling of alcohol."
331,undefined,undefined,dialogue,Norma,"I mean, even though you served me the alcohol..."
332,undefined,undefined,dialogue,Anna,"Oh, but when I do it, you get all suspicious."
333,undefined,undefined,dialogue,Jill,(Not now...)
334,undefined,undefined,dialogue,Norma,"Well, for starters, by not complying and giving me alcohol."
335,undefined,undefined,dialogue,Norma,Everything else would've fallen apart if I had some.
336,undefined,undefined,dialogue,Anna,"Aw, so responsible, Jo."
337,undefined,undefined,dialogue,Jill,...
338,undefined,undefined,dialogue,Norma,I... kinda faced my mom and told her all about the pressure she was putting on me.
339,undefined,undefined,dialogue,Norma,And said I wanted to figure out what I wanted to do.
340,undefined,undefined,dialogue,Jill,And?
341,undefined,undefined,dialogue,Norma,"Well, she didn't speak to me for two days."
342,undefined,undefined,dialogue,Norma,"After that, she told me that it'd be a waste to spend money in a university just for me to not give it my all."
343,undefined,undefined,dialogue,Norma,"So she told me to still go to the college course, but that I was free to ""explore""."
344,undefined,undefined,dialogue,Jill,Glad to hear that.
345,undefined,undefined,dialogue,Norma,"And, well... I wanted to thank you for that."
346,undefined,undefined,dialogue,Jill,Me?
347,undefined,undefined,dialogue,Norma,"If I just rushed headfirst into my original plan, things would've gotten ugly."
348,undefined,undefined,dialogue,Norma,"And you were right, I would be hurting her for the sake of hurting."
349,undefined,undefined,dialogue,Norma,So... thank you!
350,undefined,undefined,dialogue,Jill,Don't worry about it.
351,undefined,undefined,dialogue,Norma,I'll leave before it's too late outside.
352,undefined,undefined,dialogue,Jill,Be careful.
353,undefined,undefined,dialogue,Anna,"Aw, so sweet."
354,undefined,undefined,dialogue,Jill,(Shut up.)
355,undefined,undefined,dialogue,Gillian,"Hey, Jill. Mind helping me here?"
356,undefined,undefined,dialogue,Jill,Sure.
357,undefined,undefined,dialogue,Gillian,"Make a Bleeding Jane, please."
358,undefined,undefined,dialogue,Jill,On it.
359,undefined,undefined,dialogue,Gillian,Thanks.
360,undefined,undefined,dialogue,Gillian,Um... right.
361,undefined,undefined,dialogue,Anna,"Hey Jo, do you hate me?"
362,undefined,undefined,dialogue,Jill,(Hate is a... harsh word.)
363,undefined,undefined,dialogue,Jill,"(It's not against you directly, but rather the fact that only I can see you.)"
364,undefined,undefined,dialogue,Anna,"Like I told you, if they wanted, they could see me."
365,undefined,undefined,dialogue,Jill,(And why can I?)
366,undefined,undefined,dialogue,Anna,You're the main character? Dunno.
367,undefined,undefined,dialogue,Jill,(...what are you?)
368,undefined,undefined,dialogue,Anna,A cute girl.
369,undefined,undefined,dialogue,Jill,(Right...)
370,undefined,undefined,dialogue,Gillian,"You okay, Jill? Making a lot of faces there."
371,undefined,undefined,dialogue,Jill,"Hm? Yeah, just remembering stuff."
372,undefined,undefined,dialogue,Gillian,"Could you give me a hand here and serve a Beer, please?"
373,undefined,undefined,dialogue,Jill,Sure.
374,undefined,undefined,dialogue,Gillian,Thanks.
375,undefined,undefined,dialogue,Gillian,Thanks.
376,undefined,undefined,dialogue,Gillian,Hey!
377,undefined,undefined,dialogue,Gillian,...right.
378,undefined,undefined,dialogue,Anna,Would you lighten up if I showed you I can interact with the environment?
379,undefined,undefined,dialogue,Jill,"(Maybe it'll spook me, but let's try.)"
380,undefined,undefined,dialogue,Anna,There!
381,undefined,undefined,dialogue,Jill,(Can't see anything.)
382,undefined,undefined,dialogue,Anna,You sure?
383,undefined,undefined,dialogue,Jill,(Yup.)
384,undefined,undefined,dialogue,Anna,Weird.
385,undefined,undefined,dialogue,Dorothy,NOBODY EXPECTS THE DOROTHINQUISITION!
386,undefined,undefined,dialogue,Dorothy,"Dorothinquisition, Dorothinquisition, Dorothinqui-OUCH! I biz my zongue."
387,undefined,undefined,dialogue,Dorothy,...
388,undefined,undefined,dialogue,Dorothy,Can't believe I'm using the spare tongue so early in the night.
389,undefined,undefined,dialogue,Dorothy,*ahem*
390,undefined,undefined,dialogue,Dorothy,Hoooooneyyyy~
391,undefined,undefined,dialogue,Jill,"Ah, hey Dorothy."
392,undefined,undefined,dialogue,Dorothy,I'm making a quick stop for a drink. Can I get a Fluffy Dream?
393,undefined,undefined,dialogue,Jill,Sure.
394,undefined,undefined,dialogue,Dorothy,Thanks!
395,undefined,undefined,dialogue,Dorothy,No time to complain!
396,undefined,undefined,dialogue,Jill,"Oh yeah, before you leave..."
397,undefined,undefined,dialogue,Dorothy,What? Are you guys throwing a New Year's party too?
398,undefined,undefined,dialogue,Jill,Yep.
399,undefined,undefined,dialogue,Dorothy,"Sure, I'll be here then!"
400,undefined,undefined,dialogue,Anna,...
401,undefined,undefined,dialogue,Anna,"Well, I've got things to do, so..."
402,undefined,undefined,dialogue,Jill,You do?
403,undefined,undefined,dialogue,Gillian,Who does what?
404,undefined,undefined,dialogue,Jill,Sorry... I... sneezed.
405,undefined,undefined,dialogue,Gillian,Weird sneezes.
406,undefined,undefined,dialogue,Anna,"Anyway, I'm out for now."
407,undefined,undefined,dialogue,Anna,"Oh yeah, Jo?"
408,undefined,undefined,dialogue,Anna,"Take care of Becky, please."
409,undefined,undefined,dialogue,Jill,...
410,undefined,undefined,dialogue,Gillian,"Man, she was in a rush."
411,undefined,undefined,dialogue,Jill,Who the hell is Becky?
412,undefined,undefined,dialogue,Gillian,Who's Becky?
