line,filename,lines,type,character,text
151,undefined,undefined,dialogue,Jill,Why come straight here?
152,undefined,undefined,dialogue,Sei,I...
153,undefined,undefined,dialogue,Sei,The ambulance where I got treatment couldn't stray too far away from the hospital.
154,undefined,undefined,dialogue,Sei,"They're nice people, I've talked to them a lot while on rescue duties."
155,undefined,undefined,dialogue,Sei,I was nearby and yours was the closest friendly face I could find.
156,undefined,undefined,dialogue,Sei,"I needed to regain my composure before doing anything else, so... here I am."
157,undefined,undefined,dialogue,Sei,"Um... if you're scared because they might come for me I can leave, you know?"
158,undefined,undefined,dialogue,Jill,"The security systems of the bar are top-notch, and my boss is also the bouncer of sorts here."
159,undefined,undefined,dialogue,Jill,I'd say you're actually safer here. So I'm not worried about me.
160,undefined,undefined,dialogue,Jill,Instead I'm... worried about you.
161,undefined,undefined,dialogue,Jill,"First I hear you were at the bank, then I find out you ""disappeared""."
162,undefined,undefined,dialogue,Jill,And now you show up with all those bandages.
163,undefined,undefined,dialogue,Jill,Are you fine? What happened at that bank exactly?
164,undefined,undefined,dialogue,Jill,Did you talk with Stella? She was worried sick about you!
165,undefined,undefined,dialogue,Sei,"Slow... Slow down a bit... The medications make me feel everything more intensely, almost like a hangover."
166,undefined,undefined,dialogue,Jill,S-Sorry.
167,undefined,undefined,dialogue,Sei,It's nice to know someone like a bartender was worried about me though. Thanks.
168,undefined,undefined,dialogue,Sei,"Everyone I know has been ignoring me, so I was feeling lonely."
169,undefined,undefined,dialogue,Jill,Why would they?
170,undefined,undefined,dialogue,Sei,"Well, you've seen the lynches they give to any White Knight they find."
171,undefined,undefined,dialogue,Sei,"By ignoring me, they're actually saving me from getting kicked to death."
172,undefined,undefined,dialogue,Sei,"My good deeds finally paid off, I guess... heheh..."
173,undefined,undefined,dialogue,Jill,Can I get you anything?
174,undefined,undefined,dialogue,Sei,Um... something sweet without alcohol.
175,undefined,undefined,dialogue,Sei,Thank god these pants still had my wallet in them.
176,undefined,undefined,dialogue,Jill,"Oh no, I couldn't take your money right now. It's on the-..."
177,undefined,undefined,dialogue,Sei,"Jill, please. I wanna pay for my drinks."
178,undefined,undefined,dialogue,Jill,I take it I won't be able to change your mind.
179,undefined,undefined,dialogue,Sei,Nope. I mean yes. I mean... You won't be able to change my mind.
180,undefined,undefined,dialogue,Jill,"...sweet and no alcohol, right? Coming right up."
181,undefined,undefined,dialogue,Jill,Careful.
182,undefined,undefined,dialogue,Sei,Yay! This'll help me calm down a bit.
183,undefined,undefined,dialogue,Jill,Here.
184,undefined,undefined,dialogue,Sei,It burns a bit...
185,undefined,undefined,dialogue,Jill,...
186,undefined,undefined,dialogue,Jill,"So, what happened to you? Where did you fall from?"
187,undefined,undefined,dialogue,Sei,"I was escaping the place near the end of the whole thing, and I had to make a leap of faith."
188,undefined,undefined,dialogue,Sei,"I've jumped from higher places, but I landed badly here."
189,undefined,undefined,dialogue,Sei,Most of my injuries are actually from some debris that fell on me.
190,undefined,undefined,dialogue,Sei,"Oh, but my broken arm is actually from the fall."
191,undefined,undefined,dialogue,Jill,How?
192,undefined,undefined,dialogue,Sei,"I rolled to mitigate the fall, but I made a bad move and broke it."
193,undefined,undefined,dialogue,Sei,Good thing I drink lots of milk!
194,undefined,undefined,dialogue,Jill,...
195,undefined,undefined,dialogue,Sei,"I was under rubble for quite a bit, but luckily someone found me."
196,undefined,undefined,dialogue,Jill,"""Someone""?"
197,undefined,undefined,dialogue,Sei,"I woke up in the hospital, they told me some guy brought me there."
198,undefined,undefined,dialogue,Sei,"I don't know who he was, but I owe him my life."
199,undefined,undefined,dialogue,Jill,...
200,undefined,undefined,dialogue,Sei,W-What?
201,undefined,undefined,dialogue,Jill,"N-Nothing, you just sound um... cheerful."
202,undefined,undefined,dialogue,Sei,I'm alive! Why wouldn't I be?
203,undefined,undefined,dialogue,Sei,"After all that happened at the bank, here I am, talking to you. Being able to talk at all."
204,undefined,undefined,dialogue,Jill,...
205,undefined,undefined,dialogue,Sei,Don't think too much about it. I'm fine! I'm totallyfi-owowowowowow...
206,undefined,undefined,dialogue,Jill,...
207,undefined,undefined,dialogue,Sei,Eh... um...
208,undefined,undefined,dialogue,Sei,H-How were things around here? I heard there was a huge commotion when the whole thing happened.
209,undefined,undefined,dialogue,Jill,"I had to sleep here in the bar on Saturday, but I guess it could've been worse."
210,undefined,undefined,dialogue,Sei,Glad to know that.
211,undefined,undefined,dialogue,Jill,Did you contact Stella? She was on the verge of despair yesterday.
212,undefined,undefined,dialogue,Sei,Eh... um...
213,undefined,undefined,dialogue,Sei,H-Hey Jill! I want another drink! A... uh... um... a Bleeding Jane!
214,undefined,undefined,dialogue,Jill,...
215,undefined,undefined,dialogue,Jill,...here.
216,undefined,undefined,dialogue,Sei,C-Cheers! Nf...
217,undefined,undefined,dialogue,Jill,...
218,undefined,undefined,dialogue,Jill,Here.
219,undefined,undefined,dialogue,Sei,Phew...
220,undefined,undefined,dialogue,Sei,Thanks!
221,undefined,undefined,dialogue,Jill,Yeah...
222,undefined,undefined,dialogue,Jill,Here.
223,undefined,undefined,dialogue,Sei,Eh... um...
224,undefined,undefined,dialogue,Sei,I-I'll save it for later.
225,undefined,undefined,dialogue,Jill,Huh...
226,undefined,undefined,dialogue,Jill,So... how were things inside the bank?
227,undefined,undefined,dialogue,Sei,*cough* *cough* Come again?
228,undefined,undefined,dialogue,Jill,What happened inside the bank? How did you manage to get through it?
229,undefined,undefined,dialogue,Sei,Um... I was with this nice bunch of people. Well... they were apparently nice at the very least.
230,undefined,undefined,dialogue,Sei,"We tried our best to find a way out of the whole thing, cracking through the security, finding safe spots."
231,undefined,undefined,dialogue,Sei,But then...
232,undefined,undefined,dialogue,Sei,Um...
233,undefined,undefined,dialogue,Sei,...
234,undefined,undefined,dialogue,Jill,"Sorry for asking all that, it was obviously over the line."
235,undefined,undefined,dialogue,Sei,"N-No, don't worry about it. It's just the analgesics still numbing me."
236,undefined,undefined,dialogue,Sei,"I'll take my leave now. Thank you for everything, Jill."
237,undefined,undefined,dialogue,Jill,Are you alright?
238,undefined,undefined,dialogue,Sei,"I'm fine, I'm fine."
239,undefined,undefined,dialogue,Jill,...
240,undefined,undefined,dialogue,Jill,*sigh*
241,undefined,undefined,dialogue,Gillian,That girl saw some awful things inside that bank.
242,undefined,undefined,dialogue,Gillian,The sight of desperate people stuck in one building is enough to scar anyone.
243,undefined,undefined,dialogue,Jill,Maybe I shouldn't have said all that?
244,undefined,undefined,dialogue,Jill,"I mean, if it's true that she just woke up and ended up here..."
245,undefined,undefined,dialogue,Jill,"I don't know, I feel like I was being too pushy."
246,undefined,undefined,dialogue,Gillian,That's not something I can measure.
247,undefined,undefined,dialogue,Gillian,You were just worried. I bet she's just still in shock.
248,undefined,undefined,dialogue,Jill,Yeah.
249,undefined,undefined,dialogue,Jill,Um... Gil...
250,undefined,undefined,dialogue,Gillian,Want me to make sure she's fine on her way?
251,undefined,undefined,dialogue,Jill,Please.
252,undefined,undefined,dialogue,Gillian,Alright.
253,undefined,undefined,dialogue,Jill,I'll go and take my break now.
254,undefined,undefined,dialogue,Sei,Um...
255,undefined,undefined,dialogue,Jill,Eh? Weren't you leaving?
256,undefined,undefined,dialogue,Sei,"Yeah, I was but... well..."
257,undefined,undefined,dialogue,Sei,You know how I just said I was fine?
258,undefined,undefined,dialogue,Jill,Yeah?
259,undefined,undefined,dialogue,Sei,I-I'm not.
260,undefined,undefined,dialogue,Sei,So I wanted to know if you could lend me your ear for a bit.
261,undefined,undefined,dialogue,Jill,"Well, I was gonna take my break..."
262,undefined,undefined,dialogue,Sei,Oh sorry...
263,undefined,undefined,dialogue,Jill,"No, What I mean is that I could lend you an ear if you don't mind going to the back alley for a bit."
264,undefined,undefined,dialogue,Sei,"Y-Yeah, please..."
265,undefined,undefined,dialogue,Jill,Want one?
266,undefined,undefined,dialogue,Sei,"Sorry, I haven't smoked since high school."
267,undefined,undefined,dialogue,Sei,But don't mind me though. Smoke ahead.
268,undefined,undefined,dialogue,Jill,Thanks.
269,undefined,undefined,dialogue,Jill,So... why me?
270,undefined,undefined,dialogue,Sei,You're the closest friend I have nearby that isn't avoiding me and.. and I think I'm about to explode.
271,undefined,undefined,dialogue,Jill,Why?
272,undefined,undefined,dialogue,Sei,B-B-Because I'm afraid! I'm terrified! I'm scared!
273,undefined,undefined,dialogue,Sei,"My colonel was using me when I made that errand, he saw me as a disposable pawn!"
274,undefined,undefined,dialogue,Sei,Then the whole thing got closed at the bank.
275,undefined,undefined,dialogue,Sei,We were stuck there with no food or water for three days!
276,undefined,undefined,dialogue,Sei,I-I saw a man be beaten to death after he found some snack in his pocket... that... that...
277,undefined,undefined,dialogue,Sei,I... I...
278,undefined,undefined,dialogue,Jill,...
279,undefined,undefined,dialogue,Sei,"When I was in rescue duties I usually dealt with collapsing buildings, fire, that kind of stuff."
280,undefined,undefined,dialogue,Sei,B-But seeing people do that to other people is just...
281,undefined,undefined,dialogue,Sei,I... *sniff* I...
282,undefined,undefined,dialogue,Jill,"Calm down, nobody will hurt you here."
283,undefined,undefined,dialogue,Sei,You sure?
284,undefined,undefined,dialogue,Jill,"I'll make sure of it, just... take deep breaths."
285,undefined,undefined,dialogue,Sei,...
286,undefined,undefined,dialogue,Jill,"I can't even imagine what happened there. And truth be told, I don't want to imagine it."
287,undefined,undefined,dialogue,Jill,But it's easy to tell you bottled up everything while you were there.
288,undefined,undefined,dialogue,Sei,Is it obvious?
289,undefined,undefined,dialogue,Jill,Kinda.
290,undefined,undefined,dialogue,Sei,"Well, I had to get outta there. Fear would've only gotten in the way."
291,undefined,undefined,dialogue,Sei,"And besides, I made a promise to come back to..."
292,undefined,undefined,dialogue,Sei,Err...
293,undefined,undefined,dialogue,Jill,"Alright, what's the deal with Stella?"
294,undefined,undefined,dialogue,Sei,"Nothing, I'm just..."
295,undefined,undefined,dialogue,Jill,Afraid?
296,undefined,undefined,dialogue,Sei,The word loses meaning after using it so much in so little time.
297,undefined,undefined,dialogue,Sei,"She should've been worried sick, and I couldn't call her after I came back. I'm afraid of what she will say."
298,undefined,undefined,dialogue,Jill,"She will insult you, she looks like that kind of girl."
299,undefined,undefined,dialogue,Jill,But I'm betting all I have that she will be quickly happy that you're fine and alive.
300,undefined,undefined,dialogue,Sei,Yeah... you're right.
301,undefined,undefined,dialogue,Jill,Think about it this way: A slap or despair for what's left of her life.
302,undefined,undefined,dialogue,Sei,"I wouldn't pretend to disappear, I mean..."
303,undefined,undefined,dialogue,Jill,"Besides, from what you tell me you're pretty much only coming to your senses today, right?"
304,undefined,undefined,dialogue,Sei,Yeah.
305,undefined,undefined,dialogue,Sei,"It's weird how everything can change in such a short notice, you know?"
306,undefined,undefined,dialogue,Sei,On Thursday I was a girl doing her duties minding only her own business.
307,undefined,undefined,dialogue,Sei,Now I'm injured and woke up to find out I can't go back to those duties.
308,undefined,undefined,dialogue,Sei,"Part of me is happy, I knew full well White Knights usually did more harm than good."
309,undefined,undefined,dialogue,Sei,"On the other hand, I really loved my job. Now I'm stuck with nothing to do."
310,undefined,undefined,dialogue,Jill,"Yeah, I know how that is. The life changing on such short notice part, I mean."
311,undefined,undefined,dialogue,Sei,Really?
312,undefined,undefined,dialogue,Jill,"I would tell you why I know that, but I think you should go see Stella right now."
313,undefined,undefined,dialogue,Sei,"Yeah, you're right."
314,undefined,undefined,dialogue,Jill,Speaking of which... Hey Gil!
315,undefined,undefined,dialogue,Gillian,What?
316,undefined,undefined,dialogue,Jill,"Do me a favor and escort Sei to... wherever she needs to go, please."
317,undefined,undefined,dialogue,Gillian,Only if you cover my share of the work.
318,undefined,undefined,dialogue,Jill,"Yeah, yeah..."
319,undefined,undefined,dialogue,Gillian,Okay then. Let's go Miss.
320,undefined,undefined,dialogue,Sei,R-Right!
321,undefined,undefined,dialogue,Sei,"Thank you for hearing me out, Jill!"
322,undefined,undefined,dialogue,Jill,Anytime.
323,undefined,undefined,dialogue,Jill,*whew* Hope everything goes alright.
324,undefined,undefined,dialogue,Jill,"Ah, hey Jamie."
325,undefined,undefined,dialogue,Jamie,...
326,undefined,undefined,dialogue,Jill,Um... Jamie...
327,undefined,undefined,dialogue,Jamie,Ah Jill. Gillian isn't here I see.
328,undefined,undefined,dialogue,Jill,Are you alright? You look distracted.
329,undefined,undefined,dialogue,Jamie,"I'm fine, don't worry."
330,undefined,undefined,dialogue,Jill,If you say so.
331,undefined,undefined,dialogue,Dana,Jiiiiiiiill! Where do I take Fore if he needs to use the bathroom?
332,undefined,undefined,dialogue,Jill,The cage has a small litter box included!
333,undefined,undefined,dialogue,Dana,"Oooooh, that's convenient!"
334,undefined,undefined,dialogue,Jamie,Fore?
335,undefined,undefined,dialogue,Jill,Fore's my cat. Some apartments in my building are being inspected today...
336,undefined,undefined,dialogue,Jill,So I brought him to work in case they enter my place while I'm gone.
337,undefined,undefined,dialogue,Jamie,"Ah, I see."
338,undefined,undefined,dialogue,Jill,What can I get you?
339,undefined,undefined,dialogue,Jamie,The usual Gut Punch.
340,undefined,undefined,dialogue,Jill,Coming right up.
341,undefined,undefined,dialogue,Jill,Here.
342,undefined,undefined,dialogue,Jamie,"I thought when someone ordered a Gut Punch, you had to make a joke..."
343,undefined,undefined,dialogue,Jamie,...about giving the client a punch to the stomach or something.
344,undefined,undefined,dialogue,Jill,"Oh, that? In theory, yeah. Gil's the only one that pays attention to that though."
345,undefined,undefined,dialogue,Jamie,Really?
346,undefined,undefined,dialogue,Jill,"He didn't receive proper training, he read an old manual my boss had."
347,undefined,undefined,dialogue,Jill,There WAS some sort of stipulation mentioning the need to say puns.
348,undefined,undefined,dialogue,Jill,But seems like it was some sort of anti-counterfeit measure.
349,undefined,undefined,dialogue,Jill,"I mean, if they copied such a silly stipulation, they'd be caught in the act."
350,undefined,undefined,dialogue,Jamie,Like when the dictionaries added fake words to spot if someone else just copied all of it?
351,undefined,undefined,dialogue,Jill,Yup.
352,undefined,undefined,dialogue,Jamie,Why not tell him that?
353,undefined,undefined,dialogue,Jill,"It's too amusing, to be honest."
354,undefined,undefined,dialogue,Jill,Here you go.
355,undefined,undefined,dialogue,Jamie,"Yeah, this'll do."
356,undefined,undefined,dialogue,Jill,Here you are.
357,undefined,undefined,dialogue,Jamie,Seems you're distracted too.
358,undefined,undefined,dialogue,Jill,"A bit, yeah."
359,undefined,undefined,dialogue,Jill,"So, what's on your mind that's distracting you so much?"
360,undefined,undefined,dialogue,Jamie,Nothing you should think about too much.
361,undefined,undefined,dialogue,Jamie,It's like those times you just feel uneasy for no good reason.
362,undefined,undefined,dialogue,Jill,You might have actual reasons to feel that way though.
363,undefined,undefined,dialogue,Jill,"Come to think of it, ""mercenary"" is quite the uncommon occupation, wouldn't you say?"
364,undefined,undefined,dialogue,Jamie,I like to see what I do as bounty hunting actually.
365,undefined,undefined,dialogue,Jill,How so?
366,undefined,undefined,dialogue,Jamie,The only jobs I don't take are those where I have to deal with people who just happened to be in the wrong place.
367,undefined,undefined,dialogue,Jamie,There are some people willing to pay to off someone that has done no wrong.
368,undefined,undefined,dialogue,Jamie,"Things like killing someone that owns a house in the way of some building, or a nosy reporter."
369,undefined,undefined,dialogue,Jamie,"I'm not better for turning a blind eye to such requests, but I'm not gonna be the one dealing with those."
370,undefined,undefined,dialogue,Jill,The bounty hunter part comes where?
371,undefined,undefined,dialogue,Jamie,If I'm sent to kill someone that has done something like stealing or killing and I get paid for it...
372,undefined,undefined,dialogue,Jamie,You could see it as bounty hunting.
373,undefined,undefined,dialogue,Jill,"Yeah, I guess."
374,undefined,undefined,dialogue,Jamie,It's just cheap justifications for killing people though. In the end they're cheap.
375,undefined,undefined,dialogue,Jamie,"However, I won't be one to kill for petty reasons like those."
376,undefined,undefined,dialogue,Jamie,But let's change the subject here. I'll have something bitter if you don't mind.
377,undefined,undefined,dialogue,Jill,Huh? Sure.
378,undefined,undefined,dialogue,Jill,Here.
379,undefined,undefined,dialogue,Jamie,Ah yes...
380,undefined,undefined,dialogue,Jill,You just reminded me of my grandpa.
381,undefined,undefined,dialogue,Jill,He used to eat Bronson roots every afternoon. He said they made him stronger.
382,undefined,undefined,dialogue,Jamie,Bronson roots have more nutrients per gram than most vitamin supplements.
383,undefined,undefined,dialogue,Jamie,Your grandpa knew what he was doing.
384,undefined,undefined,dialogue,Jill,Here.
385,undefined,undefined,dialogue,Jamie,"This is close, yeah."
386,undefined,undefined,dialogue,Jill,Here.
387,undefined,undefined,dialogue,Jamie,"Sure, if I put my mind on it I might feel the Bronson taste but..."
388,undefined,undefined,dialogue,Jill,S-Sorry.
389,undefined,undefined,dialogue,Jamie,"It seems I always manage to make you uncomfortable, Jill. Sorry."
390,undefined,undefined,dialogue,Jill,"Ah, no. Don't worry."
391,undefined,undefined,dialogue,Jill,"Although I guess it's mostly because I can't wrap my mind around the whole ""taking a human life"" thing."
392,undefined,undefined,dialogue,Jill,Knowing you've killed people and are now talking to me here? It's... weird.
393,undefined,undefined,dialogue,Jill,It reminds me of when I first took sex ed classes.
394,undefined,undefined,dialogue,Jill,I couldn't wrap my mind around people doing that stuff and living normally.
395,undefined,undefined,dialogue,Jamie,"Unlike with sex ed, it's better that you stay that way, mind you."
396,undefined,undefined,dialogue,Jamie,Taking lives is not something you should get used to.
