line,filename,lines,type,character,text
163,undefined,undefined,dialogue,Brian,It happens to even the best of us. Let's leave it at that.
164,undefined,undefined,dialogue,Jill,Here.
165,undefined,undefined,dialogue,Brian,Jill... this isn't...
166,undefined,undefined,dialogue,Brian,"Oh well, leave it at that."
167,undefined,undefined,dialogue,Dana,"Sorry Brian, I was sorting some stuff at the office. Please come in."
168,undefined,undefined,dialogue,Brian,I'll be right there.
169,undefined,undefined,dialogue,Brian,"Any other questions, Jill?"
170,undefined,undefined,dialogue,Jill,"Not really, no."
171,undefined,undefined,dialogue,Jill,Although...
172,undefined,undefined,dialogue,Brian,Yeah?
173,undefined,undefined,dialogue,Jill,"If you were to evaluate my performance right now, how would you rate me?"
174,undefined,undefined,dialogue,Brian,Clean and timely delivery of the correct orders. A top-notch bartender.
175,undefined,undefined,dialogue,Jill,Thanks.
176,undefined,undefined,dialogue,Brian,Now if you'll excuse me...
177,undefined,undefined,dialogue,Brian,"You could use a bit more practice to not mix up one drink with another, but you're pretty good aside from that."
178,undefined,undefined,dialogue,Jill,Thanks.
179,undefined,undefined,dialogue,Brian,"Now, I need to go talk to your Boss. Excuse me."
180,undefined,undefined,dialogue,Brian,"Eh... I need to talk to your Boss, excuse me."
181,undefined,undefined,dialogue,Jill,...
182,undefined,undefined,dialogue,Gillian,I'm surprised you haven't met him before.
183,undefined,undefined,dialogue,Jill,I received my training in another city. The regional supervisor there was some girl with a red mohawk.
184,undefined,undefined,dialogue,Gillian,"Ah, I see."
185,undefined,undefined,dialogue,Jill,(I wonder what Boss will talk to Brian about...)
186,undefined,undefined,dialogue,Stella,"Um... Jill, was it?"
187,undefined,undefined,dialogue,Jill,"Ah, Miss Stella, what a pleasure."
188,undefined,undefined,dialogue,Stella,...
189,undefined,undefined,dialogue,Jill,Are you okay?
190,undefined,undefined,dialogue,Stella,"Yeah... um... just call me Stella. And get me a big Beer, please."
191,undefined,undefined,dialogue,Jill,"Huh... Sure, on it."
192,undefined,undefined,dialogue,Stella,...
193,undefined,undefined,dialogue,Jill,A-Are you sure you're fine?
194,undefined,undefined,dialogue,Stella,...um.
195,undefined,undefined,dialogue,Stella,"You know Sei, right?"
196,undefined,undefined,dialogue,Jill,"Of course, what's up with her?"
197,undefined,undefined,dialogue,Stella,She was at the Apollo Trust Bank during that whole affair and...
198,undefined,undefined,dialogue,Jill,Oh.
199,undefined,undefined,dialogue,Jill,(Right... that.)
200,undefined,undefined,dialogue,Jill,So she...?
201,undefined,undefined,dialogue,Stella,"She didn't show up on the list of the massive body count in the aftermath, so..."
202,undefined,undefined,dialogue,Stella,I was hoping that maybe you've seen her.
203,undefined,undefined,dialogue,Jill,As much as I'd love to say that I had...
204,undefined,undefined,dialogue,Jill,...
205,undefined,undefined,dialogue,Stella,"Yeah, I figured as much."
206,undefined,undefined,dialogue,Stella,...
207,undefined,undefined,dialogue,Jill,...
208,undefined,undefined,dialogue,Jill,"(Man, the air is suddenly a lot heavier.)"
209,undefined,undefined,dialogue,Stella,...
210,undefined,undefined,dialogue,Jill,"(I mean, I could tell her everything will be alright, but that would sound a bit... condescending.)"
211,undefined,undefined,dialogue,Stella,...
212,undefined,undefined,dialogue,Jill,(*sigh* What does one do in this kind of situation?)
213,undefined,undefined,dialogue,Stella,...
214,undefined,undefined,dialogue,Jill,"(Maybe a joke? Nah, that'd be tasteless.)"
215,undefined,undefined,dialogue,Stella,...
216,undefined,undefined,dialogue,Jill,"(Okay, just... try and say anything. At the very least, you'll break the tension.)"
217,undefined,undefined,dialogue,Jill,(Maybe distracting her will be enough?)
218,undefined,undefined,dialogue,Jill,"(I don't think clearly when under this kind of pressure, do I?)"
219,undefined,undefined,dialogue,Jill,Uh... there was a private eye here the other day.
220,undefined,undefined,dialogue,Stella,EYE?!
221,undefined,undefined,dialogue,Stella,"...sorry, I'm a bit on edge."
222,undefined,undefined,dialogue,Stella,"A private detective, I take it?"
223,undefined,undefined,dialogue,Jill,Yeah. Maybe you'll want his services?
224,undefined,undefined,dialogue,Stella,What's his name?
225,undefined,undefined,dialogue,Jill,"I believe it was Art... Van, no. Von Delay."
226,undefined,undefined,dialogue,Stella,"Oh, that Art guy. Yeah, I actually hired him yesterday to look for Sei."
227,undefined,undefined,dialogue,Jill,So you still have hope.
228,undefined,undefined,dialogue,Stella,I'm somewhere between Bargaining and Depression right now. And I'm afraid to let go of Bargaining.
229,undefined,undefined,dialogue,Jill,I see.
230,undefined,undefined,dialogue,Jill,Is he any good?
231,undefined,undefined,dialogue,Stella,"He doesn't look like it, but he's quite skilled at gathering intel."
232,undefined,undefined,dialogue,Stella,I believe he'll give me answers about Sei... whatever they might be.
233,undefined,undefined,dialogue,Stella,...
234,undefined,undefined,dialogue,Jill,...
235,undefined,undefined,dialogue,Jill,"*sigh* Sometimes I wish I had a magic wand so I could solve all my problems with a swing, you know?"
236,undefined,undefined,dialogue,Stella,Sorry if I'm making you uncomfortable.
237,undefined,undefined,dialogue,Jill,"Oh, sorry. No, it's not about feeling uncomfortable."
238,undefined,undefined,dialogue,Jill,It's just... weird. I usually try to say something to my clients when I see them down.
239,undefined,undefined,dialogue,Jill,"And right now, I can't find any words that don't sound hypocritical, useless, or tasteless."
240,undefined,undefined,dialogue,Stella,"I'm glad to know you have that much common sense, at least."
241,undefined,undefined,dialogue,Jill,All I can do is get you drinks. Can I get you anything else?
242,undefined,undefined,dialogue,Stella,Something sweet. That'll help me calm down a bit.
243,undefined,undefined,dialogue,Jill,Gladly.
244,undefined,undefined,dialogue,Jill,Here.
245,undefined,undefined,dialogue,Stella,Thanks.
246,undefined,undefined,dialogue,Jill,Here.
247,undefined,undefined,dialogue,Stella,...
248,undefined,undefined,dialogue,Jill,Seems you really like Sei.
249,undefined,undefined,dialogue,Stella,"I don't have brothers or sisters, and my social interactions are usually strictly business."
250,undefined,undefined,dialogue,Stella,"So Sei's more than a friend to me, she's... she's..."
251,undefined,undefined,dialogue,Stella,...
252,undefined,undefined,dialogue,Jill,"Sorry, I brought that topic up at a bad time."
253,undefined,undefined,dialogue,Stella,*ahem* Don't worry about it.
254,undefined,undefined,dialogue,Stella,"As I was saying, she's more than a friend. She's my emotional support, she's someone I can trust wholeheartedly."
255,undefined,undefined,dialogue,Stella,"I'd say she's like my sister, but siblings usually lack that level of trust."
256,undefined,undefined,dialogue,Stella,I have to deal with high-class pricks of every race and upbringing on a daily basis.
257,undefined,undefined,dialogue,Stella,"They use a ""business mask"" to hide anything they don't want others to know and I do the same."
258,undefined,undefined,dialogue,Stella,"But with Sei I can be myself, I can do whatever I want and vent all my frustrations."
259,undefined,undefined,dialogue,Stella,"She's always been there for me, and now she might need me..."
260,undefined,undefined,dialogue,Stella,"But here I am, sitting in a bar, making other people do that job because I'm a useless pile of flesh!"
261,undefined,undefined,dialogue,Stella,...
262,undefined,undefined,dialogue,Stella,...sorry about the outburst.
263,undefined,undefined,dialogue,Jill,I'm actually kind of jealous of the level of self-control you're using here.
264,undefined,undefined,dialogue,Jill,"I mean, I'd be a mess in that situation."
265,undefined,undefined,dialogue,Jill,"Still, would you like some fresh air? I'm gonna take my break and you could use some."
266,undefined,undefined,dialogue,Jill,"Well... for a given value of ""fresh""."
267,undefined,undefined,dialogue,Stella,"I'm fine, thanks."
268,undefined,undefined,dialogue,Jill,Okay then.
269,undefined,undefined,dialogue,Jill,"Gil, please service Miss Stella while I take my break."
270,undefined,undefined,dialogue,Gillian,"Sure, leave it to me."
271,undefined,undefined,dialogue,Jill,I'm ba-... eh?
272,undefined,undefined,dialogue,Art,"What would a kid like you know about that, eh?"
273,undefined,undefined,dialogue,Stella,I'm just giving you the facts as they are.
274,undefined,undefined,dialogue,Jill,What happened while I was gone?
275,undefined,undefined,dialogue,Gillian,Let's see...
276,undefined,undefined,dialogue,Gillian,"Detective guy comes in, Cat Boomer girl greets him. They start talking..."
277,undefined,undefined,dialogue,Gillian,Everything was okay until the girl mentioned Zaibatsu Corp offhand.
278,undefined,undefined,dialogue,Gillian,"After that, the guy got riled up and started badmouthing it."
279,undefined,undefined,dialogue,Gillian,"Oddly enough, he was the only one. She just carried on like it was just a normal conversation."
280,undefined,undefined,dialogue,Jill,I see...
281,undefined,undefined,dialogue,Stella,While I won't deny Zaibatsu Corp is anything but innocent...
282,undefined,undefined,dialogue,Stella,"When you get down to it, it has enhanced the quality of life here."
283,undefined,undefined,dialogue,Art,"Yeah, if by enhanced, you mean getting yanked around by a shiny new chain around our necks."
284,undefined,undefined,dialogue,Art,Can't you see that those big companies don't care about us?
285,undefined,undefined,dialogue,Art,"Why do you think Glitch City is mockingly called ""the guinea pig of the world""?"
286,undefined,undefined,dialogue,Art,We're just one big test group for them to use however they want!
287,undefined,undefined,dialogue,Art,"But then again, I don't expect a kid to understand how hard it was, let alone a rich kid."
288,undefined,undefined,dialogue,Stella,"True, I don't know. And true, I have a privilege that clouds my judgement."
289,undefined,undefined,dialogue,Stella,But can you deny that the meddling of Zaibatsu Corp has brought quite a few benefits?
290,undefined,undefined,dialogue,Art,Like what?
291,undefined,undefined,dialogue,Stella,The AI Integration Program they started is making huge advances in the AI department.
292,undefined,undefined,dialogue,Stella,"Every day, more and more countries are seeing the benefits of recognizing AIs as citizens."
293,undefined,undefined,dialogue,Art,"Yes, but we also hold the AI Reformation Program."
294,undefined,undefined,dialogue,Art,Meaning that we're also the world's Lilim prison.
295,undefined,undefined,dialogue,Art,AI went rogue? Transfer it to a delivery drone or ship it to Glitch City.
296,undefined,undefined,dialogue,Art,That murderer is now delivering your pizza.
297,undefined,undefined,dialogue,Stella,Fair point. Although that program HAS proven to have reformed many AIs.
298,undefined,undefined,dialogue,Stella,They don't brag about their 88% success rate for nothing.
299,undefined,undefined,dialogue,Jill,Um...
300,undefined,undefined,dialogue,Stella,The city also has a stronger economy.
301,undefined,undefined,dialogue,Stella,Zaibatsu Corp's success has made more and more companies bring their products here.
302,undefined,undefined,dialogue,Art,And the gap between classes continues to grow.
303,undefined,undefined,dialogue,Art,More companies just mean more people who will plant their feet on your face.
304,undefined,undefined,dialogue,Stella,But it also means more products are being brought to the lower classes.
305,undefined,undefined,dialogue,Stella,Stores have 20% more brand variety compared to last year.
306,undefined,undefined,dialogue,Jill,Uh...
307,undefined,undefined,dialogue,Stella,Zaibatsu Corp's main Medical Research branch has also made lots of discoveries.
308,undefined,undefined,dialogue,Stella,"More and more illnesses, previously thought incurable, are being addressed every day."
309,undefined,undefined,dialogue,Art,"It's amazing, for those who can afford them."
310,undefined,undefined,dialogue,Art,"Meanwhile, down here we're experiencing medicine shortages almost every month."
311,undefined,undefined,dialogue,Stella,You have a point there.
312,undefined,undefined,dialogue,Stella,"Oh, but there are also more jobs. All of the companies coming down here need personnel."
313,undefined,undefined,dialogue,Stella,So the unemployment rate has gone down by almost 40% this year.
314,undefined,undefined,dialogue,Art,More jobs? Shut up.
315,undefined,undefined,dialogue,Stella,Am I wrong?
316,undefined,undefined,dialogue,Art,"Well, that's..."
317,undefined,undefined,dialogue,Art,...
318,undefined,undefined,dialogue,Art,Hey you! Don't just sit there. Give me a Zen Star!
319,undefined,undefined,dialogue,Jill,Sure.
320,undefined,undefined,dialogue,Jill,Here.
321,undefined,undefined,dialogue,Art,"God, this is awful."
322,undefined,undefined,dialogue,Stella,"It's your order, though."
323,undefined,undefined,dialogue,Jill,Here you are.
324,undefined,undefined,dialogue,Art,"Hey, this tastes better than I expected."
325,undefined,undefined,dialogue,Stella,Because it's not the right order.
326,undefined,undefined,dialogue,Art,Huh...
327,undefined,undefined,dialogue,Art,I seriously hope you don't really believe everything you just said.
328,undefined,undefined,dialogue,Stella,"Of course I do, why else would I say it?"
329,undefined,undefined,dialogue,Stella,You do bring up something I always fail to remember. All the benefits we've gained over time are limited to a few.
330,undefined,undefined,dialogue,Stella,"I can talk about advances all I want, but in the end, they're still a luxury belonging only to a few."
331,undefined,undefined,dialogue,Stella,And even those that can be accessed by everyone are more like an improvement in the bigger picture.
332,undefined,undefined,dialogue,Stella,That doesn't take away the fact that there have been positive changes.
333,undefined,undefined,dialogue,Stella,"Credit where credit's due, don't you think?"
334,undefined,undefined,dialogue,Jill,That's a... pretty mature answer.
335,undefined,undefined,dialogue,Stella,Discussions are a way for two parties to understand each other.
336,undefined,undefined,dialogue,Stella,The only people afraid of discussion are the ones whose points are too fragile to defend against someone.
337,undefined,undefined,dialogue,Art,"Yeah, mature. Whatever."
338,undefined,undefined,dialogue,Stella,I'm gonna take the chance to ask you about that job I gave you yesterday.
339,undefined,undefined,dialogue,Art,"I haven't been able to find much, but I can at least tell you that she wasn't at the bank when it opened up."
340,undefined,undefined,dialogue,Stella,What does that mean?
341,undefined,undefined,dialogue,Art,Either she left before the whole ordeal started...
342,undefined,undefined,dialogue,Art,...or she managed to escape at some point before the whole thing ended.
343,undefined,undefined,dialogue,Art,"All the corpses are accounted for. They only found one totally disfigured, but witnesses identified it."
344,undefined,undefined,dialogue,Art,"It wasn't your friend, that much is for sure."
345,undefined,undefined,dialogue,Stella,...I see.
346,undefined,undefined,dialogue,Jill,Did you call him here?
347,undefined,undefined,dialogue,Stella,"No, he just so happened to come here today."
348,undefined,undefined,dialogue,Art,The weird part is that the girl did enter the bank. It's like she... vanished or something.
349,undefined,undefined,dialogue,Stella,"I see. Thanks, keep it up."
350,undefined,undefined,dialogue,Jill,Your face brightened a bit.
351,undefined,undefined,dialogue,Stella,"Hope is the last thing you lose, I guess."
352,undefined,undefined,dialogue,Stella,"If he's telling the truth, Sei might have found a way out."
353,undefined,undefined,dialogue,Stella,She's a resourceful girl. She surely did something.
354,undefined,undefined,dialogue,Stella,I think I'll have another drink. Do you want anything?
355,undefined,undefined,dialogue,Art,Me? Um...
356,undefined,undefined,dialogue,Art,Just get me whatever you order.
357,undefined,undefined,dialogue,Stella,"Two Bad Touches, please."
358,undefined,undefined,dialogue,Jill,*pfft* On it.
359,undefined,undefined,dialogue,Jill,...
360,undefined,undefined,dialogue,Stella,I remember this one party I went to. The guy that came up with the name of this drink showed up.
361,undefined,undefined,dialogue,Stella,"After people found that one out, they lined up to slap him for whatever reason."
362,undefined,undefined,dialogue,Stella,They didn't seem offended to me though.
363,undefined,undefined,dialogue,Art,"Imagine a guy shows up and tells you ""I made a classy Bad Touch"", wouldn't you line up to slap him?"
364,undefined,undefined,dialogue,Stella,"Um... are you okay, Jill?"
365,undefined,undefined,dialogue,Jill,I'm... f-f-fahahahahahaine...
366,undefined,undefined,dialogue,Jill,...
367,undefined,undefined,dialogue,Stella,"Alright, I'll take it."
368,undefined,undefined,dialogue,Art,What?!
369,undefined,undefined,dialogue,Stella,What? Do you want a girl that could easily be your daughter to give you a Bad Touch?
370,undefined,undefined,dialogue,Stella,"Very classy, Mr. Von Delay."
371,undefined,undefined,dialogue,Art,...
372,undefined,undefined,dialogue,Jill,...
373,undefined,undefined,dialogue,Stella,"Wrong drink, Jill."
374,undefined,undefined,dialogue,Stella,"Maybe it's for the best though. Every time I order Bad Touches, I end up in a cycle of bad jokes."
375,undefined,undefined,dialogue,Jill,"Now that I think of it, did you find that girl you were looking for a week ago, Mr. Von Delay?"
376,undefined,undefined,dialogue,Art,Turns out she was at the Apollo Trust Bank all this time. No wonder I couldn't get in touch with her.
377,undefined,undefined,dialogue,Stella,Girl?
378,undefined,undefined,dialogue,Art,Someone paid me to look for Crimson Rose and she happened to be at the...
379,undefined,undefined,dialogue,Art,Um...
380,undefined,undefined,dialogue,Stella,What?
381,undefined,undefined,dialogue,Art,I'm trying to avoid mentioning that a dangerous assassin got stuck in the same bank as the girl you're looking for.
382,undefined,undefined,dialogue,Stella,"Oh, don't worry."
383,undefined,undefined,dialogue,Stella,"Besides, the last thing I'm worried about with Sei is people."
384,undefined,undefined,dialogue,Jill,Why's that?
385,undefined,undefined,dialogue,Stella,Her attitude is usually so laid back and gentle that she has no problem getting people on her side.
386,undefined,undefined,dialogue,Stella,And on the off-chance that she has to defend herself... well...
387,undefined,undefined,dialogue,Stella,I once saw her take care of a warbot gone haywire by herself.
388,undefined,undefined,dialogue,Stella,"She did need medical help afterwards, but she recovered in no time AND managed to take care of the 'bot."
389,undefined,undefined,dialogue,Jill,Is she really that good?
390,undefined,undefined,dialogue,Stella,"She's not only really physically fit, she's also really good with Krav Maga and..."
391,undefined,undefined,dialogue,Stella,...
392,undefined,undefined,dialogue,Jill,Something wrong?
393,undefined,undefined,dialogue,Stella,"No, nothing. I just realized I forgot about all that."
394,undefined,undefined,dialogue,Stella,"Sei's not invincible, but she knows how to take care of herself."
395,undefined,undefined,dialogue,Stella,"And like I said, she's resourceful. She surely found a way out."
