line,filename,lines,type,character,text
57,undefined,undefined,dialogue,Jill,"I went to have it appraised, but the guy said that without label, there's not that much value to it."
58,undefined,undefined,dialogue,Jill,"It's still a nice bottle of Absinthe, though."
59,undefined,undefined,dialogue,Dana,I see.
60,undefined,undefined,dialogue,Dana,Are you gonna serve it today?
61,undefined,undefined,dialogue,Jill,"It looks like the Absinthe can be detected by the station's database, so it's not conunterfeit."
62,undefined,undefined,dialogue,Jill,I'll serve it only if customers ask for it.
63,undefined,undefined,dialogue,Dana,Sounds good.
64,undefined,undefined,dialogue,Jill,Want me to serve you a glass of it?
65,undefined,undefined,dialogue,Dana,I'll pass. Absinthe's not my kind of thing.
66,undefined,undefined,dialogue,Dana,"Well then, I'll be in my office. Careful with that thing."
67,undefined,undefined,dialogue,Jill,Alright.
68,undefined,undefined,dialogue,Jill,Okay then...
69,undefined,undefined,dialogue,Jill,Time to serve mix and change lives.
70,undefined,undefined,dialogue,Jill,Wait... that's not how it goes.
71,undefined,undefined,dialogue,Jill,...
72,undefined,undefined,dialogue,Jill,(*sigh* No one here to retort.)
73,undefined,undefined,dialogue,Jill,"(Man, it feels lonely without Gil here...)"
74,undefined,undefined,dialogue,Jill,(I just hope the restlessness in the streets doesn't lead to dangerous or weird types coming in here.)
75,undefined,undefined,dialogue,Taylor,Good evening.
76,undefined,undefined,dialogue,Jill,"(Holy shit, that was a record-breaking jinx!)"
77,undefined,undefined,dialogue,Jill,W-Welcome to Valhalla. What can I get you?
78,undefined,undefined,dialogue,Taylor,Let's see... I'll have a Green Fairy.
79,undefined,undefined,dialogue,Jill,Green Fairy?
80,undefined,undefined,dialogue,Taylor,"BLUE FAIRY! Sorry, the Absinthe bottle distracted me."
81,undefined,undefined,dialogue,Taylor,I'll have a Blue Fairy.
82,undefined,undefined,dialogue,Jill,(Don't make a joke about becoming real... Don't make a joke about becoming real...)
83,undefined,undefined,dialogue,Jill,On it.
84,undefined,undefined,dialogue,Jill,Here you go.
85,undefined,undefined,dialogue,Taylor,"Nice, yeah. This is the thing."
86,undefined,undefined,dialogue,Jill,Here.
87,undefined,undefined,dialogue,Taylor,"Listen, I don't have eyes but I can still see and that's not what I ordered."
88,undefined,undefined,dialogue,Jill,I'll keep that in mind.
89,undefined,undefined,dialogue,Jill,So... um... how are you gonna...?
90,undefined,undefined,dialogue,Jill,Oh... you can grab stuff. Should've figured as much.
91,undefined,undefined,dialogue,Jill,You can drink stuff?
92,undefined,undefined,dialogue,Taylor,And eat. I have the same system Lilim do.
93,undefined,undefined,dialogue,Jill,Can I ask you something um... err... Misssssssssssss...
94,undefined,undefined,dialogue,Taylor,Call me Taylor. Just... Taylor.
95,undefined,undefined,dialogue,Taylor,"And yes, a cutie like you can ask me anything."
96,undefined,undefined,dialogue,Jill,Ok Taylor.
97,undefined,undefined,dialogue,Taylor,"You have to be the first person I've met that didn't go ""Okay, Just Taylor""."
98,undefined,undefined,dialogue,Jill,"(Nah, too easy.)"
99,undefined,undefined,dialogue,Jill,"You are... a brain in a jar, right?"
100,undefined,undefined,dialogue,Taylor,"I'm sure not a hologram, of that I'm sure."
101,undefined,undefined,dialogue,Taylor,"Yup, I'm a bonafide human brain in a jar."
102,undefined,undefined,dialogue,Jill,So... How...? Why...?
103,undefined,undefined,dialogue,Taylor,What? Does my handsomeness make you speechless?
104,undefined,undefined,dialogue,Jill,You're not something a girl sees every day. And that's saying quite a bit in these parts.
105,undefined,undefined,dialogue,Taylor,Fear not! For I have a speech prepared for these situations.
106,undefined,undefined,dialogue,Jill,A speech?
107,undefined,undefined,dialogue,Taylor,You're seeing one of the 5 Great Living Bottled Brains of the world.
108,undefined,undefined,dialogue,Taylor,We are brains living in conditions that allow us to exist as any other humanoid creature.
109,undefined,undefined,dialogue,Taylor,All while computers in our jars scan our activities.
110,undefined,undefined,dialogue,Taylor,"In a slow but steady manner, we are helping the world understand the inner workings of nature's most complex computer."
111,undefined,undefined,dialogue,Jill,"I'm guessing you prepared that after being asked the same question too many times, huh?"
112,undefined,undefined,dialogue,Taylor,"Not out of exasperation or anything like that, mind you."
113,undefined,undefined,dialogue,Taylor,I just wanted to have something thoughtful prepared.
114,undefined,undefined,dialogue,Taylor,Look! I even have a couple of pamphlets with me.
115,undefined,undefined,dialogue,Taylor,You want one?
116,undefined,undefined,dialogue,Jill,Sure...
117,undefined,undefined,dialogue,Jill,What brings one of our world's five brains in jars to this place though?
118,undefined,undefined,dialogue,Taylor,"Oh, I'm from around here, actually."
119,undefined,undefined,dialogue,Taylor,I just wanted to take a walk for the first time in... quite a bit of time.
120,undefined,undefined,dialogue,Jill,Have you come here before?
121,undefined,undefined,dialogue,Taylor,"Sadly, no. Otherwise I'd remember a cute face like yours."
122,undefined,undefined,dialogue,Taylor,"Speaking of which, can I have your name?"
123,undefined,undefined,dialogue,Jill,Um... it's Jill.
124,undefined,undefined,dialogue,Taylor,Jill? That's a really cute name.
125,undefined,undefined,dialogue,Jill,Thank you.
126,undefined,undefined,dialogue,Jill,"Say, weren't you scared of going outside today? What with the commotion around and all..."
127,undefined,undefined,dialogue,Taylor,"It didn't stop you from coming here either, did it?"
128,undefined,undefined,dialogue,Jill,"Yeah, you're right."
129,undefined,undefined,dialogue,Taylor,It's gonna take more than cryptic but ominous news to stop me.
130,undefined,undefined,dialogue,Jill,"You're awfully energetic, did you know that?"
131,undefined,undefined,dialogue,Taylor,"Sorry, does that bother you?"
132,undefined,undefined,dialogue,Jill,"No, not at all. Just that I figured a brain in a jar wouldn't be so... happy."
133,undefined,undefined,dialogue,Taylor,"While I was alive, my body got to a point where there wasn't much I could do."
134,undefined,undefined,dialogue,Taylor,This new state of existence allows me to accomplish more than I ever could before.
135,undefined,undefined,dialogue,Taylor,"Plus, I'm doing something that'll help people in the long run."
136,undefined,undefined,dialogue,Taylor,Wouldn't you be happy?
137,undefined,undefined,dialogue,Jill,I wonder...
138,undefined,undefined,dialogue,Taylor,"Do you wanna make me happy, Jill?"
139,undefined,undefined,dialogue,Jill,Depends on what it takes.
140,undefined,undefined,dialogue,Taylor,Don't worry. Just give me a Beer.
141,undefined,undefined,dialogue,Jill,"Alright, then yeah. I'll make you happy."
142,undefined,undefined,dialogue,Jill,"Here, a Beer."
143,undefined,undefined,dialogue,Taylor,"Ah yes... no matter what happens, Beer's always good."
144,undefined,undefined,dialogue,Jill,Here.
145,undefined,undefined,dialogue,Taylor,"I guess you didn't want to make me happy, eh?"
146,undefined,undefined,dialogue,Taylor,I'm sorry if I annoyed you.
147,undefined,undefined,dialogue,Jill,"No, it's not that..."
148,undefined,undefined,dialogue,Jill,"It's interesting, though. Just yesterday I was talking to a client about brain uploads."
149,undefined,undefined,dialogue,Taylor,You were?
150,undefined,undefined,dialogue,Jill,"Yeah. We were talking about how, even if you upload your brain, you'd still be here."
151,undefined,undefined,dialogue,Taylor,I've thought about that too.
152,undefined,undefined,dialogue,Taylor,Do you think the you in the cybernetic environment would feel like she was indeed transferred?
153,undefined,undefined,dialogue,Taylor,"Like, would she remember everything? Like waking up someplace else and so on?"
154,undefined,undefined,dialogue,Jill,Hm... that's an interesting question.
155,undefined,undefined,dialogue,Jill,I was actually thinking earlier about being able to transfer someone's brain into a Lilim.
156,undefined,undefined,dialogue,Taylor,"One of the brains is being used in such an experiment, actually. They can make a functional Lilim."
157,undefined,undefined,dialogue,Taylor,"Unfortunately, the wiring and other such stuff makes it look more creepy than anything."
158,undefined,undefined,dialogue,Taylor,They aren't transferring his identity or anything though. Just wiring him to a body.
159,undefined,undefined,dialogue,Jill,Oh.
160,undefined,undefined,dialogue,Jill,You'd think someone would rather do that than float around exposed in a jar.
161,undefined,undefined,dialogue,Taylor,I have to admit the whole brain thing does look creepy.
162,undefined,undefined,dialogue,Taylor,But the body I'm telling you about is just uncanny-looking.
163,undefined,undefined,dialogue,Jill,"Speaking of uncanny, how did you feel when you saw yourself like this for the first time?"
164,undefined,undefined,dialogue,Taylor,"It was quite a shock, actually. It didn't last too long, though. I never was too attached to my body."
165,undefined,undefined,dialogue,Taylor,"Later in my life, that was almost literal."
166,undefined,undefined,dialogue,Jill,"Hey, Taylor. May I ask something a bit... indiscreet?"
167,undefined,undefined,dialogue,Taylor,You can ask anything you want.
168,undefined,undefined,dialogue,Jill,While you had your other body... were you male or female?
169,undefined,undefined,dialogue,Taylor,Hm... that's actually quite the question.
170,undefined,undefined,dialogue,Taylor,Especially considering I don't really know the answer either.
171,undefined,undefined,dialogue,Jill,You don't?
172,undefined,undefined,dialogue,Taylor,"I mean, I remember my name WAS Taylor."
173,undefined,undefined,dialogue,Taylor,"In fact, I remember every detail of my life, but that the one thing's that's a bit blurry."
174,undefined,undefined,dialogue,Jill,Blurry?
175,undefined,undefined,dialogue,Taylor,"Yeah, the team that put me here said that it might be a side effect of the whole process..."
176,undefined,undefined,dialogue,Taylor,But my family and friends say that even in life I didn't put too much thought into questions about gender.
177,undefined,undefined,dialogue,Taylor,"So, in the end we're back to square one."
178,undefined,undefined,dialogue,Jill,"Wait, don't you have pics or anything else?"
179,undefined,undefined,dialogue,Taylor,"To be honest, I've chosen to not look too deeply into my old identity."
180,undefined,undefined,dialogue,Taylor,Partly because I'm happier in this ambiguous state.
181,undefined,undefined,dialogue,Taylor,But also because I have this gut feeling I'm not psychologically prepared to see what I looked like.
182,undefined,undefined,dialogue,Taylor,I don't know... I feel like if I do I might... crumble.
183,undefined,undefined,dialogue,Jill,Damn...
184,undefined,undefined,dialogue,Jill,"Just out of curiosity, in a third person scenario... how should one refer to you?"
185,undefined,undefined,dialogue,Taylor,By my name.
186,undefined,undefined,dialogue,Jill,I guess that makes sense...
187,undefined,undefined,dialogue,Taylor,"If you absolutely need to use pronouns, refer to me like you'd refer to any other house appliance."
188,undefined,undefined,dialogue,Taylor,"A TV or anything like that. An ""it""."
189,undefined,undefined,dialogue,Jill,Are you okay with that?
190,undefined,undefined,dialogue,Taylor,"In the end, even if I can speak, I'm just an object."
191,undefined,undefined,dialogue,Taylor,That's actually something I've internalized a long time ago. Even with my original body.
192,undefined,undefined,dialogue,Jill,I-I see...
193,undefined,undefined,dialogue,Taylor,"If that doesn't make you comfortable, feel free to use neutral pronouns."
194,undefined,undefined,dialogue,Taylor,"To be honest, you can refer to me however you want. I don't really pay mind to that."
195,undefined,undefined,dialogue,Jill,But this isn't about what makes me comfortable...
196,undefined,undefined,dialogue,Taylor,You know what the downside to this body is?
197,undefined,undefined,dialogue,Taylor,I can't get drunk.
198,undefined,undefined,dialogue,Jill,If you want to call that a downside...
199,undefined,undefined,dialogue,Taylor,"If you wanted to drink alcohol for the taste, there are many alternatives."
200,undefined,undefined,dialogue,Taylor,Drunkenness is part of the whole experience.
201,undefined,undefined,dialogue,Jill,Why though? Lilim can get drunk with no problem.
202,undefined,undefined,dialogue,Taylor,"Yeah, but in their case, their brain's a computer attached to their body."
203,undefined,undefined,dialogue,Taylor,Getting drunk causes their brains to reduce the input speed to their bodies.
204,undefined,undefined,dialogue,Taylor,"Depending on the model, their ""drunk-subroutine"" might throw in a different behavioral cycle, even."
205,undefined,undefined,dialogue,Taylor,It's hard to get drunk when the whole point of you being in a jar is figuring out exactly HOW you work.
206,undefined,undefined,dialogue,Jill,"Hm... yeah, you're right."
207,undefined,undefined,dialogue,Alma,Hey Jill!
208,undefined,undefined,dialogue,Jill,"Oh, Alma."
209,undefined,undefined,dialogue,Alma,"Just ""Oh, Alma""? Where's the courtesy one would expect from plebeian bar staff?"
210,undefined,undefined,dialogue,Jill,Welcome to Valhalla. What can I get you?
211,undefined,undefined,dialogue,Jill,...happy?
212,undefined,undefined,dialogue,Alma,Not when you put it that way.
213,undefined,undefined,dialogue,Taylor,"Why, hello there, beautiful."
214,undefined,undefined,dialogue,Alma,Hm? WhoAAAAAAAAAH!
215,undefined,undefined,dialogue,Taylor,"You hurt my feelings with that, darling."
216,undefined,undefined,dialogue,Alma,"S-S-Sorry, you don't see talking disembodied brains every day..."
217,undefined,undefined,dialogue,Alma,"I mean, I did work a summer in Lilim maintenance but even then, those were talking heads..."
218,undefined,undefined,dialogue,Taylor,"Oh, don't worry about it. At least you're not running or fainting."
219,undefined,undefined,dialogue,Taylor,"Your name was Alma, right? I'm Taylor."
220,undefined,undefined,dialogue,Alma,"N-Nice to meet you, Taylor."
221,undefined,undefined,dialogue,Taylor,"Say, Alma. Can I buy you a drink?"
222,undefined,undefined,dialogue,Alma,"Sorry, I only date people who're at least 50% organic... and have at least one face."
223,undefined,undefined,dialogue,Taylor,Hm... I know just what to strive for then!
224,undefined,undefined,dialogue,Taylor,Just kidding. It'd make me happy to make you happy by buying you a drink. Does that bother you?
225,undefined,undefined,dialogue,Alma,"I guess if Jill's the bartender, I don't have a problem with that."
226,undefined,undefined,dialogue,Taylor,Awesome! I'll pay for your next drink then.
227,undefined,undefined,dialogue,Jill,What will you have?
228,undefined,undefined,dialogue,Alma,I'll have a Cobalt Velvet.
229,undefined,undefined,dialogue,Jill,"And you, Taylor?"
230,undefined,undefined,dialogue,Taylor,"I'm fine, actually."
231,undefined,undefined,dialogue,Alma,You're gonna have me drink alone?
232,undefined,undefined,dialogue,Taylor,I don't wanna drink that much.
233,undefined,undefined,dialogue,Jill,"Okay, then..."
234,undefined,undefined,dialogue,Jill,Your drink.
235,undefined,undefined,dialogue,Taylor,Hope you enjoy it.
236,undefined,undefined,dialogue,Alma,"You know, you've been nicer to me these past minutes than at least three guys have been in the last year."
237,undefined,undefined,dialogue,Jill,Here.
238,undefined,undefined,dialogue,Taylor,"Hm? Do you not like Alma, Jill? You messed up her drink."
239,undefined,undefined,dialogue,Alma,Leave her be. She's just like that.
240,undefined,undefined,dialogue,Taylor,"Judging from the way you two talk, I'm guessing you've been a client here for a while now, right?"
241,undefined,undefined,dialogue,Alma,"Only for about half a year or so, if memory serves right."
242,undefined,undefined,dialogue,Taylor,Really? One would think it's been longer.
243,undefined,undefined,dialogue,Jill,*sigh* It feels like it's been longer.
244,undefined,undefined,dialogue,Alma,"Shut up, you love me and you know it."
245,undefined,undefined,dialogue,Taylor,"So, you just started coming here and that was it?"
246,undefined,undefined,dialogue,Alma,"Well, the first time I came here, the other guy... speaking of which, where's Pablo?"
247,undefined,undefined,dialogue,Jill,Gillian.
248,undefined,undefined,dialogue,Alma,Archimedes.
249,undefined,undefined,dialogue,Jill,Dunno. Adventuring or something.
250,undefined,undefined,dialogue,Alma,"Anyways, the other guy served me the first time I came here. Nothing unusual there."
251,undefined,undefined,dialogue,Alma,"The next time I showed up, Jill here was the one serving and... I don't know, I feel like she just gets me."
252,undefined,undefined,dialogue,Alma,There's this... chemistry. We... click.
253,undefined,undefined,dialogue,Jill,"""We click"", she says..."
254,undefined,undefined,dialogue,Alma,"The fact that I feel more chemistry with her than with many other people is kinda sad, though."
255,undefined,undefined,dialogue,Taylor,It's always good to see a nice friendship.
256,undefined,undefined,dialogue,Taylor,"Sadly, it's getting late and I've gotta go."
257,undefined,undefined,dialogue,Taylor,I'll leave you two lovely ladies alone. See ya!
258,undefined,undefined,dialogue,Alma,Bye.
259,undefined,undefined,dialogue,Jill,Please come again.
260,undefined,undefined,dialogue,Alma,That Taylor sure was nice.
261,undefined,undefined,dialogue,Jill,"A bit weird at first, though."
262,undefined,undefined,dialogue,Jill,Apparently one of five brains being studied by scientists or something.
263,undefined,undefined,dialogue,Jill,There's a summary of it in this pamphlet.
264,undefined,undefined,dialogue,Alma,Let's see...
265,undefined,undefined,dialogue,Alma,"Oh yeah, I've heard of them before. Can't believe I actually met one."
266,undefined,undefined,dialogue,Jill,"Hey Alma, is your family really strict or something?"
267,undefined,undefined,dialogue,Alma,"Not particularly, no. Why?"
268,undefined,undefined,dialogue,Jill,The other day you started mumbling something about numbers not caring about what you do.
269,undefined,undefined,dialogue,Jill,About a 27 not caring if you have a Catholic wedding or not.
270,undefined,undefined,dialogue,Alma,"Oh gods, not the numbers thing..."
271,undefined,undefined,dialogue,Alma,"Yeah, My family isn't strict per se, but my mom can be... really abrasive."
272,undefined,undefined,dialogue,Alma,"To her, the fact that I'm this old and not married or pregnant is a sign that I'm never gonna have kids."
273,undefined,undefined,dialogue,Alma,Nevermind the fact that she already has three grandkids.
274,undefined,undefined,dialogue,Alma,I love her but she can be... well... ugh.
275,undefined,undefined,dialogue,Jill,"Ah, yeah. I kinda get it."
276,undefined,undefined,dialogue,Jill,"You also said the words ""I was a blossoming woman and I wasn't gonna stand for it!"""
277,undefined,undefined,dialogue,Jill,After talking about some eighth grade teacher.
278,undefined,undefined,dialogue,Alma,"*sigh* Yeah, THAT."
279,undefined,undefined,dialogue,Alma,"You see, back when my body started developing, I got really shy."
280,undefined,undefined,dialogue,Alma,"But at some point, something snapped within me."
281,undefined,undefined,dialogue,Alma,"I wasn't feeling shy anymore, I felt... powerful."
282,undefined,undefined,dialogue,Alma,"My body felt like a new toy to me, one I was gonna make sure to use."
283,undefined,undefined,dialogue,Alma,Of course there were two problems with that idea.
284,undefined,undefined,dialogue,Alma,"I was a teen, a horny teen. And I was surrounded by horny teens."
285,undefined,undefined,dialogue,Alma,*sigh* I'm not even ashamed. I still stand by the core moral I held back then.
286,undefined,undefined,dialogue,Alma,But it's one of those memories that you look back to and become terrified of how reckless you were.
287,undefined,undefined,dialogue,Alma,"I mean, I could've gotten pregnant... or worse."
288,undefined,undefined,dialogue,Jill,...
289,undefined,undefined,dialogue,Jill,...at that age I was always dressed in black and was obsessed with occultism.
290,undefined,undefined,dialogue,Jill,The worst I remember was being the butt of other kids' jokes.
291,undefined,undefined,dialogue,Jill,...
292,undefined,undefined,dialogue,Alma,"Well, you know how the old adage goes."
293,undefined,undefined,dialogue,Alma,"""Don't compare your life to others. You don't know what they've been through."""
294,undefined,undefined,dialogue,Jill,"Nah, I wasn't comparing. Just wondering if some of that self-esteem thing would've helped me back then."
295,undefined,undefined,dialogue,Jill,"Say Alma, how many people are there in your family? Just curious."
296,undefined,undefined,dialogue,Alma,"Well, aside from my mom and dad, we're five sis-... sorry, four sisters and one brother."
297,undefined,undefined,dialogue,Alma,"Funnily enough, we all have names that start with the first five letters in the alphabet."
298,undefined,undefined,dialogue,Jill,So you're the eldest one?
299,undefined,undefined,dialogue,Alma,"No, I'm actually the middle kid."
300,undefined,undefined,dialogue,Jill,You're the middle kid but your name starts with an A?
301,undefined,undefined,dialogue,Alma,Don't think too much about it. I never said the order reflected our ages.
302,undefined,undefined,dialogue,Alma,"My sister Carlotta's the eldest one, then there's Dayana just before me."
303,undefined,undefined,dialogue,Alma,Then comes Eva and at the bottom lies Bele-...
304,undefined,undefined,dialogue,Alma,*ahem* Sorry. The youngest one is Bernardo.
305,undefined,undefined,dialogue,Jill,"You've never been alone, I'm guessing."
306,undefined,undefined,dialogue,Alma,"Can't complain about that, I guess..."
307,undefined,undefined,dialogue,Alma,It helps that we were never five in the same house.
308,undefined,undefined,dialogue,Alma,"By the time Evita and Bernie were born, Dayana and Carlotta had already moved."
309,undefined,undefined,dialogue,Alma,"Speaking of family. Today, I came because I needed a break from everything that's been going on with them."
310,undefined,undefined,dialogue,Jill,Do you live with them?
311,undefined,undefined,dialogue,Alma,"No, but Evita and Bernie do. Not to mention I visit them almost every day."
312,undefined,undefined,dialogue,Alma,"Anyway, my second-eldest sister, Dayana, just separated from her husband."
313,undefined,undefined,dialogue,Alma,It's not even been a week but she's already got some other guy in her bed.
314,undefined,undefined,dialogue,Alma,She left her kid with her husband's parents and pretty much forgot about them.
315,undefined,undefined,dialogue,Alma,Nevermind the fact that they need to go to school and all that.
316,undefined,undefined,dialogue,Jill,Damn...
317,undefined,undefined,dialogue,Alma,"Dayana's life has always been messy, but these days she's really making it big."
318,undefined,undefined,dialogue,Alma,"She wants ""time for herself."" To ""live her life."""
319,undefined,undefined,dialogue,Alma,She didn't think about that when she married the guy at 20.
320,undefined,undefined,dialogue,Alma,She didn't think about that when marrying a guy she had only known for like three months.
321,undefined,undefined,dialogue,Jill,You should take your own advice.
322,undefined,undefined,dialogue,Alma,"Hey, I'd never marry someone who could catch my attention so quickly, okay?"
323,undefined,undefined,dialogue,Alma,"Sure, there was that one time when it almost happened, but I blame the damn stadium kiss cam."
324,undefined,undefined,dialogue,Jill,Kiss cam?
325,undefined,undefined,dialogue,Alma,I was going out with a guy my little sister introduced to me.
326,undefined,undefined,dialogue,Alma,Seems he was her friend's brother or something.
327,undefined,undefined,dialogue,Alma,We went out a couple of times and he invited me to a basketball game.
328,undefined,undefined,dialogue,Alma,"The mood was nice but then later, the kiss cam focused on us and instead of kissing me, he proposed!"
329,undefined,undefined,dialogue,Alma,I almost got caught in the mood and accepted.
330,undefined,undefined,dialogue,Jill,Huh.
331,undefined,undefined,dialogue,Jill,So I take it you rejected him... in a stadium... on the fucking kiss cam.
332,undefined,undefined,dialogue,Alma,We went out for like 3 weeks!
333,undefined,undefined,dialogue,Alma,"I don't know. Maybe he wanted to get in my pants with the old ""sex on the wedding night"" line."
334,undefined,undefined,dialogue,Alma,But I honest-to-god can't understand why he thought it would be a good idea.
335,undefined,undefined,dialogue,Jill,"That sounds too convoluted, you know? Proposing and waiting for the wedding night just for sex."
336,undefined,undefined,dialogue,Alma,Never underestimate the lengths a man is willing to go to get you in their bed.
337,undefined,undefined,dialogue,Alma,I've seen more convoluted plots over the years.
338,undefined,undefined,dialogue,Jill,I'm feeling tempted to ask. But I'll pass.
339,undefined,undefined,dialogue,Jill,Want anything else?
340,undefined,undefined,dialogue,Alma,Hm? What's that bottle?
341,undefined,undefined,dialogue,Jill,"Oh yeah, it's just some rum a client gave me yesterday."
342,undefined,undefined,dialogue,Alma,A gift? What did you do?
343,undefined,undefined,dialogue,Jill,"A good enough service, I'm guessing."
344,undefined,undefined,dialogue,Alma,Ca... ci... que.
345,undefined,undefined,dialogue,Alma,"Huh, interesting name."
346,undefined,undefined,dialogue,Jill,What does it mean?
347,undefined,undefined,dialogue,Alma,Cacique's the name of the chieftain in some native tribes.
348,undefined,undefined,dialogue,Jill,I see. Do you want me to serve you some of this?
349,undefined,undefined,dialogue,Alma,I'll pass. I don't have too many good memories where rum's involved.
350,undefined,undefined,dialogue,Alma,"Get me a Fringe Weaver instead, will you?"
351,undefined,undefined,dialogue,Jill,Alright.
352,undefined,undefined,dialogue,Jill,One Fringe Weaver.
353,undefined,undefined,dialogue,Jill,What kind of memories do you have with rum?
354,undefined,undefined,dialogue,Alma,Nothing you need to worry about.
355,undefined,undefined,dialogue,Jill,Okay.
356,undefined,undefined,dialogue,Jill,Here.
357,undefined,undefined,dialogue,Alma,Very funny.
358,undefined,undefined,dialogue,Alma,"Do you wanna see me take my clothes off while complaining that ""Global warming's a bitch?"""
359,undefined,undefined,dialogue,Jill,The what now?
360,undefined,undefined,dialogue,Alma,"What I mean is, I won't drink this."
361,undefined,undefined,dialogue,Dana,Then excuse me while I take it off your hands...
362,undefined,undefined,dialogue,Alma,WHA?! Eh? S-Sure...
363,undefined,undefined,dialogue,Jill,Cheers!
364,undefined,undefined,dialogue,Jill,Here.
365,undefined,undefined,dialogue,Alma,"At times like these, I feel like I should've ordered the rum instead."
366,undefined,undefined,dialogue,Alma,You can't fail at pouring something from a bottle... right?
367,undefined,undefined,dialogue,Jill,...
368,undefined,undefined,dialogue,Jill,Some bottle of Absinthe I found at home.
369,undefined,undefined,dialogue,Jill,"It's unlabeled, so it's not that valuable."
370,undefined,undefined,dialogue,Alma,Do you know how to serve it?
371,undefined,undefined,dialogue,Jill,"I'd usually need some kind of spoon to perch a cube of sugar, but the station does all that for me..."
372,undefined,undefined,dialogue,Jill,Do you want some Absinthe then?
373,undefined,undefined,dialogue,Alma,"Sure, let's try it."
