line,filename,lines,type,character,text
112,undefined,undefined,dialogue,Stella,She should be here in a bit.
113,undefined,undefined,dialogue,Stella,She told me she wanted a drink here and since I was coming here too...
114,undefined,undefined,dialogue,Stella,"Sadly, I can't stay for long. I have some errands to run."
115,undefined,undefined,dialogue,Jill,How has she been lately?
116,undefined,undefined,dialogue,Stella,She's better. Her wounds have been healing really nicely.
117,undefined,undefined,dialogue,Stella,If only she stopped scratching at her bandages so often.
118,undefined,undefined,dialogue,Jill,What about her eye?
119,undefined,undefined,dialogue,Stella,EYE?!
120,undefined,undefined,dialogue,Stella,"Oh, hers. Sorry..."
121,undefined,undefined,dialogue,Stella,"*ahem* It'll take longer to heal, but as long as it's kept clean, there should be no problem."
122,undefined,undefined,dialogue,Stella,"But to be honest, I'm more worried about her emotional wounds."
123,undefined,undefined,dialogue,Stella,"She doesn't show it, but she's had depressive bouts from time to time."
124,undefined,undefined,dialogue,Stella,And who can blame her? Her life changed completely.
125,undefined,undefined,dialogue,Stella,"The job she loved no longer exists, she was used as a disposable pawn in the whole bank affair..."
126,undefined,undefined,dialogue,Stella,I'm afraid it will all make her go back to her old ways.
127,undefined,undefined,dialogue,Jill,Old ways?
128,undefined,undefined,dialogue,Stella,There was a... rough spot when Sei was a teen.
129,undefined,undefined,dialogue,Stella,"Her mom's clinic was about to close. Then, her biological father, who was an asshole, showed up."
130,undefined,undefined,dialogue,Stella,And the teachers at her school didn't help.
131,undefined,undefined,dialogue,Stella,"Sei is not a slow learner by any means, but her way of learning stuff is... different."
132,undefined,undefined,dialogue,Stella,She needs equivalences to things she knows. You need to get a bit in her mindset.
133,undefined,undefined,dialogue,Stella,"Once you get this, she's a fast learner... but schools don't have that kind of patience."
134,undefined,undefined,dialogue,Stella,They basically branded her a failure. She even dropped out.
135,undefined,undefined,dialogue,Stella,"I would've suggested a special course somewhere else, but that would've offended her."
136,undefined,undefined,dialogue,Stella,"She's always been against being labeled as ""special"" or ""different""."
137,undefined,undefined,dialogue,Stella,"Anyway, Sei was totally different during that period."
138,undefined,undefined,dialogue,Jill,...
139,undefined,undefined,dialogue,Jill,*pffft*
140,undefined,undefined,dialogue,Stella,"Foul-mouthed, short-fused..."
141,undefined,undefined,dialogue,Stella,Always frowning; the total opposite of how she is nowadays.
142,undefined,undefined,dialogue,Stella,"From time to time, I see that old look cross her face and it scares me."
143,undefined,undefined,dialogue,Jill,"...you're comparing her to her teen self, though. People mature."
144,undefined,undefined,dialogue,Jill,Maybe she'll show signs from time to time. But I bet Sei knows better than to go back to that.
145,undefined,undefined,dialogue,Stella,I hope so.
146,undefined,undefined,dialogue,Stella,"Get me something cold and sweet, will you?"
147,undefined,undefined,dialogue,Jill,Sure.
148,undefined,undefined,dialogue,Jill,Here.
149,undefined,undefined,dialogue,Stella,Thanks.
150,undefined,undefined,dialogue,Jill,"This is the kind of stuff Sei asks for, you know?"
151,undefined,undefined,dialogue,Stella,Now that you mention it...
152,undefined,undefined,dialogue,Jill,Here.
153,undefined,undefined,dialogue,Stella,Hm... not cold enough.
154,undefined,undefined,dialogue,Jill,Here.
155,undefined,undefined,dialogue,Stella,"This... isn't sweet, Jill."
156,undefined,undefined,dialogue,Jill,"You know, back when Sei reappeared, it seems that she came here first."
157,undefined,undefined,dialogue,Stella,Oh yeah. She told me that.
158,undefined,undefined,dialogue,Stella,Glad she found a familiar face after all that chaos.
159,undefined,undefined,dialogue,Jill,Did she tell you we had a talk at the back of the bar?
160,undefined,undefined,dialogue,Stella,You did?
161,undefined,undefined,dialogue,Jill,"Well, it's nothing that important, but..."
162,undefined,undefined,dialogue,Jill,"She was devastated, you know?"
163,undefined,undefined,dialogue,Jill,"She was afraid, tired."
164,undefined,undefined,dialogue,Jill,"It... hit me quite hard, not only after seeing her covered in bandages, but also after seeing her so cheerful before."
165,undefined,undefined,dialogue,Stella,I guess I should be thanking you then.
166,undefined,undefined,dialogue,Jill,You what?
167,undefined,undefined,dialogue,Stella,"When I met with her, she told me you calmed her down quite a bit."
168,undefined,undefined,dialogue,Jill,I did?
169,undefined,undefined,dialogue,Stella,"I'm guessing with all that was going on, the desire to not worry me weighed on her. It has happened before."
170,undefined,undefined,dialogue,Stella,So it's good there was someone else for her to share her stress with.
171,undefined,undefined,dialogue,Stella,Thanks.
172,undefined,undefined,dialogue,Jill,Um... sure.
173,undefined,undefined,dialogue,Jill,"I don't think I did anything noteworthy, but sure."
174,undefined,undefined,dialogue,Jill,"So... I take it Sei's family situation isn't exactly fine and dandy, huh?"
175,undefined,undefined,dialogue,Stella,"It's a mess they've tried to fix over time, and I'm glad to say they've actually done it."
176,undefined,undefined,dialogue,Stella,Sei's mom had a... really abusive relationship with Sei's biological father.
177,undefined,undefined,dialogue,Stella,"Sadly, like many women in that situation, she just tried to justify his actions."
178,undefined,undefined,dialogue,Stella,"But, apparently, things got nasty when Sei's mom, Miss Emi, got pregnant."
179,undefined,undefined,dialogue,Stella,"At that point she had... an epiphany, one could say."
180,undefined,undefined,dialogue,Stella,She didn't want that guy to raise her child. So she finally sought help.
181,undefined,undefined,dialogue,Stella,Things weren't so easy though.
182,undefined,undefined,dialogue,Stella,"Before the authorities could take him away, Miss Emi got a serious beating from him."
183,undefined,undefined,dialogue,Stella,"She still uses a cane to walk, thanks to that."
184,undefined,undefined,dialogue,Stella,"She moved here, Sei was born. She started her veterinary clinic..."
185,undefined,undefined,dialogue,Jill,So did he come back?
186,undefined,undefined,dialogue,Stella,"He was drunk and couldn't find any drugs, so he made it to the city."
187,undefined,undefined,dialogue,Stella,He caused a ruckus for a couple of days until Sei managed to scare him off.
188,undefined,undefined,dialogue,Jill,How?
189,undefined,undefined,dialogue,Stella,She beat him to near death... three times.
190,undefined,undefined,dialogue,Jill,*pfft*
191,undefined,undefined,dialogue,Jill,"Sorry, I shouldn't laugh but..."
192,undefined,undefined,dialogue,Stella,"Oh, don't worry. I laughed too."
193,undefined,undefined,dialogue,Stella,The dramatic irony there is delicious.
194,undefined,undefined,dialogue,Jill,"I've been wondering, can you really be so calm in the lower parts of the city?"
195,undefined,undefined,dialogue,Stella,Hm?
196,undefined,undefined,dialogue,Jill,"I mean, the streets are not exactly safe."
197,undefined,undefined,dialogue,Jill,And a Cat Boomer is sure to become a target.
198,undefined,undefined,dialogue,Stella,"Well, I have my security staff with me at all times, so there's no problem."
199,undefined,undefined,dialogue,Stella,"Besides, this part of the city is... comfier."
200,undefined,undefined,dialogue,Jill,Come again?
201,undefined,undefined,dialogue,Stella,"Sure, uptown is cleaner and maybe more secure, but it's also too... sterile."
202,undefined,undefined,dialogue,Stella,Around here you can actually feel the warmth of the people. You feel there're people living.
203,undefined,undefined,dialogue,Stella,I especially like going to a busy food stand - I feel a warmth there that uptown doesn't have.
204,undefined,undefined,dialogue,Sei,It's also easier to talk to people.
205,undefined,undefined,dialogue,Stella,You finally came.
206,undefined,undefined,dialogue,Jill,Welcome.
207,undefined,undefined,dialogue,Sei,"If you try to talk to someone in the upper part of the city, they either shrug you off or flat-out ignore you."
208,undefined,undefined,dialogue,Sei,"People around here are a bit wary, but they're also more likely to talk to you."
209,undefined,undefined,dialogue,Sei,"Not that things aren't nice there, though."
210,undefined,undefined,dialogue,Jill,Can I get you something?
211,undefined,undefined,dialogue,Sei,I feel like having a Beer.
212,undefined,undefined,dialogue,Stella,Make that two.
213,undefined,undefined,dialogue,Sei,But I just want one.
214,undefined,undefined,dialogue,Stella,"I'm asking for one for me, adding one to your order."
215,undefined,undefined,dialogue,Sei,"Oh, that. Right."
216,undefined,undefined,dialogue,Jill,Here.
217,undefined,undefined,dialogue,Stella,Thank you.
218,undefined,undefined,dialogue,Sei,Thanks!
219,undefined,undefined,dialogue,Jill,Here you go.
220,undefined,undefined,dialogue,Stella,Hm... you have the Beer.
221,undefined,undefined,dialogue,Sei,You sure?
222,undefined,undefined,dialogue,Stella,Of course.
223,undefined,undefined,dialogue,Jill,Here.
224,undefined,undefined,dialogue,Stella,Um...
225,undefined,undefined,dialogue,Sei,"I-It's good to have something different from time to time, right?"
226,undefined,undefined,dialogue,Stella,"Seeeeeeeeeeei, you should've seen the kids after you left!"
227,undefined,undefined,dialogue,Stella,They were all playing with the toys you picked! You nailed it again this year.
228,undefined,undefined,dialogue,Stella,"They were all asking ""Where's Sei? Where's Sei?"""
229,undefined,undefined,dialogue,Stella,"Why do they call you just Sei when they call me ""Auntie Stella?"""
230,undefined,undefined,dialogue,Stella,I don't look that old.
231,undefined,undefined,dialogue,Sei,Heheheh...
232,undefined,undefined,dialogue,Sei,Don't worry. They still like you.
233,undefined,undefined,dialogue,Sei,"Sorry I had to leave, but mom worked overtime that night and I couldn't leave her alone."
234,undefined,undefined,dialogue,Stella,What happened?
235,undefined,undefined,dialogue,Sei,"Well, there were fireworks, and some dog thought it'd be safe to hide in a jar."
236,undefined,undefined,dialogue,Sei,The little guy managed to get his  head and a paw inside before getting stuck.
237,undefined,undefined,dialogue,Sei,"And it was plastic, so they couldn't just try to break it."
238,undefined,undefined,dialogue,Jill,That's messy.
239,undefined,undefined,dialogue,Sei,She needed someone to hold the dog while she worked.
240,undefined,undefined,dialogue,Sei,Poor fella was scared.
241,undefined,undefined,dialogue,Stella,"Well, IIIIIIII'm out."
242,undefined,undefined,dialogue,Jill,Oh yeah!
243,undefined,undefined,dialogue,Jill,"We'll have a New Year's party this Saturday, if you wanna come."
244,undefined,undefined,dialogue,Stella,"Sure, it's better than depressing myself with my dad's woes about the next fiscal year."
245,undefined,undefined,dialogue,Stella,I'll be here.
246,undefined,undefined,dialogue,Stella,Bye Jill. Bye Sei.
247,undefined,undefined,dialogue,Sei,Careful!
248,undefined,undefined,dialogue,Jill,Please come again.
249,undefined,undefined,dialogue,Sei,"So, how are you treating my old armor?"
250,undefined,undefined,dialogue,Stella,I think they're treating it well.
251,undefined,undefined,dialogue,Stella,Cracking through it hasn't been easy though.
252,undefined,undefined,dialogue,Jill,What's this about the armor?
253,undefined,undefined,dialogue,Sei,Stella knows of a medical researcher that wanted to see the systems embedded inside the White Knight armor.
254,undefined,undefined,dialogue,Sei,Apparently he wants to use them in conjunction with some mods to help with treatments and recovery.
255,undefined,undefined,dialogue,Sei,I can see why. That armor had some support systems that got me out of a pinch when I was injured.
256,undefined,undefined,dialogue,Jill,"Also, did you say ""crack through""?"
257,undefined,undefined,dialogue,Stella,The armor is... um... locked.
258,undefined,undefined,dialogue,Stella,"As a countermeasure against the rogue agents that caused havoc the other day, Zaibatsu Corp deactivated them."
259,undefined,undefined,dialogue,Stella,"It was a remote safeguard nobody knew about, apparently."
260,undefined,undefined,dialogue,Stella,"All systems were shut down, and they couldn't be started manually."
261,undefined,undefined,dialogue,Jill,Is that the thing people mentioned about the White Knights stopping in their tracks?
262,undefined,undefined,dialogue,Stella,Yup.
263,undefined,undefined,dialogue,Stella,Many of the trouble-makers got caught because the system wouldn't even let them move.
264,undefined,undefined,dialogue,Stella,"Besides, if we can reverse-engineer the whole suit, we might..."
265,undefined,undefined,dialogue,Stella,...
266,undefined,undefined,dialogue,Stella,Hm...
267,undefined,undefined,dialogue,Jill,Um...
268,undefined,undefined,dialogue,Jill,We're having a New Year's party this Saturday. Do you wanna come?
269,undefined,undefined,dialogue,Stella,Sure. That'd be a nice change of pace.
270,undefined,undefined,dialogue,Stella,"Well, I gotta go."
271,undefined,undefined,dialogue,Sei,I'll stay here a bit. Be careful.
272,undefined,undefined,dialogue,Jill,Please come again.
273,undefined,undefined,dialogue,Jill,You wanna come too?
274,undefined,undefined,dialogue,Sei,I'd love to! I'll also make up for not coming last time.
275,undefined,undefined,dialogue,Sei,How was the party?
276,undefined,undefined,dialogue,Jill,Pretty nice. We played Truth or Dare.
277,undefined,undefined,dialogue,Jill,"Had some fun, broke some glasses."
278,undefined,undefined,dialogue,Jill,Ate lots and lots of food...
279,undefined,undefined,dialogue,Jill,"...seriously. Looking back, the amount of food was ridiculous compared to the number of people who were there."
280,undefined,undefined,dialogue,Sei,"Better leftovers than left hanging, don't you think?"
281,undefined,undefined,dialogue,Jill,Yeah.
282,undefined,undefined,dialogue,Jill,Can I get you something?
283,undefined,undefined,dialogue,Sei,Let's try something classy.
284,undefined,undefined,dialogue,Jill,Okay.
285,undefined,undefined,dialogue,Jill,Something classy.
286,undefined,undefined,dialogue,Sei,"Yup, this is the thing."
287,undefined,undefined,dialogue,Jill,Something classy.
288,undefined,undefined,dialogue,Sei,This doesn't seem right.
289,undefined,undefined,dialogue,Jill,Stella came in quite cheery about Sunday.
290,undefined,undefined,dialogue,Sei,This Sunday?
291,undefined,undefined,dialogue,Sei,Oh yeah!
292,undefined,undefined,dialogue,Sei,"Well, you know... her birthday is actually the 25th."
293,undefined,undefined,dialogue,Jill,Really?
294,undefined,undefined,dialogue,Sei,There's a weird story from when she was a kid.
295,undefined,undefined,dialogue,Sei,She heard Mega Santa's story and somehow she got it into her head that by being born on the 25th...
296,undefined,undefined,dialogue,Sei,She was the spiritual reincarnation of the original Santa. That made her start giving out gifts like crazy.
297,undefined,undefined,dialogue,Sei,She got over it. But the gifting stuck to her.
298,undefined,undefined,dialogue,Jill,"""Spiritual reincarnation""?"
299,undefined,undefined,dialogue,Sei,"Well, the story says the Redmond family destroyed Santa's spirit."
300,undefined,undefined,dialogue,Sei,And that Mega Santa was reborn as a manifestation of the Christmas spirit.
301,undefined,undefined,dialogue,Sei,She thought she was the old Santa spirit in a new body.
302,undefined,undefined,dialogue,Sei,Heh... that girl was delusional as a kid.
303,undefined,undefined,dialogue,Jill,Huh...
304,undefined,undefined,dialogue,Jill,Speaking of things you did when you were young...
305,undefined,undefined,dialogue,Jill,"Stella mentioned she's worried about you ""going back to your old ways""."
306,undefined,undefined,dialogue,Jill,Something about a rough period where you were angry or something.
307,undefined,undefined,dialogue,Sei,"Oh, that..."
308,undefined,undefined,dialogue,Sei,It's sweet that she's worried.
309,undefined,undefined,dialogue,Sei,"But I won't go back to those days just like that, though."
310,undefined,undefined,dialogue,Sei,"Even if I faced the same situation, I'm more mature, you know? I'm not a teen anymore."
311,undefined,undefined,dialogue,Jill,Expected as much. Told her as much.
312,undefined,undefined,dialogue,Sei,"Hey, can you get me something bubbly?"
313,undefined,undefined,dialogue,Jill,Sure.
314,undefined,undefined,dialogue,Jill,Here.
315,undefined,undefined,dialogue,Sei,"Bubbly, bubbly~"
316,undefined,undefined,dialogue,Jill,Here you go.
317,undefined,undefined,dialogue,Sei,Um... there's no bubbles in this.
318,undefined,undefined,dialogue,Sei,...
319,undefined,undefined,dialogue,Sei,"Hey Jill, wanna know how Stella got her eye?"
320,undefined,undefined,dialogue,Jill,Huh?
321,undefined,undefined,dialogue,Jill,I feel you shouldn't tell me that.
322,undefined,undefined,dialogue,Sei,She told you my story - means she likes you enough. It's fine.
323,undefined,undefined,dialogue,Sei,You remember when I told you one White Knight saved me from another?
324,undefined,undefined,dialogue,Sei,"Well, it's about the other one. Apparently he was running away after... doing something. Dunno."
325,undefined,undefined,dialogue,Sei,We were at the park and he held us hostage.
326,undefined,undefined,dialogue,Sei,"At one point, they tried to approach and he just..."
327,undefined,undefined,dialogue,Sei,...
328,undefined,undefined,dialogue,Sei,...
329,undefined,undefined,dialogue,Jill,...?
330,undefined,undefined,dialogue,Sei,...he gouged Stella's eye out.
331,undefined,undefined,dialogue,Jill,...!
332,undefined,undefined,dialogue,Sei,"I tried to stop him, but he just went and kicked me."
333,undefined,undefined,dialogue,Sei,I still remember that kick. I could feel my ribs breaking. There was pain in places I didn't know could feel pain.
334,undefined,undefined,dialogue,Sei,"From time to time, I still relive that day."
335,undefined,undefined,dialogue,Sei,"The kick in my torso, Stella's screams. It's... it's chilling."
336,undefined,undefined,dialogue,Sei,"I briefly regained consciousness after the kick, when I felt like I was being lifted."
337,undefined,undefined,dialogue,Sei,"The White Knight that attacked us was on the floor, not moving."
338,undefined,undefined,dialogue,Sei,I was on another White Knight's shoulder. He took his helmet off and put it on an anguished Stella.
339,undefined,undefined,dialogue,Sei,"...I passed out, and when I came to, I was in a hospital."
340,undefined,undefined,dialogue,Sei,Apparently the kick ruptured a couple of organs and I was put on emergency care.
341,undefined,undefined,dialogue,Sei,I woke up because Stella was punching my leg telling me to wake up.
342,undefined,undefined,dialogue,Jill,Damn...
343,undefined,undefined,dialogue,Jill,Just... damn.
344,undefined,undefined,dialogue,Jill,What made you bring this up?
345,undefined,undefined,dialogue,Sei,I bring this up because that guy that was here last time I came...
346,undefined,undefined,dialogue,Sei,...I think he's the one that saved us.
347,undefined,undefined,dialogue,Jill,(...no fucking way. Virgilio? Really?)
348,undefined,undefined,dialogue,Jill,...
349,undefined,undefined,dialogue,Jill,What made you think that?
350,undefined,undefined,dialogue,Sei,"Sure, more pounds and years, but I'm pretty sure it's him."
351,undefined,undefined,dialogue,Sei,There's something about his face I just can't dismiss.
352,undefined,undefined,dialogue,Sei,I'd like to see him again. Do you know how?
353,undefined,undefined,dialogue,Jill,Do you know the Steampunk Museum? Ask for Virgilio there.
354,undefined,undefined,dialogue,Sei,Gotcha!
355,undefined,undefined,dialogue,Sei,"Hey Jill, this might seem a bit random, but..."
356,undefined,undefined,dialogue,Sei,Do you remember the first time I came here?
357,undefined,undefined,dialogue,Jill,"Yeah, you're the second White Knight I've served."
358,undefined,undefined,dialogue,Jill,I remember. Why?
359,undefined,undefined,dialogue,Sei,Precisely because of that.
360,undefined,undefined,dialogue,Sei,I've been meaning to ask you about that story. How was your other experience with a White Knight?
361,undefined,undefined,dialogue,Jill,If I had to put it simply... the total opposite of you.
362,undefined,undefined,dialogue,Sei,Oh?
363,undefined,undefined,dialogue,Jill,She came here as part of her work. Looking for information on some case.
364,undefined,undefined,dialogue,Jill,"I went through the motions, offering her a drink and all that. But she came only for her job."
365,undefined,undefined,dialogue,Jill,"At first I thought she was just another private eye, but she showed me her badge and all."
366,undefined,undefined,dialogue,Sei,What kind of case was it?
367,undefined,undefined,dialogue,Jill,Hm... I wouldn't know...
368,undefined,undefined,dialogue,Jill,"She never told me, but she asked if I saw some people."
369,undefined,undefined,dialogue,Jill,She got pretty intense when I told her I had no idea who she was talking about.
370,undefined,undefined,dialogue,Jill,"I suggested she ask the vending machines outside, and they told her the suspect climbed on them."
371,undefined,undefined,dialogue,Jill,"She got her info and she left. Pretty professional, if a bit intimidating."
372,undefined,undefined,dialogue,Jill,"She seemed personally invested in the case, though. The way she lost her cool was... suspicious."
373,undefined,undefined,dialogue,Sei,"You seem to be pretty good at reading people, Jill."
374,undefined,undefined,dialogue,Sei,It makes me kinda jealous.
375,undefined,undefined,dialogue,Jill,"Nah, I'm not good at that. It's just a coincidence that I noticed it."
376,undefined,undefined,dialogue,Sei,But you noticed it.
377,undefined,undefined,dialogue,Sei,"I'm not good at reading people. Even if the cue was thrown in my face, I wouldn't be able to see it."
378,undefined,undefined,dialogue,Jill,I'm sure you can compensate with another skill.
379,undefined,undefined,dialogue,Jill,Any particular reason you asked me about that event?
380,undefined,undefined,dialogue,Sei,Not really. I just found the fact that I was the only other White Knight you've served... weird.
381,undefined,undefined,dialogue,Sei,I mean... really? Just two?
382,undefined,undefined,dialogue,Jill,"Weird, I know."
383,undefined,undefined,dialogue,Jill,I've spent most of my life with almost no interactions with White Knights until I met you.
384,undefined,undefined,dialogue,Sei,Means you've had a nice life then!
385,undefined,undefined,dialogue,Sei,...that sounded creepier than I thought.
386,undefined,undefined,dialogue,Jill,"A bit, yeah."
387,undefined,undefined,dialogue,Sei,"Well, I'm done for today. Thanks, Jill!"
388,undefined,undefined,dialogue,Jill,Please come again.
389,undefined,undefined,dialogue,Jill,"I'll go take my break, Gil."
390,undefined,undefined,dialogue,Gillian,Sure.
391,undefined,undefined,dialogue,Jill,"Okay, I'm he-..."
392,undefined,undefined,dialogue,Dorothy,...
393,undefined,undefined,dialogue,Jill,Um... Dorothy...
394,undefined,undefined,dialogue,Dorothy,...
395,undefined,undefined,dialogue,Jill,You won't get through the bar anytime soon. You can stop walking.
396,undefined,undefined,dialogue,Dorothy,...?
397,undefined,undefined,dialogue,Dorothy,"Ah, honey..."
