line,filename,lines,type,character,text
90,undefined,undefined,dialogue,Jill,"So, who wanted you to track her?"
91,undefined,undefined,dialogue,Art,I don't know. I got the letter with the instructions and a paycheck.
92,undefined,undefined,dialogue,Jill,What if it's a prank?
93,undefined,undefined,dialogue,Art,"I have the money, so what do I care if it is?"
94,undefined,undefined,dialogue,Art,"Besides, considering the amount I was able to cash in with that check, it'd be a pretty wasteful prank."
95,undefined,undefined,dialogue,Jill,I see.
96,undefined,undefined,dialogue,Art,"Still, any information or rumors you could give me?"
97,undefined,undefined,dialogue,Art,They don't have to be related to the girl.
98,undefined,undefined,dialogue,Jill,Why do you need them?
99,undefined,undefined,dialogue,Art,It's always good to keep up with local goings-ons.
100,undefined,undefined,dialogue,Jill,Well... let's see...
101,undefined,undefined,dialogue,Jill,Hm...
102,undefined,undefined,dialogue,Jill,Sorry. Can't think about anything right now. Most of the conversations you hear in here aren't rumor-worthy.
103,undefined,undefined,dialogue,Jill,"Humor-worthy, maybe. But not much about current events. At least, not beyond what you see on the news."
104,undefined,undefined,dialogue,Art,Dammit! What kind of bar is this if you can't gather the word on the street?
105,undefined,undefined,dialogue,Jill,(What kind of film noir world do you think you live in?)
106,undefined,undefined,dialogue,Jill,Gil might know something if you're so fixated on finding some kind of information.
107,undefined,undefined,dialogue,Gillian,I-I don't know what you're talking about.
108,undefined,undefined,dialogue,Art,"Do you know something that might help me, Gil?"
109,undefined,undefined,dialogue,Gillian,I don't. I certainly don't and I'm offended by the suggestion that I do.
110,undefined,undefined,dialogue,Art,He knows something.
111,undefined,undefined,dialogue,Jill,"On second thought, maybe it's better if you don't get involved with him."
112,undefined,undefined,dialogue,Art,"Well, this has been a major waste of time."
113,undefined,undefined,dialogue,Art,And here I thought all the noise BTC bars have made lately would be useful for something.
114,undefined,undefined,dialogue,Jill,Noise? What noise?
115,undefined,undefined,dialogue,Art,You don't know?
116,undefined,undefined,dialogue,Jill,I'm asking for a reason.
117,undefined,undefined,dialogue,Art,You'll find out soon enough. Don't worry.
118,undefined,undefined,dialogue,Jill,...
119,undefined,undefined,dialogue,Art,"In any case, I guess I'll have another drink and leave."
120,undefined,undefined,dialogue,Jill,What can I get you?
121,undefined,undefined,dialogue,Art,I'll have a Grizzly Temple.
122,undefined,undefined,dialogue,Jill,Simple enough.
123,undefined,undefined,dialogue,Jill,Here.
124,undefined,undefined,dialogue,Art,"Okay then. This is going to be deducted from the $80 from earlier, right?"
125,undefined,undefined,dialogue,Jill,No.
126,undefined,undefined,dialogue,Art,Fine...
127,undefined,undefined,dialogue,Jill,Here you go.
128,undefined,undefined,dialogue,Art,Wrong! Not paying for this!
129,undefined,undefined,dialogue,Jill,"Yeah, yeah..."
130,undefined,undefined,dialogue,Jill,Try not to look so happy at least.
131,undefined,undefined,dialogue,Art,Come on! There has to be something.
132,undefined,undefined,dialogue,Art,This week has been slow as hell.
133,undefined,undefined,dialogue,Art,The only good thing I've heard is about this girl who threw herself off the roof of a nearby mall.
134,undefined,undefined,dialogue,Art,And the whole thing about a woman catching her mid-air makes me think it's totally made up.
135,undefined,undefined,dialogue,Jill,"Aside from rumors that ""The Harbingers"" are looking to cause trouble at a bank today... no, not really."
136,undefined,undefined,dialogue,Art,Dammit!
137,undefined,undefined,dialogue,Art,Wait... who told you that?
138,undefined,undefined,dialogue,Jill,"It appeared on the news, didn't it?"
139,undefined,undefined,dialogue,Art,"Yeah, but the name ""The Harbingers"" wasn't used."
140,undefined,undefined,dialogue,Art,No Glitch City outlet has reported that themselves.
141,undefined,undefined,dialogue,Art,There are rumors that someone or something is keeping them silent.
142,undefined,undefined,dialogue,Art,"And even the international outlets aren't using the name ""Harbingers""."
143,undefined,undefined,dialogue,Art,"They're avoiding acknowledging the organization yet, for some reason."
144,undefined,undefined,dialogue,Art,So you're either one of them or somebody in the know told you about it.
145,undefined,undefined,dialogue,Jill,"(Wow, he can be surprisingly sharp.)"
146,undefined,undefined,dialogue,Jill,"Yeah. Donovan D. Dawson was in here for the last three days, actually."
147,undefined,undefined,dialogue,Art,Really?!
148,undefined,undefined,dialogue,Jill,(I wonder if he'll notice the glass that idol signed...)
149,undefined,undefined,dialogue,Art,"I mean, sure. I can't think of anything that would be useful involving him right now, but..."
150,undefined,undefined,dialogue,Jill,(Guess not...)
151,undefined,undefined,dialogue,Art,Did he talk about anything interesting?
152,undefined,undefined,dialogue,Jill,"Interviewing the Idol that had a show a couple of days ago, dealing with messy interns..."
153,undefined,undefined,dialogue,Jill,"Par for the course, I guess."
154,undefined,undefined,dialogue,Art,"I see, I see... that's..."
155,undefined,undefined,dialogue,Gillian,Gunshot!
156,undefined,undefined,dialogue,Jill,It's a backfire.
157,undefined,undefined,dialogue,Dana,FIRECRACKERS!
158,undefined,undefined,dialogue,Jill,"Hey, what do you think that sound just now was?"
159,undefined,undefined,dialogue,Art,Sounded like something very heavy being dropped.
160,undefined,undefined,dialogue,Gillian,Something heavy? Come on! That's not even close!
161,undefined,undefined,dialogue,Jill,It was definitely more like an explosion of some kind.
162,undefined,undefined,dialogue,Art,"No, you could clearly hear the clashing of metal."
163,undefined,undefined,dialogue,Art,Something that was both made out of metal and very heavy fell down. That's what made the sound.
164,undefined,undefined,dialogue,Jill,"Whatever it is, it's not normal for it to be repeating so often."
165,undefined,undefined,dialogue,Jill,I wonder if something's happening.
166,undefined,undefined,dialogue,Art,I heard there were some gang spats going on. Maybe they took the conflict here.
167,undefined,undefined,dialogue,Gillian,Which means... gunshots!
168,undefined,undefined,dialogue,Jill,"If that's the case, I just hope they don't come too near us."
169,undefined,undefined,dialogue,Art,"Well, I've got to go. Seems coming here wasn't a waste of time after all."
170,undefined,undefined,dialogue,Jill,Really?
171,undefined,undefined,dialogue,Art,Really. I just have different needs. But there will come a time when this place might help me.
172,undefined,undefined,dialogue,Art,Goodbye.
173,undefined,undefined,dialogue,Jill,"Please, come again."
174,undefined,undefined,dialogue,Jill,"Gangs, then?"
175,undefined,undefined,dialogue,Gillian,Unlikely. This is Unicorn territory.
176,undefined,undefined,dialogue,Gillian,They've always been a neutral and important third party in other gangs' deals.
177,undefined,undefined,dialogue,Jill,The who what now?
178,undefined,undefined,dialogue,Gillian,...
179,undefined,undefined,dialogue,Jill,*sigh* I'll just pretend I heard nothing.
180,undefined,undefined,dialogue,Gillian,Thank you.
181,undefined,undefined,dialogue,Jill,"He left me thinking about the whole ""noise from BTC bars"" thing."
182,undefined,undefined,dialogue,Jill,What's up with that?
183,undefined,undefined,dialogue,Gillian,I think I heard something about money laundering through bars.
184,undefined,undefined,dialogue,Gillian,Don't take my word for it though.
185,undefined,undefined,dialogue,Jill,I see...
186,undefined,undefined,dialogue,Jill,I guess I'll find out... soon enough.
187,undefined,undefined,dialogue,Jill,Welco-...
188,undefined,undefined,dialogue,Streaming-chan,I'm Streaming-chan! Giving you a live video feed of my life and adventures 24/7!
189,undefined,undefined,dialogue,Streaming-chan,Bathroom time and naughty moments only available to Premium users.
190,undefined,undefined,dialogue,Streaming-chan,It's only $99.99 a month. Go Premium noooooow!
191,undefined,undefined,dialogue,Jill,Um...
192,undefined,undefined,dialogue,Streaming-chan,"It's Friday night, and you all know what that means! It's time for Streaming-chan's Escapades!"
193,undefined,undefined,dialogue,Streaming-chan,Today's Escapade is brought to you by Shining Fingered dot moe.
194,undefined,undefined,dialogue,Streaming-chan,Leaders of VR adult entertainment since 2069.
195,undefined,undefined,dialogue,Streaming-chan,Buy a year of Premium membership and you'll get a code!
196,undefined,undefined,dialogue,Streaming-chan,Exchange the code for a free trial of a VR experience modeled after yours truly!
197,undefined,undefined,dialogue,Jill,Excuse-...
198,undefined,undefined,dialogue,Streaming-chan,"Today I picked the shoddiest, nastiest, smelliest, ugliest bar I could find downtown."
199,undefined,undefined,dialogue,Streaming-chan,"And sadly, it actually looks half-decent inside. So much for going to a craphole bar that smells like dog urine."
200,undefined,undefined,dialogue,Gillian,Heheh...
201,undefined,undefined,dialogue,Jill,Excuse me...
202,undefined,undefined,dialogue,Streaming-chan,"But no matter. Tonight, I'll give you an Escapade you'll never forget."
203,undefined,undefined,dialogue,Streaming-chan,"Hey, you! Where's the bartender?"
204,undefined,undefined,dialogue,Jill,You're talking to her.
205,undefined,undefined,dialogue,Streaming-chan,"Very funny. Where is he, really?"
206,undefined,undefined,dialogue,Jill,Right in front of you.
207,undefined,undefined,dialogue,Streaming-chan,...
208,undefined,undefined,dialogue,Streaming-chan,"Hey, you! The pretty boy over there. Where's the bartender?"
209,undefined,undefined,dialogue,Gillian,You're looking at 'em.
210,undefined,undefined,dialogue,Streaming-chan,N-No way!
211,undefined,undefined,dialogue,Streaming-chan,"No hot, shirtless guy playing with fire and serving drinks while flirting with you?"
212,undefined,undefined,dialogue,Streaming-chan,"No sexy, scantily-clad girl jiggling around the place?"
213,undefined,undefined,dialogue,Streaming-chan,"You're telling me YOU TWO, dressed like fucking waiters, are the bartenders here?!"
214,undefined,undefined,dialogue,Jill,Yup.
215,undefined,undefined,dialogue,Gillian,Seems that way...
216,undefined,undefined,dialogue,Streaming-chan,...
217,undefined,undefined,dialogue,Jill,Is that a problem?
218,undefined,undefined,dialogue,Streaming-chan,Of course it's a problem. Friday nights are peak viewing hours!
219,undefined,undefined,dialogue,Streaming-chan,I need something sexy or enticing to keep them interested.
220,undefined,undefined,dialogue,Streaming-chan,"Oh well, there's an easy solution to that."
221,undefined,undefined,dialogue,Jill,There is?
222,undefined,undefined,dialogue,Streaming-chan,Yeah. Just take your top off.
223,undefined,undefined,dialogue,Jill,...
224,undefined,undefined,dialogue,Streaming-chan,"You might need to take off your bra too, depending on how the traffic goes."
225,undefined,undefined,dialogue,Streaming-chan,"Wait, you're quite flat. Do you even use a bra?"
226,undefined,undefined,dialogue,Jill,...
227,undefined,undefined,dialogue,Streaming-chan,"Is that piercing glare a ""no""?"
228,undefined,undefined,dialogue,Streaming-chan,Come on! One of us is gonna have to take off their top off and it ain't gonna be me. I already did that once today.
229,undefined,undefined,dialogue,Streaming-chan,"Agh! And it's too late to go somewhere else. By the time I find an even nastier bar, they'll be closed."
230,undefined,undefined,dialogue,Streaming-chan,What's your policy on wearing pants?
231,undefined,undefined,dialogue,Jill,"Somebody tried to have me fired for wearing a skirt, so we deal with that on a case by case basis."
232,undefined,undefined,dialogue,Streaming-chan,That's not a concrete answer. I need binary yes/no answers. My viewers have the attention span of fruit flies.
233,undefined,undefined,dialogue,Streaming-chan,"If they wanted to use their brains, do you think they'd watch something like this?"
234,undefined,undefined,dialogue,Streaming-chan,"I need to keep them entertained, and the fact that you still have your shirt on isn't helping."
235,undefined,undefined,dialogue,Streaming-chan,"Wait, I know! Give me a drink! A big one! The nastiest one you can think of!"
236,undefined,undefined,dialogue,Jill,...
237,undefined,undefined,dialogue,Streaming-chan,"Um... hello? Service here, please."
238,undefined,undefined,dialogue,Jill,...
239,undefined,undefined,dialogue,Jill,"(Wow, it's like my brain shut down.)"
240,undefined,undefined,dialogue,Jill,Sure...
241,undefined,undefined,dialogue,Jill,Here.
242,undefined,undefined,dialogue,Streaming-chan,Alright then! Cheers!
243,undefined,undefined,dialogue,Jill,I don't think you should chug it down so...
244,undefined,undefined,dialogue,Streaming-chan,...
245,undefined,undefined,dialogue,Jill,...quickly.
246,undefined,undefined,dialogue,Streaming-chan,"It's like it hit me, but I didn't feel it until a few seconds later."
247,undefined,undefined,dialogue,Streaming-chan,Is this what being kicked in the balls feels like?
248,undefined,undefined,dialogue,Gillian,Yup.
249,undefined,undefined,dialogue,Jill,Here you go.
250,undefined,undefined,dialogue,Streaming-chan,Okay! Cheers!
251,undefined,undefined,dialogue,Jill,Maybe you shouldn't drink that so quickly.
252,undefined,undefined,dialogue,Streaming-chan,Woohoo! Those were nice.
253,undefined,undefined,dialogue,Streaming-chan,"Wait! They were nice! I wanted nasty drinks, stuff that taste like paint thinner."
254,undefined,undefined,dialogue,Streaming-chan,No cookie for you!
255,undefined,undefined,dialogue,Jill,...
256,undefined,undefined,dialogue,Streaming-chan,Okay. I've decided. I'll just get really wasted.
257,undefined,undefined,dialogue,Streaming-chan,"That's gotta be fun enough, right?"
258,undefined,undefined,dialogue,Jill,If you say so...
259,undefined,undefined,dialogue,Streaming-chan,"Okay! In the meantime, what can you tell me about this bar?"
260,undefined,undefined,dialogue,Jill,What do you mean?
261,undefined,undefined,dialogue,Streaming-chan,Weird stories! Fun stuff! Interesting facts!
262,undefined,undefined,dialogue,Streaming-chan,"You're being seen by an average of 6,000 people. Make their time worth it!"
263,undefined,undefined,dialogue,Jill,Let's see then...
264,undefined,undefined,dialogue,Jill,Last weekend we held a party for the Seifar Toy Company.
265,undefined,undefined,dialogue,Streaming-chan,And?
266,undefined,undefined,dialogue,Jill,It's a company run completely by dogs.
267,undefined,undefined,dialogue,Streaming-chan,Really?
268,undefined,undefined,dialogue,Jill,This place was completely overrun by Corgis.
269,undefined,undefined,dialogue,Streaming-chan,Wait wait wait... Corgis?!
270,undefined,undefined,dialogue,Streaming-chan,Did you really serve drinks to Corgis?!
271,undefined,undefined,dialogue,Jill,"Tuxedo-clad talking Corgis, yeah."
272,undefined,undefined,dialogue,Streaming-chan,Wow! Awesome!
273,undefined,undefined,dialogue,Streaming-chan,"Wait, you're not shitting me, right?"
274,undefined,undefined,dialogue,Jill,"...I wish I was shitting you, trust me."
275,undefined,undefined,dialogue,Streaming-chan,What else? What else?
276,undefined,undefined,dialogue,Jill,Um... let's see...
277,undefined,undefined,dialogue,Jill,Donovan D. Dawson from The Augmented Eye was here for three nights in a row.
278,undefined,undefined,dialogue,Streaming-chan,That perfumed chauvinistic bastard?
279,undefined,undefined,dialogue,Jill,"(Huh, there's that word again.)"
280,undefined,undefined,dialogue,Streaming-chan,"Just the other day someone from The Augmented Eye interviewed me, actually."
281,undefined,undefined,dialogue,Jill,What did they ask?
282,undefined,undefined,dialogue,Streaming-chan,"Oh, the usual bullshit. Who I was, what I did, future plans, inspirations..."
283,undefined,undefined,dialogue,Streaming-chan,"The one that interviewed me was this small, meek girl with glasses."
284,undefined,undefined,dialogue,Streaming-chan,She seemed a bit bitter though. I wonder why.
285,undefined,undefined,dialogue,Streaming-chan,But enough about tha-... wait. Can I see that glass over there?
286,undefined,undefined,dialogue,Jill,Hm? Sure.
287,undefined,undefined,dialogue,Streaming-chan,This signature... Is this *Kira* Miki's autograph?!
288,undefined,undefined,dialogue,Jill,"Yeah, she came here before her last concert."
289,undefined,undefined,dialogue,Streaming-chan,Get out! Really?!
290,undefined,undefined,dialogue,Streaming-chan,Is this some kind of secret hidden bar of the stars or something?
291,undefined,undefined,dialogue,Jill,Not really. We're just in the right place at the right time.
292,undefined,undefined,dialogue,Streaming-chan,What kind of person is she when she's not on stage?
293,undefined,undefined,dialogue,Streaming-chan,"I've tried to get a meeting with her, and she actually seemed willing but she's always busy."
294,undefined,undefined,dialogue,Jill,"A very nice girl, actually."
295,undefined,undefined,dialogue,Jill,She seems to be completely invested in her work. She loves what she does and it shows.
296,undefined,undefined,dialogue,Jill,"You'd think she'd be some sort of diva, but as far as I'm concerned, she's one of the nicest people I've met."
297,undefined,undefined,dialogue,Streaming-chan,I KNEW IT! I knew she was nice.
298,undefined,undefined,dialogue,Streaming-chan,"Her passion shows in her concerts, you know? She's so... spontaneous. Her performances are never the same."
299,undefined,undefined,dialogue,Streaming-chan,"Every time she sings Shine Spark, I feel like my soul is warming up like a high-performance computer."
300,undefined,undefined,dialogue,Streaming-chan,SHIIIIIIIIIINE SPAAAAAAAAAAAAAAAARK!!
301,undefined,undefined,dialogue,Streaming-chan,I find myself singing it in the shower all the time.
302,undefined,undefined,dialogue,Streaming-chan,"And those who pay Premium can hear me sing everyday! At $99.99 a month, go Premium now!"
303,undefined,undefined,dialogue,Streaming-chan,"That aside, I was about to call bullshit on what you said."
304,undefined,undefined,dialogue,Streaming-chan,But I guess you do have some sort of proof for everything.
305,undefined,undefined,dialogue,Streaming-chan,Can I keep this glass?
306,undefined,undefined,dialogue,Jill,No.
307,undefined,undefined,dialogue,Streaming-chan,Pretty please?
308,undefined,undefined,dialogue,Jill,No.
309,undefined,undefined,dialogue,Streaming-chan,Party pooper.
310,undefined,undefined,dialogue,Streaming-chan,At least this bar might be more interesting than I initially thought.
311,undefined,undefined,dialogue,Streaming-chan,The one thing that'd make it perfect is if pretty boy over there had a past with the KGB.
312,undefined,undefined,dialogue,Gillian,WHO TOL-...!
313,undefined,undefined,dialogue,Gillian,"Y-Yeah... that'd be crazy, huh?"
314,undefined,undefined,dialogue,Jill,...
315,undefined,undefined,dialogue,Jill,Are you gonna order anything else?
316,undefined,undefined,dialogue,Streaming-chan,"What? Oh. Yeah, yeah. The whole getting wasted thing."
317,undefined,undefined,dialogue,Streaming-chan,I heard of a drink called a Bad Touch.
318,undefined,undefined,dialogue,Streaming-chan,"Get me a big one of those, please. A Big Bad Touch."
319,undefined,undefined,dialogue,Jill,*pfffft* C-coming right up.
320,undefined,undefined,dialogue,Jill,Here.
321,undefined,undefined,dialogue,Streaming-chan,I was expecting something... dirtier.
322,undefined,undefined,dialogue,Jill,"We have olive brine - I can pour in a bit, if that's what you want."
323,undefined,undefined,dialogue,Streaming-chan,"No, not that."
324,undefined,undefined,dialogue,Streaming-chan,"With such a dirty name, it feels like the drink ought to come in a phallic glass or be this thick white liquid."
325,undefined,undefined,dialogue,Streaming-chan,That would've skyrocketed the watchers at least threefold.
326,undefined,undefined,dialogue,Streaming-chan,Don't you have anything like that?
327,undefined,undefined,dialogue,Jill,Nope.
328,undefined,undefined,dialogue,Streaming-chan,*sigh* I'll have to make do with the condensed milk when I get home.
329,undefined,undefined,dialogue,Jill,(Seems she didn't notice it's not the right drink.)
330,undefined,undefined,dialogue,Streaming-chan,Wait! The order is wrong!
331,undefined,undefined,dialogue,Jill,(Dammit!)
332,undefined,undefined,dialogue,Streaming-chan,"Oh, well. Doesn't look like that would've solved anything anyway."
333,undefined,undefined,dialogue,Streaming-chan,Friendly reminder that today's Escapade is brought to you by Shining Fingered dot moe!
334,undefined,undefined,dialogue,Streaming-chan,Leaders of VR adult entertainment since 2069!
335,undefined,undefined,dialogue,Streaming-chan,Buy a year of Premium membership for a neat code.
336,undefined,undefined,dialogue,Streaming-chan,Said code will net you a free trial of a VR experience with a model based on moi!
337,undefined,undefined,dialogue,Jill,What's the deal with that VR experience?
338,undefined,undefined,dialogue,Streaming-chan,"Well, a fan made an NND model of me."
339,undefined,undefined,dialogue,Streaming-chan,When Shining Fingered asked me about a model for our partnership I just contacted him.
340,undefined,undefined,dialogue,Streaming-chan,"He got money for polishing the model a lot more, I got my partnership. We all won!"
341,undefined,undefined,dialogue,Streaming-chan,I even got him a year of free Premium membership and a VR set!
342,undefined,undefined,dialogue,Jill,That's nice.
343,undefined,undefined,dialogue,Jill,...wait. What's NND?
344,undefined,undefined,dialogue,Streaming-chan,Don't tell me you haven't heard of Niku Niku Dance.
345,undefined,undefined,dialogue,Jill,I asked for a reason.
346,undefined,undefined,dialogue,Streaming-chan,It's... well it's music videos with 3D models.
347,undefined,undefined,dialogue,Streaming-chan,"Yeah, that sounds like a good enough explanation."
348,undefined,undefined,dialogue,Jill,I see.
349,undefined,undefined,dialogue,Streaming-chan,"To be honest though, the model is a bit... meatier than me."
350,undefined,undefined,dialogue,Streaming-chan,"Not that I mind it though, considering the use it gets."
351,undefined,undefined,dialogue,Jill,*ahem*
352,undefined,undefined,dialogue,Streaming-chan,"You know, I was expecting you to be more... scared when I said that you're being watched by a lot of people."
353,undefined,undefined,dialogue,Jill,It's hard to be scared when you can't see these people.
354,undefined,undefined,dialogue,Streaming-chan,"But they're still there, you know?"
355,undefined,undefined,dialogue,Streaming-chan,"Sure, they're behind screens and sometimes in the opposite corner of the world..."
356,undefined,undefined,dialogue,Streaming-chan,But every single one of my viewers is a real person with a real life.
357,undefined,undefined,dialogue,Streaming-chan,Not being here doesn't make them any less real.
358,undefined,undefined,dialogue,Jill,"I understand, but it's just not the same. They're not here, visibly paying attention to me."
359,undefined,undefined,dialogue,Jill,I don't get paranoid because of my phone contacts.
360,undefined,undefined,dialogue,Streaming-chan,"That's true, I guess."
361,undefined,undefined,dialogue,Streaming-chan,So... tell me. What made a lady like you become a bartender?
362,undefined,undefined,dialogue,Jill,It's not exactly an exciting story.
363,undefined,undefined,dialogue,Streaming-chan,Does it involve a man?
364,undefined,undefined,dialogue,Jill,No.
365,undefined,undefined,dialogue,Streaming-chan,What about a crime?
366,undefined,undefined,dialogue,Jill,Nope.
367,undefined,undefined,dialogue,Streaming-chan,A childhood promise?
368,undefined,undefined,dialogue,Jill,Nah.
369,undefined,undefined,dialogue,Streaming-chan,A religious vow?
370,undefined,undefined,dialogue,Jill,A what?
371,undefined,undefined,dialogue,Streaming-chan,You're not gonna tell me that you just decided out of the blue to quit your job and start bartending.
372,undefined,undefined,dialogue,Jill,That's actually what happened... sorta.
373,undefined,undefined,dialogue,Streaming-chan,"Oh, come on! No epiphany? Quarter-life crisis? Not even a hot teacher somewhere along the line?"
374,undefined,undefined,dialogue,Jill,...*cough*
375,undefined,undefined,dialogue,Jill,...
376,undefined,undefined,dialogue,Jill,L-Life isn't always a young adult novel where every decision is a road cone.
377,undefined,undefined,dialogue,Streaming-chan,And that's a problem. One third of my audience are teens that shouldn't be allowed to watch my streams.
378,undefined,undefined,dialogue,Streaming-chan,"Throw me a bone here. There must be a nice, mystical story you can tell about yourself, Ms. Bartender."
379,undefined,undefined,dialogue,Jill,Well...
380,undefined,undefined,dialogue,Streaming-chan,Yeeeeeeeeeeeeees?
381,undefined,undefined,dialogue,Jill,...
382,undefined,undefined,dialogue,Jill,Some time after I started working I got an interesting client.
